Po_nombre,nombre,precio_gemas,categoria
Pokemon_Jennifer_20,Skin_0_culture,163,Legendario
Pokemon_Jennifer_659,Skin_1_pattern,759,Común
Pokemon_Paul_846,Skin_2_wind,892,Épico
Pokemon_Lisa_975,Skin_3_guess,1368,Legendario
Pokemon_Phillip_301,Skin_4_hair,1591,Épico
Pokemon_Daniel_262,Skin_5_run,288,Épico
Pokemon_David_386,Skin_6_member,1127,Común
Pokemon_Zachary_130,Skin_7_best,2369,Legendario
Pokemon_Deanna_861,Skin_8_necessary,1992,Épico
Pokemon_Carlos_990,Skin_9_enough,135,Épico
Pokemon_Alexander_507,Skin_10_actually,556,Legendario
Pokemon_Diamond_863,Skin_11_different,2294,Épico
Pokemon_Julie_855,Skin_12_friend,2066,Común
Pokemon_Michael_911,Skin_13_must,1278,Común
Pokemon_Katelyn_646,Skin_14_particular,425,Épico
Pokemon_Jay_217,Skin_15_behind,2608,Épico
Pokemon_Billy_175,Skin_16_enough,1166,Épico
Pokemon_Sherry_647,Skin_17_defense,2470,Raro
Pokemon_Harold_32,Skin_18_sign,300,Épico
Pokemon_Christopher_82,Skin_19_soon,2673,Épico
Pokemon_Kimberly_194,Skin_20_statement,220,Legendario
Pokemon_Christopher_704,Skin_21_surface,1134,Común
Pokemon_Karen_330,Skin_22_hot,1850,Raro
Pokemon_Kenneth_3,Skin_23_be,1648,Épico
Pokemon_Sabrina_314,Skin_24_style,2053,Común
Pokemon_John_102,Skin_25_red,1559,Épico
Pokemon_Brianna_473,Skin_26_cost,795,Raro
Pokemon_Patricia_120,Skin_27_take,1237,Raro
Pokemon_Kari_356,Skin_28_source,1523,Épico
Pokemon_Rachel_278,Skin_29_summer,1755,Raro
Pokemon_Nicholas_812,Skin_30_behind,689,Raro
Pokemon_Chad_426,Skin_31_of,2894,Legendario
Pokemon_Mark_105,Skin_32_politics,2155,Raro
Pokemon_Frank_86,Skin_33_write,1091,Común
Pokemon_Mark_295,Skin_34_organization,1398,Raro
Pokemon_Amanda_88,Skin_35_suffer,2553,Raro
Pokemon_Amanda_599,Skin_36_civil,1373,Común
Pokemon_Lisa_893,Skin_37_seat,2329,Raro
Pokemon_Mark_295,Skin_38_human,831,Raro
Pokemon_Joseph_592,Skin_39_call,2978,Común
Pokemon_Krista_587,Skin_40_offer,2518,Raro
Pokemon_Judith_417,Skin_41_effort,365,Legendario
Pokemon_Gina_370,Skin_42_life,663,Común
Pokemon_Michael_918,Skin_43_pattern,2773,Común
Pokemon_Susan_532,Skin_44_rate,505,Legendario
Pokemon_Thomas_204,Skin_45_success,2421,Común
Pokemon_Chad_426,Skin_46_son,2836,Común
Pokemon_Curtis_811,Skin_47_senior,1736,Épico
Pokemon_Rachel_278,Skin_48_least,1098,Épico
Pokemon_Kristin_994,Skin_49_you,1883,Épico
Pokemon_Michelle_822,Skin_50_drop,556,Común
Pokemon_Natalie_947,Skin_51_piece,1105,Legendario
Pokemon_Hannah_598,Skin_52_site,1958,Épico
Pokemon_Samantha_759,Skin_53_evening,2579,Raro
Pokemon_Sandra_229,Skin_54_hand,2119,Épico
Pokemon_Jasmine_648,Skin_55_writer,2653,Épico
Pokemon_Joseph_144,Skin_56_feeling,2605,Legendario
Pokemon_Sharon_439,Skin_57_several,1080,Épico
Pokemon_James_712,Skin_58_special,670,Legendario
Pokemon_Joseph_891,Skin_59_actually,1288,Raro
Pokemon_Luke_593,Skin_60_box,2036,Común
Pokemon_Jennifer_755,Skin_61_Mrs,2526,Épico
Pokemon_Sophia_491,Skin_62_future,310,Épico
Pokemon_Annette_807,Skin_63_go,1386,Común
Pokemon_Cory_390,Skin_64_kind,1875,Común
Pokemon_Jay_217,Skin_65_property,2272,Raro
Pokemon_Robert_554,Skin_66_step,109,Épico
Pokemon_Jennifer_755,Skin_67_majority,597,Legendario
Pokemon_Keith_904,Skin_68_mean,199,Épico
Pokemon_Dawn_896,Skin_69_produce,1801,Raro
Pokemon_Amber_58,Skin_70_fish,384,Común
Pokemon_Derek_435,Skin_71_white,2001,Común
Pokemon_Adam_28,Skin_72_administration,1379,Legendario
Pokemon_Joseph_545,Skin_73_drop,2139,Épico
Pokemon_Ryan_9,Skin_74_keep,2900,Legendario
Pokemon_Lindsay_419,Skin_75_today,854,Común
Pokemon_Ashley_179,Skin_76_safe,459,Raro
Pokemon_Darlene_670,Skin_77_right,2534,Común
Pokemon_Selena_799,Skin_78_personal,2056,Legendario
Pokemon_Nicholas_408,Skin_79_read,2040,Común
Pokemon_Michele_603,Skin_80_financial,248,Legendario
Pokemon_David_373,Skin_81_decide,2732,Épico
Pokemon_Daniel_170,Skin_82_common,2453,Común
Pokemon_James_118,Skin_83_feeling,1150,Raro
Pokemon_Thomas_870,Skin_84_painting,2770,Raro
Pokemon_Casey_816,Skin_85_matter,900,Legendario
Pokemon_Krista_594,Skin_86_school,2290,Raro
Pokemon_Michael_815,Skin_87_use,1509,Raro
Pokemon_Marcus_541,Skin_88_would,2284,Raro
Pokemon_Chad_426,Skin_89_support,1714,Común
Pokemon_Zachary_274,Skin_90_company,2527,Épico
Pokemon_Todd_482,Skin_91_left,638,Raro
Pokemon_Kari_803,Skin_92_response,2677,Épico
Pokemon_Lisa_636,Skin_93_wish,227,Común
Pokemon_Timothy_71,Skin_94_become,1384,Épico
Pokemon_Diamond_863,Skin_95_discuss,1448,Común
Pokemon_Jerry_85,Skin_96_assume,1285,Épico
Pokemon_Mark_817,Skin_97_movement,2750,Épico
Pokemon_Victor_219,Skin_98_skin,901,Legendario
Pokemon_Sarah_638,Skin_99_movement,1585,Raro
Pokemon_Sherry_647,Skin_100_type,446,Raro
Pokemon_Mary_787,Skin_101_task,2450,Legendario
Pokemon_Jerry_357,Skin_102_example,758,Épico
Pokemon_Mary_887,Skin_103_born,1713,Común
Pokemon_Lisa_306,Skin_104_network,2754,Raro
Pokemon_Jessica_697,Skin_105_thing,289,Legendario
Pokemon_Sara_938,Skin_106_night,1178,Legendario
Pokemon_James_981,Skin_107_finish,2959,Común
Pokemon_Terri_673,Skin_108_traditional,398,Raro
Pokemon_Cynthia_510,Skin_109_general,958,Épico
Pokemon_Aaron_376,Skin_110_lose,150,Épico
Pokemon_Crystal_273,Skin_111_issue,1229,Legendario
Pokemon_Krista_587,Skin_112_oil,2832,Común
Pokemon_Luis_365,Skin_113_would,1528,Legendario
Pokemon_Cole_213,Skin_114_unit,2963,Común
Pokemon_John_341,Skin_115_four,600,Raro
Pokemon_Clinton_853,Skin_116_among,1311,Común
Pokemon_Allison_185,Skin_117_ball,1437,Legendario
Pokemon_Robin_256,Skin_118_TV,1899,Común
Pokemon_Sabrina_314,Skin_119_page,1468,Épico
Pokemon_Jade_317,Skin_120_produce,922,Común
Pokemon_Andrew_23,Skin_121_may,2426,Épico
Pokemon_Richard_444,Skin_122_arrive,262,Raro
Pokemon_Steven_956,Skin_123_growth,1275,Legendario
Pokemon_Elizabeth_623,Skin_124_early,2318,Común
Pokemon_Anna_703,Skin_125_artist,1128,Legendario
Pokemon_Jason_300,Skin_126_myself,1648,Épico
Pokemon_Casey_816,Skin_127_argue,2939,Común
Pokemon_Nicholas_812,Skin_128_him,1780,Épico
Pokemon_Elizabeth_249,Skin_129_wall,1286,Épico
Pokemon_Cody_808,Skin_130_sound,2890,Legendario
Pokemon_Jasmine_648,Skin_131_those,2361,Común
Pokemon_Ronald_608,Skin_132_light,1398,Raro
Pokemon_Mary_980,Skin_133_chair,2302,Raro
Pokemon_Emily_770,Skin_134_research,2764,Común
Pokemon_Joseph_144,Skin_135_commercial,274,Raro
Pokemon_Melissa_788,Skin_136_why,2363,Común
Pokemon_Kurt_955,Skin_137_reveal,118,Raro
Pokemon_Tammy_25,Skin_138_yeah,148,Legendario
Pokemon_Robert_554,Skin_139_civil,261,Épico
Pokemon_Jessica_697,Skin_140_everyone,1182,Común
Pokemon_Dennis_756,Skin_141_wide,2852,Épico
Pokemon_Leslie_339,Skin_142_somebody,1531,Épico
Pokemon_Fernando_224,Skin_143_his,2289,Raro
Pokemon_Elizabeth_623,Skin_144_lawyer,2843,Legendario
Pokemon_Michele_771,Skin_145_interesting,810,Legendario
Pokemon_Stacy_653,Skin_146_phone,457,Legendario
Pokemon_Jessica_305,Skin_147_center,184,Raro
Pokemon_Stephanie_212,Skin_148_least,1310,Raro
Pokemon_Robert_0,Skin_149_sound,2908,Legendario
Pokemon_Sophia_491,Skin_150_remember,2450,Legendario
Pokemon_Kathleen_862,Skin_151_will,2317,Épico
Pokemon_Lacey_172,Skin_152_water,357,Legendario
Pokemon_James_777,Skin_153_expert,1527,Legendario
Pokemon_Aaron_858,Skin_154_customer,2058,Común
Pokemon_Joseph_141,Skin_155_summer,1333,Épico
Pokemon_Randy_154,Skin_156_ball,817,Legendario
Pokemon_Jessica_318,Skin_157_cultural,1531,Épico
Pokemon_Ashlee_265,Skin_158_meeting,784,Común
Pokemon_April_570,Skin_159_care,2048,Legendario
Pokemon_Javier_45,Skin_160_sense,2054,Épico
Pokemon_Raymond_283,Skin_161_explain,856,Épico
Pokemon_James_719,Skin_162_argue,1862,Épico
Pokemon_Lindsay_42,Skin_163_cultural,484,Común
Pokemon_Nathaniel_475,Skin_164_do,1641,Épico
Pokemon_Laura_637,Skin_165_south,480,Común
Pokemon_Kayla_240,Skin_166_receive,1731,Común
Pokemon_Leah_880,Skin_167_picture,1919,Épico
Pokemon_Peter_325,Skin_168_product,2752,Raro
Pokemon_Robert_884,Skin_169_start,2313,Legendario
Pokemon_Daniel_415,Skin_170_power,1023,Legendario
Pokemon_Amy_962,Skin_171_money,915,Común
Pokemon_Jesse_643,Skin_172_strong,1963,Épico
Pokemon_Joseph_557,Skin_173_analysis,2440,Épico
Pokemon_Christina_380,Skin_174_every,1271,Épico
Pokemon_Cory_390,Skin_175_large,1651,Épico
Pokemon_Daniel_254,Skin_176_forward,1756,Común
Pokemon_Tiffany_181,Skin_177_determine,471,Legendario
Pokemon_Luis_174,Skin_178_enjoy,2321,Épico
Pokemon_Amber_58,Skin_179_herself,1218,Común
Pokemon_Ashley_350,Skin_180_could,354,Legendario
Pokemon_Erik_234,Skin_181_avoid,513,Común
Pokemon_Wendy_835,Skin_182_draw,1925,Raro
Pokemon_Connie_281,Skin_183_enter,2955,Común
Pokemon_Adam_800,Skin_184_statement,1307,Épico
Pokemon_Mackenzie_534,Skin_185_though,2364,Raro
Pokemon_Eric_331,Skin_186_his,1055,Raro
Pokemon_Lisa_975,Skin_187_no,2849,Común
Pokemon_John_263,Skin_188_I,982,Legendario
Pokemon_Jessica_731,Skin_189_fill,139,Común
Pokemon_Jose_869,Skin_190_military,1283,Épico
Pokemon_Wayne_309,Skin_191_life,2287,Épico
Pokemon_Jennifer_20,Skin_192_move,2274,Épico
Pokemon_Krystal_99,Skin_193_key,727,Raro
Pokemon_Michael_815,Skin_194_tend,418,Épico
Pokemon_Derek_435,Skin_195_rise,1468,Raro
Pokemon_Mark_555,Skin_196_several,2576,Épico
Pokemon_Angel_410,Skin_197_north,1291,Raro
Pokemon_Robert_101,Skin_198_offer,514,Raro
Pokemon_April_89,Skin_199_since,2361,Épico
Pokemon_Michael_486,Skin_200_record,2837,Épico
Pokemon_Shelby_29,Skin_201_this,2524,Legendario
Pokemon_Jessica_305,Skin_202_address,178,Legendario
Pokemon_Jonathan_747,Skin_203_sing,357,Común
Pokemon_Matthew_743,Skin_204_only,2967,Común
Pokemon_Margaret_362,Skin_205_available,2938,Épico
Pokemon_Stephanie_100,Skin_206_provide,387,Común
Pokemon_Timothy_143,Skin_207_wrong,1739,Raro
Pokemon_Jennifer_457,Skin_208_board,2285,Legendario
Pokemon_Melinda_236,Skin_209_appear,2616,Raro
Pokemon_Mark_518,Skin_210_probably,2853,Raro
Pokemon_Jenna_691,Skin_211_appear,224,Raro
Pokemon_Charlene_536,Skin_212_ask,2941,Raro
Pokemon_Jose_474,Skin_213_far,2999,Épico
Pokemon_Jesus_403,Skin_214_series,155,Común
Pokemon_Marco_655,Skin_215_realize,678,Legendario
Pokemon_William_778,Skin_216_case,2934,Raro
Pokemon_Frank_53,Skin_217_others,965,Común
Pokemon_Ashley_350,Skin_218_represent,2831,Épico
Pokemon_Chad_515,Skin_219_eight,369,Épico
Pokemon_Nicole_35,Skin_220_agent,1962,Épico
Pokemon_Holly_752,Skin_221_ready,2371,Legendario
Pokemon_Jennifer_729,Skin_222_entire,705,Épico
Pokemon_Heather_112,Skin_223_always,1190,Raro
Pokemon_Peggy_774,Skin_224_left,1175,Épico
Pokemon_Charles_160,Skin_225_save,412,Raro
Pokemon_Alexandra_522,Skin_226_allow,2157,Raro
Pokemon_Linda_832,Skin_227_worker,819,Raro
Pokemon_Eileen_989,Skin_228_learn,1152,Legendario
Pokemon_Lonnie_634,Skin_229_agreement,416,Común
Pokemon_Daisy_271,Skin_230_term,2267,Raro
Pokemon_Rebecca_867,Skin_231_condition,2345,Común
Pokemon_Jerry_357,Skin_232_road,2929,Legendario
Pokemon_Joseph_843,Skin_233_at,1740,Común
Pokemon_Richard_444,Skin_234_decide,504,Común
Pokemon_James_424,Skin_235_trip,2444,Legendario
Pokemon_Marie_709,Skin_236_threat,411,Raro
Pokemon_Samantha_759,Skin_237_main,2577,Legendario
Pokemon_John_102,Skin_238_remember,2767,Común
Pokemon_Lisa_306,Skin_239_bit,331,Común
Pokemon_Steven_566,Skin_240_himself,346,Común
Pokemon_Shirley_718,Skin_241_effort,1949,Épico
Pokemon_Shane_698,Skin_242_process,1789,Común
Pokemon_Tiffany_999,Skin_243_decade,2382,Raro
Pokemon_Mary_887,Skin_244_hot,2494,Común
Pokemon_Angela_711,Skin_245_happy,1156,Épico
Pokemon_James_777,Skin_246_these,2282,Épico
Pokemon_Caroline_342,Skin_247_change,430,Épico
Pokemon_Katherine_935,Skin_248_physical,1639,Raro
Pokemon_Laura_288,Skin_249_final,126,Épico
Pokemon_Michael_611,Skin_250_be,456,Común
Pokemon_Jennifer_20,Skin_251_daughter,904,Épico
Pokemon_Ashley_577,Skin_252_defense,2051,Legendario
Pokemon_Adam_800,Skin_253_mission,2563,Legendario
Pokemon_Keith_904,Skin_254_tend,2140,Épico
Pokemon_Maria_319,Skin_255_miss,1933,Raro
Pokemon_Randy_809,Skin_256_look,857,Legendario
Pokemon_James_395,Skin_257_however,443,Común
Pokemon_April_570,Skin_258_later,560,Común
Pokemon_Beth_814,Skin_259_couple,2291,Épico
Pokemon_Jonathan_460,Skin_260_pattern,2161,Épico
Pokemon_Larry_877,Skin_261_chance,706,Legendario
Pokemon_April_50,Skin_262_door,2597,Legendario
Pokemon_Travis_361,Skin_263_dog,695,Épico
Pokemon_Evelyn_302,Skin_264_company,330,Común
Pokemon_Jack_93,Skin_265_outside,355,Común
Pokemon_Sharon_400,Skin_266_truth,1338,Raro
Pokemon_Bryan_72,Skin_267_wish,2972,Común
Pokemon_Anna_250,Skin_268_yard,1041,Común
Pokemon_Kristina_293,Skin_269_general,700,Legendario
Pokemon_Selena_799,Skin_270_effort,366,Legendario
Pokemon_Christy_968,Skin_271_shake,2312,Épico
Pokemon_Sarah_528,Skin_272_either,1381,Épico
Pokemon_Jessica_318,Skin_273_boy,1620,Épico
Pokemon_Erica_148,Skin_274_right,1749,Épico
Pokemon_Justin_182,Skin_275_notice,1222,Legendario
Pokemon_Crystal_273,Skin_276_program,1656,Raro
Pokemon_Jacqueline_441,Skin_277_trip,797,Raro
Pokemon_Cynthia_521,Skin_278_tend,1921,Común
Pokemon_Adam_800,Skin_279_create,749,Raro
Pokemon_Kristen_239,Skin_280_authority,1055,Raro
Pokemon_Jack_559,Skin_281_good,2279,Legendario
Pokemon_Crystal_273,Skin_282_agent,1812,Épico
Pokemon_Michael_13,Skin_283_unit,770,Legendario
Pokemon_Lucas_579,Skin_284_little,1098,Épico
Pokemon_Paul_846,Skin_285_later,439,Legendario
Pokemon_Stephanie_614,Skin_286_level,651,Épico
Pokemon_Melissa_397,Skin_287_feeling,810,Legendario
Pokemon_Anna_250,Skin_288_health,351,Épico
Pokemon_Ernest_925,Skin_289_what,186,Épico
Pokemon_Colton_615,Skin_290_appear,1721,Legendario
Pokemon_Danny_854,Skin_291_want,2602,Raro
Pokemon_Tracy_588,Skin_292_idea,551,Común
Pokemon_Daniel_262,Skin_293_institution,1113,Raro
Pokemon_Roger_168,Skin_294_model,365,Legendario
Pokemon_April_109,Skin_295_protect,2111,Raro
Pokemon_Michelle_879,Skin_296_even,513,Épico
Pokemon_Deanna_861,Skin_297_ground,2026,Raro
Pokemon_Keith_87,Skin_298_every,1107,Épico
Pokemon_Vincent_393,Skin_299_where,520,Raro
Pokemon_Lisa_940,Skin_300_hundred,1901,Épico
Pokemon_Roger_168,Skin_301_remain,987,Raro
Pokemon_Gina_138,Skin_302_occur,1047,Épico
Pokemon_Melissa_183,Skin_303_ok,836,Raro
Pokemon_Misty_942,Skin_304_subject,2165,Legendario
Pokemon_Larry_337,Skin_305_sometimes,1286,Común
Pokemon_Brianna_553,Skin_306_dark,548,Legendario
Pokemon_Marilyn_55,Skin_307_eat,2754,Común
Pokemon_Jennifer_62,Skin_308_threat,2569,Raro
Pokemon_Jenna_691,Skin_309_game,2877,Legendario
Pokemon_Nathan_134,Skin_310_Democrat,1872,Legendario
Pokemon_Anthony_104,Skin_311_blue,742,Común
Pokemon_Samuel_387,Skin_312_tough,1262,Épico
Pokemon_Brandi_642,Skin_313_rather,2443,Legendario
Pokemon_Robert_971,Skin_314_stand,1362,Épico
Pokemon_Felicia_618,Skin_315_today,2418,Raro
Pokemon_John_692,Skin_316_less,1515,Épico
Pokemon_Sharon_400,Skin_317_star,2142,Épico
Pokemon_Lori_734,Skin_318_president,503,Común
Pokemon_Peggy_774,Skin_319_certainly,454,Legendario
Pokemon_Ann_241,Skin_320_either,2693,Legendario
Pokemon_Cynthia_510,Skin_321_war,649,Común
Pokemon_Michael_617,Skin_322_spring,2117,Común
Pokemon_Charles_160,Skin_323_one,1784,Raro
Pokemon_Keith_904,Skin_324_lose,1016,Legendario
Pokemon_Jacqueline_313,Skin_325_truth,2442,Épico
Pokemon_Melissa_523,Skin_326_garden,509,Raro
Pokemon_Chelsea_75,Skin_327_professor,152,Legendario
Pokemon_Christopher_898,Skin_328_result,1888,Épico
Pokemon_Stanley_793,Skin_329_far,1657,Legendario
Pokemon_Tammy_404,Skin_330_painting,2281,Épico
Pokemon_Robin_828,Skin_331_nation,2060,Épico
Pokemon_Alexis_332,Skin_332_management,2478,Raro
Pokemon_Matthew_173,Skin_333_new,1769,Común
Pokemon_Tabitha_649,Skin_334_small,1329,Común
