Nombre,N_Combates,Id,P_deportividad,Nivel,PC_numero
thoward0,742,673ce4b6,95,17,764
pattersongina1,119,4e7f389a,95,18,370
oramirez2,21,367e6db1,97,6,896
jessicaanderson3,225,aa9fc86d,80,10,517
brent294,35,2fc3a2aa,91,17,751
lsanders5,553,15e5d0ce,79,37,790
rogersjoshua6,213,e4075b21,29,6,661
jennifer907,533,4d0dd92d,14,2,225
gthompson8,81,4304d1eb,86,28,670
williamsryan9,650,9e8080a7,21,3,879
moorechristopher10,419,c6746570,40,14,759
katrinaadams11,870,15da32bf,8,32,267
guerrerosteven12,390,129b37c4,68,36,932
daniel6313,334,78ecfd7b,94,18,866
gtaylor14,827,f2697de0,13,40,568
lharris15,610,6eb8572e,46,19,561
vjensen16,806,5e04e755,16,17,178
mullinswyatt17,381,62871301,41,35,989
burnetteric18,24,3e3424d8,4,7,191
cody7919,133,1a6b0254,53,22,116
thoover20,885,cfeb7366,24,38,338
ncampbell21,583,5beec8bb,74,12,691
steven6422,675,b6d60594,81,20,222
ogates23,894,3b69c928,19,21,191
websterjessica24,360,80085686,15,38,47
edward4825,125,82a6b5e9,75,3,20
vincent3726,190,83e9121e,23,17,867
kayla7827,584,dffe77fc,55,18,85
bobby6628,28,c2b4ec0b,33,19,719
amymcdonald29,151,cf4eb226,90,35,72
samantha6330,792,5122e304,39,46,714
william7831,325,52d59568,34,44,937
nicholasjones32,191,1207ee9b,42,25,704
milesdiane33,508,bdba7452,21,21,853
ramirezchristine34,878,d0ee2921,97,7,173
garciabenjamin35,981,dcc44298,60,50,168
brian2336,889,a6cce4a7,61,42,226
ericcochran37,516,1c7cfe68,49,36,615
kim1338,96,1ceabeb7,57,29,654
walter9839,813,43196be1,9,35,244
bwagner40,334,331d4c9a,89,26,953
halljames41,931,8e09afba,6,9,131
victoriaadams42,245,22b9de9f,95,40,787
davidcollier43,764,6832972f,81,39,994
john5644,587,1758f371,83,44,55
reginaanderson45,34,1ebfdacc,31,12,161
jaustin46,595,3a005fc4,23,9,279
harriscarrie47,790,d9f1e329,43,38,545
joshua1448,753,c1fb20e4,45,8,24
christopher5349,371,0c0c2c35,15,15,595
htapia50,549,46583c7f,59,7,868
ashley0651,933,ca9af637,64,31,713
gabrielavillarreal52,767,e77a9d9c,7,15,317
smithjuan53,307,4a125452,85,49,448
stephanieflores54,722,5b88fc30,25,9,209
virginia7655,734,5eb8e57b,16,34,172
kpratt56,323,a0159d17,42,18,591
nancy7857,818,155635bc,91,37,490
tammiebuck58,1,a4022f5d,57,13,597
gkrause59,354,da27ab0d,39,49,22
willie4660,986,90bc289b,32,37,960
ebony8261,739,1d8c1747,29,14,674
ddiaz62,348,82ca6537,18,32,361
april9363,572,4ed8e6f1,67,50,933
brian8464,356,6f0197b5,84,7,798
ytaylor65,920,9e668e57,82,45,949
gsummers66,236,8b201ffd,1,13,21
uarroyo67,322,16f0bb9f,69,45,166
xkennedy68,300,c61df2d5,78,25,198
pgiles69,287,5a4df84a,25,30,131
oliverrachael70,857,7d92d90e,49,33,842
hamiltonjoel71,182,ac5b2bb1,71,24,829
connieswanson72,393,eb6293ea,8,14,498
rogersstephanie73,77,43098b1e,15,9,30
evelynwhitney74,353,3c59d6b1,82,27,589
harristaylor75,677,0622c846,79,43,600
melissaperez76,642,15b5dd39,40,7,171
cprice77,499,82c79bd8,69,43,374
ginamckenzie78,483,8b7bc2a1,10,36,798
coxbradley79,913,8faf48ba,28,8,620
pamela5580,212,91d04c56,84,26,587
johnsonwilliam81,589,e3a96a49,5,9,785
shawn7182,903,2bd9a971,10,10,61
ismith83,290,47d25452,23,37,317
robert9484,753,b3563fdb,67,50,392
jordan7685,103,cd71dcce,67,24,229
belldonald86,531,e8b5adad,13,17,153
cindygreen87,849,79ad5d8d,30,19,713
gwebb88,674,962fcf3a,88,37,278
dcantrell89,709,64fb3c6d,78,23,243
helliott90,14,4dfe338d,26,31,667
amanda9091,458,6bd9fab0,86,38,922
jessicaburton92,789,2e1e9d22,77,49,590
inolan93,712,6c5797f6,90,11,632
barnesronald94,178,15a66307,57,25,464
nataliereyes95,171,c4b89385,95,7,684
gluna96,870,4d4bb0b4,40,45,484
tcole97,746,48e47791,30,45,232
robertallen98,302,45118555,24,39,58
livingstonalyssa99,26,a22b2dbd,58,35,58
smithsara100,773,9c6796f4,66,50,713
jeremy56101,221,56a0412c,48,11,980
crystaltorres102,958,1abf6fc7,35,23,329
cduarte103,806,9a4fd8ca,78,6,824
esosa104,493,b6ca7e35,12,18,804
kristin10105,678,1df73dba,87,9,789
paigele106,205,35d1d721,89,14,926
harriserin107,795,64b18ba5,46,33,279
becky96108,948,6286fef3,70,47,734
steven41109,398,7c26bde2,65,48,353
lisamckenzie110,567,34c32f28,72,27,278
wreynolds111,41,1e8ccc7b,96,14,456
stewartjose112,298,b60e985a,74,20,216
bwhite113,636,936fb6ee,24,7,780
hvalencia114,59,e9b648bd,47,30,887
ywright115,641,b1433460,4,14,667
browncorey116,191,fed849d2,65,40,789
posborne117,638,5bc7f9b5,72,19,417
carlsonchristopher118,257,4583d97a,34,11,858
wendyochoa119,244,7fc64624,84,38,280
brian13120,348,a04ef02d,49,13,970
jacobpeterson121,3,a99e1ef3,97,6,102
vasquezantonio122,566,c738276d,37,39,515
terribarnes123,246,97886ecc,47,37,650
tuckerjudith124,78,3e3c0ad6,24,27,346
pamcoleman125,399,8c145ea8,60,50,535
natalie90126,590,80832397,81,30,14
mmiller127,96,398ba344,6,5,955
laurastevenson128,769,6725aa87,77,13,50
ryanhartman129,254,8db50499,23,10,304
marisarobinson130,844,236a220a,36,20,583
lauren91131,699,bbb66cb3,10,27,823
rgarcia132,116,04cbb9c8,12,42,228
dnicholson133,360,a736e395,53,14,341
weberethan134,614,c300f37b,23,5,610
jonesbrandy135,427,10539ddb,36,46,177
mgonzalez136,341,b5143acf,34,45,480
stephen17137,66,07d81e68,2,24,861
michaelhouston138,466,0f55f847,28,38,715
george40139,899,9ee9d70d,36,28,721
derek61140,665,aa1b1269,99,18,263
xflores141,761,210d3035,50,41,11
dtran142,435,71768030,20,2,902
henrymelissa143,307,c6a1b2f2,30,50,449
tonya49144,502,387ddc67,54,15,410
jessicaellis145,162,f3056deb,90,21,279
stuartjacob146,655,b114daf3,35,8,821
lisa26147,523,c7dace69,57,1,603
aliciahernandez148,903,08ca368c,93,6,247
coleandrea149,173,80dd43bc,42,13,864
whitecarlos150,888,43435ee6,19,38,537
rorozco151,600,cabffee5,92,37,898
james64152,280,f24ae60c,8,33,771
umolina153,832,926ba216,26,43,242
allisonmartinez154,267,82998785,1,22,934
lgutierrez155,826,ab221208,81,16,720
felicia90156,359,4aff1b18,43,8,357
greensamantha157,202,34f520e1,70,4,815
etorres158,24,2fb12c5e,76,12,974
tadams159,673,d5b108ab,15,25,651
katherine88160,378,533d35cd,30,1,255
brandon90161,406,c7d4da11,87,33,108
brenda39162,248,bb1217a8,48,35,331
brooke62163,133,0a9c716d,82,12,149
sherry81164,263,d43ed219,96,40,113
sotojorge165,308,01d1e930,48,22,77
thomaswhite166,974,50b98c6a,40,6,138
xwallace167,956,68314d44,22,22,609
sherryrose168,33,ccb9439b,94,18,163
ujohnson169,2,1cdb4bf3,25,32,29
lklein170,639,12a7724d,80,6,362
hunter30171,690,3ad86b68,56,4,708
garciacraig172,556,cb887058,22,40,425
stephen96173,911,bcc2b338,66,12,139
jessicaterry174,208,bf232bfd,27,26,318
sanchezpatricia175,617,6f90de71,78,33,324
emily19176,42,c18fe650,63,34,401
carolinecalderon177,164,d89f56f6,65,4,666
zferrell178,905,3ab41621,23,38,123
vincentward179,798,038e20ed,0,42,190
fyang180,302,a2c76819,8,37,141
tyler10181,135,63ac31a4,77,49,126
daryl39182,176,b57f3d9a,52,26,301
meagan43183,92,459fb4ce,33,41,369
porterrichard184,782,70cad102,76,8,979
mariah73185,735,59b03cca,80,46,65
hpatel186,807,8b7ade02,38,34,613
natalie20187,459,e46dee06,87,44,999
smontgomery188,318,0b37303c,55,31,917
dunnmatthew189,28,fd8d18e6,86,27,140
bartonjustin190,569,2e07e922,54,47,919
brownsabrina191,504,2f4264a6,47,49,13
dananelson192,249,9fc3fbfb,36,41,255
daniel99193,379,cbbc882a,32,11,443
ryanrodriguez194,741,5b026658,56,25,38
jjohnson195,507,636e28b1,99,25,335
susan90196,512,9773125d,72,50,278
palmerfrank197,144,1d869d46,54,26,203
thompsondeanna198,314,871bb263,3,20,695
silvahannah199,168,4a4dce23,38,19,827
shieldstimothy200,405,279ee26a,2,23,587
odomrachel201,419,ec8f3dde,92,34,522
nicolegreen202,569,2679620d,33,10,973
johnholt203,271,cb46d33b,41,6,685
mvasquez204,355,c059565f,52,16,466
ryancameron205,354,4c3cb07a,29,31,635
nguyenanthony206,29,6d29b6a6,54,34,146
cristina55207,172,316eca37,78,4,210
markphelps208,489,6998fc5c,10,39,630
wwilliams209,883,ae27e56a,4,3,614
griffinjacob210,488,ac89193a,81,34,321
fernandezlaura211,925,85a5f61d,53,8,562
hughesjustin212,733,23078010,13,28,447
sevans213,561,2594ea23,4,11,495
kellydonald214,138,43b7825d,20,5,357
smithrichard215,929,2996acfa,85,19,145
gambleadam216,831,351a4e30,7,26,565
kevinrodgers217,465,70d8a807,29,48,408
andrew02218,622,846e2dbf,35,37,668
david10219,211,cf58aee9,54,35,819
stewartrichard220,824,da5213e7,30,9,86
laura81221,938,dcdfcd55,36,8,938
carolyn96222,306,8125a873,33,40,819
morgan99223,892,4279f81c,1,41,994
pettychristopher224,228,5380a395,79,48,721
amber46225,919,b4a428cf,26,50,188
geraldwells226,491,eb87261f,76,32,28
parkeradam227,229,30f1ab08,69,43,991
connie73228,301,cf69737d,6,46,371
ashleyclayton229,143,8b361440,80,6,778
richardpatterson230,199,a3b16f8e,3,25,478
anita41231,278,5004ea53,31,36,977
christina57232,815,520bf9b2,70,36,805
kellifrederick233,145,cc817d18,70,21,875
xbaker234,386,9d114e6f,85,12,597
sarabrown235,969,518ad743,82,9,756
igilbert236,987,e6990c31,54,1,28
wanda34237,377,183c9549,18,19,334
shannonarmstrong238,305,8a4b9dfc,44,16,387
mistycarter239,521,3cbed2d4,36,23,426
bestkimberly240,740,98e80ccd,65,36,902
phillipsbenjamin241,978,5c66b15a,32,11,20
buckjoseph242,868,45ce1e1e,51,8,131
sean89243,252,fc38b708,36,41,187
campbellkathleen244,246,6a54f9ac,24,33,609
michael03245,0,7c521cff,35,7,685
tommykelly246,101,f861a453,41,36,710
jacquelinerichards247,734,ab7d8446,9,46,96
schultzjennifer248,672,21cde3dc,39,47,475
xpeterson249,401,451db452,43,44,849
lmartin250,166,b68796dc,59,21,260
msmith251,67,38debfa8,96,49,344
danielstevens252,912,eac9eeb1,60,6,930
fitzgeraldjacqueline253,754,6b06b9fe,77,9,904
vbentley254,724,cfe92a61,26,26,944
wileykimberly255,752,d3f8a2db,75,34,99
npollard256,122,3e6fe952,20,18,395
dorseyrussell257,425,a755ce37,32,38,598
ngilmore258,148,17c0ea77,2,50,175
mortontimothy259,14,bd8082fe,95,3,631
wharvey260,694,40c2ea1c,44,28,908
sheila17261,462,52cdf125,10,45,23
kristymcdaniel262,673,cfbc539e,86,45,696
shannonnavarro263,272,b46dd3d3,40,49,401
john80264,889,cf0b87f8,24,35,16
joseph51265,168,e1d4caa0,20,22,242
jesse92266,336,77ac6a20,2,3,666
michelle39267,430,9468c7f2,6,20,963
rklein268,161,30bfaef2,62,9,788
cathyrichmond269,682,ebe92d4f,94,5,512
sarah75270,471,9ab35bf5,41,47,197
garrettdeborah271,310,07efa3cb,28,32,342
jason26272,408,eb08c213,46,41,903
nathan04273,779,4c2949c1,18,48,283
hannahharris274,562,5a577bea,59,16,551
martinkristy275,281,7c36763e,54,36,757
tgonzales276,159,d3b8ce1b,3,28,181
ypeterson277,683,6011d6d1,35,32,948
elizabeth36278,471,46c4239c,16,36,174
robertdavis279,276,4ea7bbb5,70,29,71
henrykenneth280,137,dbd53cfe,96,39,116
fharmon281,175,a85b0352,42,16,264
fgalvan282,405,06a6b8c2,5,46,465
jim26283,160,020f2bd2,5,6,883
goulderic284,74,9fdada42,93,39,144
sydney74285,421,db91d11f,59,50,261
nathancannon286,859,917a844c,65,38,475
burnsjessica287,326,c615a913,56,23,543
coryhaynes288,742,8087af7f,32,36,935
johnsonchristopher289,234,f570aff9,92,40,531
kpacheco290,606,2495502f,38,41,425
emily67291,741,7eddb1d9,19,8,500
jacobtaylor292,220,e0e0297a,30,11,406
maryjones293,668,7f4584cd,59,37,260
taylorjustin294,277,1757adde,11,38,810
kennedymary295,457,c8843ddc,5,22,590
ineal296,385,5a1d0217,49,30,74
ymurray297,771,5d0b9d33,8,43,777
hernandezsheila298,637,5d945381,58,45,632
holmestracy299,240,5ffb7a51,35,34,690
danieljacobson300,502,84971a4b,68,7,853
lmartinez301,284,d4e649e5,38,13,58
karina04302,69,790ebe1f,45,48,674
poncebradley303,119,3fe87941,55,23,194
timothyjones304,878,48bd6a66,100,26,609
randywest305,862,11379c62,10,47,501
edwardsthomas306,955,44fb763e,61,27,333
mallorythompson307,987,fe2de9e9,70,22,4
aliciahines308,703,d696eb17,25,45,16
sayala309,657,5b745359,95,28,683
andersonbrittany310,404,07caff99,8,29,505
kristenriley311,973,64831dde,30,42,160
bowen312,193,9d89b16e,55,17,496
marshallricky313,533,f548687b,13,35,926
sally44314,957,1f04f911,19,17,979
arnoldmarcus315,920,d7f438ee,63,34,733
kiara11316,296,da20eb5c,63,42,242
zachary93317,50,4116f8ea,98,32,360
matthew46318,799,36310353,5,1,961
knoxantonio319,111,baaf2ee7,84,24,950
uvincent320,885,392e2c40,45,36,181
vaughnbenjamin321,386,547b33c5,90,22,594
jeffrey34322,888,37bb6310,53,1,721
fmiranda323,901,47ae47a4,34,38,555
tony91324,290,c9e2d264,14,25,342
brentobrien325,703,2764b731,97,7,45
qscott326,197,2523439b,0,36,551
amy85327,212,326ebeab,60,32,485
pwalker328,24,b1b31ecf,56,5,850
toni95329,307,cc416993,0,24,659
richardsonkenneth330,576,611e7d42,30,50,303
jessica99331,728,4658896a,48,19,862
rebekah04332,277,8cfec86f,67,5,1
jennifer45333,491,c9c96ae5,41,28,149
janethansen334,319,032f9191,57,23,173
amandaadams335,940,907b85a8,55,22,91
leemichael336,435,be97031d,56,31,254
victoriaward337,390,1900a3ce,42,17,687
raymond97338,286,9ad833b3,62,26,773
nrodriguez339,445,e19e6540,87,19,903
fgordon340,681,bbf5818f,69,42,397
timothytaylor341,84,95aef40b,92,44,526
wjohnson342,438,05687220,14,47,57
taramorrison343,875,2d44396f,33,49,313
jillbishop344,157,c257c58d,21,9,184
crystal32345,55,bc60943a,47,31,30
bradleypeters346,157,2ba09ad5,52,29,141
gschmidt347,107,15f0ee42,81,11,588
jacob52348,399,b4face58,27,15,244
plewis349,276,d965fcfe,86,24,678
joycewillis350,610,c2f99aca,73,35,12
meganacosta351,853,653c1859,30,9,97
mario53352,79,33ed0512,27,9,326
larsentravis353,145,3ee66cca,11,47,135
xrich354,985,5e5c62bf,27,21,801
anna64355,418,f9cdff65,65,20,165
phayes356,950,790b1217,26,42,673
alicia36357,890,585deea8,54,4,573
andre80358,230,9d7181ce,86,8,465
xdean359,810,e49d9e95,42,10,616
fmiller360,702,1adac2c1,8,30,748
carrwilliam361,388,547ee50a,81,28,848
lambertkaren362,999,09ed589b,58,17,129
linda57363,704,296b81aa,28,1,99
zbonilla364,74,5b5aaf82,71,27,732
tracy15365,607,11a6515d,76,9,62
mstone366,350,12033fa6,13,38,537
audrey35367,229,1b050ad0,62,26,547
keith15368,720,ea74b8cc,96,2,17
qcalderon369,628,e05dfa1c,28,38,402
erikamooney370,674,135f65bb,55,44,218
maxwellrandy371,180,0941892f,81,48,895
james78372,935,991d8280,100,7,887
sowens373,550,8030acae,5,17,275
hortoncody374,248,f19f3b3c,56,22,314
ncastillo375,636,ee7e57e8,72,28,842
rbuchanan376,984,9fffe349,73,38,996
curtiskevin377,479,ab25053c,3,12,281
eford378,676,a035b680,93,3,275
angela82379,1000,440a8548,1,23,426
thompsonrichard380,775,d065b711,28,34,902
hudsonaaron381,235,92d70829,97,6,170
shane26382,387,cb1dc232,78,47,622
elliottmichael383,760,2b0be66f,12,27,473
peter36384,490,c2cec8c9,0,47,886
tinasmith385,636,06d817af,50,12,44
cranebenjamin386,469,7cc694bb,47,19,941
nmoyer387,933,0f33b397,11,39,997
vasquezjustin388,938,bfd2472a,57,46,225
elliottcarlos389,353,894ca4ee,66,21,240
sherryhancock390,212,7dc6acbb,100,18,142
nwalker391,676,01433ff3,10,31,258
pollardkelly392,279,613e6dbe,19,44,129
brewerdenise393,976,dd5fe05c,93,5,64
bradleypatel394,588,5c74b7df,20,41,281
donna15395,718,d0829dfd,24,44,856
lmontes396,848,af9b68ae,82,13,777
wdavis397,713,18c21412,74,1,570
rodriguezmichael398,22,07edbc9c,76,9,999
jacob32399,120,b631339c,14,8,521
zeaton400,728,1c8d7865,21,32,840
uyoung401,510,ffb42198,1,46,536
gregorychase402,605,3483e099,13,10,411
sawyerronald403,866,e1a522e9,82,11,146
harrisrebecca404,317,65ba053f,20,20,929
sanchezsean405,823,5c04fd6d,83,12,14
kim54406,952,40e5b75f,59,11,201
eguzman407,343,6b9e78d4,50,11,836
kellyscott408,466,8bb3c581,47,27,906
ohoward409,3,b0491a77,88,29,700
laurie88410,395,15e1164c,63,19,588
fboyer411,535,29df9cad,69,10,194
sandersjason412,990,bec5bca6,0,17,383
prodriguez413,737,0620cf88,98,43,380
jason63414,163,fe29476f,54,30,491
jeremy12415,931,1596c2db,11,43,338
sheltonnicole416,408,9d89aad6,65,42,942
warnerjames417,297,0f333d83,49,1,240
amy98418,266,751b50c0,13,41,813
knightveronica419,825,70624d47,57,35,301
buchananjoseph420,88,ca04143d,28,23,745
ogonzalez421,119,ed994211,39,40,473
tyoung422,667,8e4ad6ff,68,16,126
tnelson423,525,5ccf7fc1,8,41,751
courtney12424,864,5f966649,86,41,229
mwest425,160,8bba4446,42,7,860
martinezjoseph426,193,22094ff2,6,32,580
washingtonalexis427,811,cd192803,49,47,428
sarawalters428,834,45f4fea6,65,6,900
leonmelanie429,805,6e0d731e,67,25,30
imccall430,440,7ba0f62c,32,2,958
evansmichael431,666,68c38023,17,12,591
jennifer01432,125,e7f4751f,18,27,712
bjimenez433,396,977786ed,60,35,286
wellsrobert434,16,6ca21bae,87,6,665
mreilly435,130,ba799dd3,20,47,569
thomasharris436,877,4bcf9f4d,19,27,793
higginseric437,446,ff0d3e70,8,27,654
brownstephanie438,153,8609b9f2,48,22,959
davisjeffery439,644,5862d4b3,19,6,553
igray440,480,ec923b70,96,6,420
jeffreylong441,437,9e0b2a0c,77,7,894
jennifer75442,155,43f5e34b,63,29,172
ageorge443,891,da3d8cc6,15,12,788
mccoyvalerie444,627,9f71364b,99,14,508
rachelbowen445,349,f4d47caa,61,42,325
bonnielopez446,262,89c27687,85,27,398
catherine88447,86,d890ebd4,99,5,783
jamesfarmer448,212,37c4170a,37,22,636
melissa11449,433,735d69c6,42,15,165
turnererica450,154,57c0b891,33,40,64
danielshaw451,923,4264d74a,65,9,451
rjohnson452,873,8af5f07c,50,1,168
fishertiffany453,502,a12d000e,100,40,483
williamschristine454,302,62dc808e,60,46,469
alanschultz455,130,821a0fed,17,46,712
hrobinson456,660,f9554af8,31,8,508
qmiller457,924,6f739d51,64,47,590
gonzalestiffany458,622,26a12f25,74,11,786
leewilliam459,1,837b5730,68,37,895
ginaruiz460,988,2b978754,79,19,458
adam48461,180,94bf7a6a,66,26,682
christinebrooks462,391,65ba9d4c,63,25,563
trevor02463,634,c1ba0ce9,22,21,138
alex86464,395,69685550,91,40,460
elaineosborne465,853,7343fe95,52,34,413
williamramirez466,460,e97bc217,0,24,755
estradalindsay467,236,7e9c9e59,23,33,16
george71468,932,e1c3d9c6,84,8,434
denise18469,815,e6486bbd,48,22,20
nicholeevans470,576,398c452e,28,8,277
christopher57471,895,68c68bed,52,43,228
tsmith472,876,e4f34aee,15,45,880
deannapatterson473,261,90bb8ca2,78,25,796
aboyd474,75,0bf95779,96,48,795
kennethluna475,68,704fb9c2,11,17,117
samuel41476,677,47b56bc0,65,18,452
annette79477,822,a817214a,90,7,735
sydney24478,222,7980829b,36,2,858
justin55479,763,c94788c2,2,6,200
suttonpaul480,316,a55e2e95,63,7,377
gwillis481,490,8aebdf9c,57,38,794
bankstony482,705,f6a51497,62,34,814
alexander70483,28,842f6bb3,46,18,15
curtisjohn484,63,dcbcbc56,22,3,227
qmolina485,302,bd01381d,65,6,210
kenneth93486,881,735faf78,54,38,656
douglas73487,445,011c9311,35,32,183
michelleskinner488,819,75fa14f9,98,18,376
lisa57489,542,102c0269,15,47,372
alisha83490,122,6093c291,47,26,202
richard45491,268,f1edc15f,44,36,250
maddoxemily492,119,39ce1ac3,76,4,376
patrickjimenez493,100,be513eb3,82,36,115
lynnmandy494,741,c44afe35,96,43,497
mcclurejimmy495,549,3c6c552b,14,16,803
richard50496,134,eca554f0,35,19,405
hernandezwanda497,142,10787262,95,27,715
nmartinez498,294,e9f34703,17,33,827
richard37499,186,2f1d0933,33,10,14
garcialarry500,280,6abe97f7,56,4,55
