Nombre,N_Combates,Id,P_deportividad,Nivel,PC_numero
christiegarcia501,497,1fd2fc9f,47,41,298
qbridges502,433,c9b596d8,43,2,200
robert91503,923,4cca4a72,26,2,250
wilsonmichael504,883,9556fce7,45,26,110
ccain505,774,ae3122ef,71,3,569
vincent57506,417,52bbba42,54,42,390
davidfleming507,837,28b2fadd,60,4,307
valdezraymond508,280,a09243e4,36,5,40
kathrynburns509,203,7f756ec6,63,36,114
michaelwalters510,839,6587b276,38,20,996
jonathan50511,799,eb1980aa,36,3,670
riveramichelle512,582,ceb3842f,16,34,583
ashley91513,495,46533f74,55,36,580
calebgarrett514,165,03596d2c,85,5,402
carterjenna515,251,030d255e,63,41,525
caroljensen516,570,ace9d9de,46,48,295
brittany18517,953,2cbd0911,37,42,169
wrightmartha518,845,49a6fb05,38,39,236
smithaaron519,365,7cb87f34,81,1,768
wcabrera520,109,d30b421b,54,34,384
cruzjason521,557,784335a5,17,38,515
walkermark522,905,e7ae78ef,2,10,795
benitezkenneth523,595,87ab0766,75,4,166
millervirginia524,29,f864ab64,55,9,228
qandrews525,702,e4d6fbfb,96,17,720
aaronfowler526,973,3ef5517d,100,23,521
laurenchung527,667,89188c96,85,41,56
kimberlydiaz528,363,d8b801e2,61,12,798
kylecook529,117,475d6197,70,27,766
ibaker530,214,7e4ce57c,28,17,815
hballard531,536,afb9e623,67,43,762
buchanandouglas532,776,13f45690,7,18,491
lshannon533,681,c4d9da29,15,44,950
whitevincent534,426,05fd747e,15,21,208
omurphy535,402,c436a987,18,43,867
glewis536,251,e7bf9fd2,77,32,229
katelynandersen537,668,6b271c09,65,3,30
donnayoder538,585,67a52d8b,93,35,420
qbrown539,3,67c60476,56,14,254
joshuacarlson540,620,2f6c81ca,92,16,450
curtis37541,63,7f9dd37c,83,41,394
marcussmall542,831,6159710b,62,13,711
barnesmichael543,505,d8e626f7,70,27,564
courtneyjones544,710,10ca2fb6,44,49,97
mhull545,855,f702b5de,68,7,327
zbrooks546,344,13be1815,82,11,73
wnicholson547,961,b97e7cf4,23,39,715
brandonlogan548,407,cdeeb634,61,12,752
vpham549,236,ca079cf6,7,2,82
valerieross550,984,c85d5cea,90,49,819
ericcrawford551,22,80dddf73,87,14,899
salinaslaura552,900,64150e43,59,43,422
pruiz553,190,d68af4b1,0,34,770
davisamanda554,727,2079ff44,30,23,678
mcguirechristina555,680,86ef5d98,83,34,550
urodriguez556,95,aff79e13,55,23,245
john09557,204,97255704,78,46,955
kellyfrederick558,886,04882043,4,1,746
jonesjohn559,479,c75894aa,13,10,930
davisrobert560,199,e81ffb0b,69,38,952
iholt561,191,079e8027,98,22,783
ptucker562,198,c14e286d,85,1,403
dixonjonathan563,955,037a3536,30,30,205
michaeldavis564,433,30cd1d13,80,25,425
timothy97565,836,828131a2,77,50,809
ramoslori566,993,4eb9569c,39,7,888
nancy87567,434,4cf03b3d,83,48,856
langbarbara568,12,a0ad536a,41,4,156
fisheramanda569,882,43391d25,40,27,416
tjordan570,439,5b46e1f6,36,39,776
heathermatthews571,711,409e4058,60,34,140
david03572,643,91e200ea,72,22,993
ywall573,957,923df13d,96,15,746
robert54574,373,66f5c8f3,51,40,805
donnageorge575,289,baa77c3b,11,48,176
austin27576,664,cfb17fc9,0,50,710
xmccarty577,817,f6073112,67,49,888
steven73578,518,76a7b0b5,79,28,35
ndavis579,856,ced5b0ea,40,1,793
robertshannah580,674,3fbf9736,34,4,91
dvazquez581,571,fc175098,4,37,641
danawilliams582,595,e2fcaf71,49,9,128
dmorales583,136,9b02be56,69,1,131
thomaswalters584,629,78701b8c,39,1,462
hollowayteresa585,780,fff54f3c,89,46,33
jgreen586,473,f77dde75,31,28,703
lorithomas587,300,ed954d5b,27,40,863
yfitzgerald588,70,c9cf6091,82,30,638
jeff40589,411,f19276c9,11,4,376
anna40590,287,da46c0fa,26,47,845
hlynn591,666,5c93aa31,91,21,968
joshua12592,698,f4b80538,14,14,379
christinapeterson593,760,066eeb59,15,43,70
aaron03594,301,cbe70731,77,25,619
lesliegallagher595,7,3ed0aa41,16,6,301
awillis596,283,0e08c8b8,13,39,886
davidward597,319,1a12eaa3,56,18,72
mannaaron598,152,a5a390f2,83,5,487
macdonaldelizabeth599,765,d39c32d5,1,49,824
smithamanda600,289,4101161b,97,21,221
arnoldlauren601,714,4d3cbeee,48,4,842
sean25602,326,ed397c51,21,13,812
walkerjared603,554,28316d00,70,45,975
uhuff604,458,ddc8a3f9,51,49,272
ugalvan605,969,ea7df8a3,33,40,515
edennis606,734,daf3eb29,40,33,680
montoyadeborah607,464,7cc08d9a,33,33,789
zachary03608,51,51c75311,61,24,457
pollarddonna609,3,8447200c,11,24,91
michelle59610,397,407e37d0,54,20,224
gomezlisa611,326,e812a044,3,6,939
kevingonzalez612,329,7a6717c9,82,17,23
thamilton613,988,d3dd1604,86,25,519
paul36614,987,02ea08c9,16,32,705
lsmith615,405,18a7f769,1,29,465
xmarshall616,685,fac8d10c,87,14,508
anthonynewman617,479,0c71d3db,47,38,34
kchapman618,444,fabcf379,60,5,271
johnsonryan619,641,0580bdbf,69,7,60
tsullivan620,332,46ee5e24,55,2,20
rachelberry621,729,88f3e4a5,60,30,98
parkbrett622,282,d79b8e5c,85,38,561
wroberts623,369,464b21df,43,41,660
vhall624,273,cf0db2f7,63,31,137
lisapatel625,692,126c6070,67,39,327
tylerwarner626,203,a430ade6,31,49,536
pholland627,931,81127326,14,45,236
austinrhodes628,761,0ff597cb,21,18,926
susanturner629,422,9949edbd,12,26,949
nrosario630,890,605bbf71,24,12,887
troyhutchinson631,475,38d9520b,11,3,791
stacey41632,397,fb79e4b7,39,34,429
mcknighttina633,1000,d93474ef,27,26,80
iweiss634,6,7af79afe,88,26,619
daviddickerson635,63,786d3422,88,49,554
bpadilla636,181,27a7ea04,87,20,438
qmoon637,517,471ada6d,22,9,628
campbellcolleen638,138,ecf27996,30,30,994
hudsondavid639,572,50badef3,91,45,339
jasonperez640,482,17c65531,66,18,568
taylorluke641,262,17ba3d32,72,4,893
rodriguezchristopher642,625,fb38a07c,9,12,805
wharris643,422,d0003fef,87,48,867
leslie92644,76,b3eb4ceb,29,42,829
andradeolivia645,888,122b27e6,68,17,247
melissa96646,905,37220d1f,19,21,634
greenethomas647,558,4d9a5777,94,10,249
mitchelljoann648,591,3af97add,73,10,728
cnorris649,96,3e8cd6d6,65,12,858
erikanelson650,867,1f280340,99,17,323
heathersanders651,265,496d155b,42,42,162
nconley652,908,97561b19,52,44,617
jennifermccarthy653,887,db22fbd8,83,50,599
bwilson654,193,6b00bc4a,54,41,623
zlarson655,830,a4341697,8,22,967
mullenrebecca656,672,102c6dea,70,17,385
jasongriffith657,877,d88bede1,79,41,194
fritzterry658,864,6dbfa5ee,38,40,48
murphydaniel659,828,9233b0a6,93,39,190
jonesmelissa660,244,220db322,48,18,406
reidmike661,182,f9ecd76a,3,32,712
markdudley662,768,691f96cd,82,31,289
ndoyle663,815,4a5162d1,12,37,200
kimberly99664,621,0c6e6e11,8,3,190
kathleenrodriguez665,613,a8de4456,96,20,655
mary87666,842,7c3f5090,75,9,422
jimmypatterson667,181,9d5094f8,3,17,393
birdpaul668,672,69c5b679,63,44,118
robinsonmark669,615,9189e13b,82,24,624
allison53670,485,2c8e7b98,75,30,643
oward671,891,6112550d,11,22,735
christophermoore672,423,92e4b97a,27,20,189
michael33673,387,a96fefff,26,27,375
rosevicki674,777,d0159b13,80,21,937
michaellawrence675,578,20e23d9f,22,37,913
jennifer19676,593,20a142af,36,20,238
sweeneyalicia677,467,246b1e1a,27,12,684
tamara61678,546,10f72c41,55,9,863
clarkwilliam679,462,a0f9c80d,62,1,870
emata680,707,f37c2aee,48,39,556
jillianrobinson681,589,6197b306,48,16,251
morgan17682,689,0b5edb29,22,10,71
ramirezjames683,867,bc18301a,3,44,377
sandra14684,236,0dcce252,76,42,971
lbooker685,704,a8849618,74,33,653
jeremy81686,405,3e937977,69,5,759
djones687,512,39a441f7,59,2,999
scott33688,90,47a007a4,49,36,459
floydmark689,141,0a5a106c,8,44,656
judith18690,479,6ce092c9,16,6,690
scott22691,929,242b3e62,64,30,827
alexbender692,242,51f2d682,83,38,227
david95693,746,8aeafcdf,78,28,271
maldonadomichelle694,4,4362f474,84,7,376
michelle74695,445,a39f3d27,98,43,340
dana68696,1,81482eb1,71,5,201
hhall697,518,554a76fe,57,35,616
williamcaldwell698,21,81baf994,29,28,427
dfischer699,751,0a19b99e,28,20,10
jgalloway700,677,7deb7da4,63,20,428
bushtravis701,765,1c9f6acb,34,15,990
bradylisa702,552,9e1e4fcc,38,42,245
john02703,927,22c45d29,3,5,925
annjones704,328,658d61c0,5,11,990
brownrebecca705,896,867371d6,76,35,349
jane40706,358,8641107f,45,15,417
dhill707,886,39207f2c,88,37,571
hortonjoshua708,566,26437fe4,18,31,6
blakejohnson709,657,60e8ec09,97,47,99
sonyarobinson710,428,e04aa21d,7,42,11
joshuaallen711,197,5e24bb36,23,8,662
jhurst712,850,355cd32e,56,30,684
garciakeith713,700,d3f8aacc,18,42,403
moralesvanessa714,605,8e4e1459,70,36,302
durhamtammy715,204,ab93ce2e,11,2,408
rhenderson716,696,5d7d5bf6,36,8,148
zchambers717,253,47145e1a,35,36,987
jonesglenda718,982,5d61baa4,96,24,320
gamblelarry719,589,eb454f30,5,4,79
judith17720,656,002ce7f4,33,7,45
hendersondaniel721,438,a50aab07,39,24,902
rodgersmelissa722,209,3881cbd4,5,32,641
aodonnell723,777,b2e9128e,41,34,933
morriskelly724,703,938e1a3f,47,42,709
janet03725,441,9af3de82,4,21,456
carlsonrandall726,660,bcad91be,94,3,938
cody80727,398,416e9a57,3,10,891
boyermadeline728,0,ba27affe,69,3,256
cynthia87729,985,b398f73a,75,23,40
hfernandez730,307,5df6b360,5,27,256
laurenpugh731,234,e7144acf,41,16,952
ashley51732,660,a8bff64b,1,23,288
xanderson733,932,e714b8d2,12,27,227
morenomelissa734,903,00472222,41,49,413
charleswashington735,311,0eb4f26a,46,45,698
mark06736,563,64724672,49,10,283
nnelson737,678,5b08aa25,62,47,263
alicia94738,732,350e70d1,65,4,958
dianewilliams739,295,25f733db,57,34,519
vkline740,22,971dedec,89,24,430
huffmanmichael741,772,2436f334,64,37,692
nancy90742,249,d754f365,43,23,890
nhernandez743,387,f6585996,25,17,106
melissa65744,926,fea4f19d,38,26,40
dsantos745,438,7cf3241e,11,1,415
marymartin746,922,58fc051f,97,42,496
aguilarstephanie747,128,1fa7fb98,87,6,587
justin25748,993,8bc2bdcf,26,20,135
wreilly749,641,775538e8,66,26,28
sarah61750,60,799b99b8,94,29,212
olee751,425,e2bc9bfd,55,48,808
salazarangie752,641,53842c69,35,33,705
rhodeslaura753,366,50dbd356,94,39,168
christopher32754,174,29a5d2ef,5,5,465
christinaroberts755,43,45d678fc,2,17,314
michael16756,900,360cfbc4,50,10,813
morganamanda757,18,5b052196,62,22,693
chrisjohnson758,901,e762f82e,75,50,540
markwatson759,814,3d8f230c,68,24,927
kenneth17760,466,26d49c41,44,43,884
romangina761,599,39143ab3,2,29,590
tharrington762,937,a857e59e,22,44,945
todd86763,264,7a523762,34,20,182
jandrews764,509,532f28c3,17,7,848
rrivera765,958,53133a68,8,13,622
toddshelley766,630,8d3efdea,81,48,37
mcgeedenise767,253,32712af6,97,27,116
jenniferhughes768,134,070e2b02,31,47,187
abigailjones769,234,c91888de,16,5,905
whitneysean770,665,52f1203b,3,25,688
kolsen771,474,d98991e6,19,25,418
bmiddleton772,843,9bcf9abe,72,45,268
jacob21773,972,c4efd946,26,34,462
martinezgrant774,941,d99d6e7e,69,30,845
jennifer13775,38,be71fdcc,22,26,224
rfranklin776,702,20d7c31e,82,35,259
cynthia41777,482,31f50bb3,100,43,714
kellerjill778,781,c8dff915,95,29,176
tbrady779,110,a17c1c0f,54,19,364
richardrodriguez780,109,39c42ade,90,42,308
bailey34781,691,e75f48aa,2,45,136
theresasantos782,783,2dffe5dc,91,29,976
cnorman783,810,30be2d95,61,19,360
rsmith784,367,5be6ad98,4,37,220
aperez785,703,1667ddbf,5,7,948
sheilapowell786,794,a95187b0,30,43,193
hollydavis787,39,2356b7f6,20,39,83
morganmichael788,114,1768ab44,68,28,894
wstewart789,305,9cd87de0,96,41,276
jennasalas790,12,7259c093,75,28,393
michaelscott791,61,ebe15e84,99,22,552
tanya95792,948,2545c3c6,42,39,551
dixonmichael793,80,9cfbe5d7,43,46,262
kim35794,370,7602923f,63,45,314
palmerstephanie795,26,3c82c798,11,8,380
erinbanks796,103,56fa0978,84,3,905
blevinsmathew797,21,dacb906b,43,24,225
destrada798,797,94cb2dee,18,37,475
danielle50799,43,74d45a82,73,26,713
xnavarro800,130,4a751096,55,6,214
ggreene801,312,1e437dba,97,2,871
luisscott802,107,40eb50a6,6,26,548
breannachavez803,784,f6342e31,99,28,724
moorecrystal804,766,02c8ebb1,47,13,845
ericksonstephanie805,217,bb88dccf,35,31,982
matthewlewis806,375,f33737be,30,22,58
smiles807,167,18139c8d,20,7,637
bethanysmith808,346,fd9dcecf,11,22,896
xmorris809,505,42a2f46f,6,14,338
matthew48810,308,aad632e7,67,19,152
abryan811,947,da25aa0e,60,35,870
wilsonwilliam812,797,d87f939c,36,34,539
kayleehenry813,875,c457dfaa,44,21,872
jeanettebraun814,192,7ac269e3,31,20,41
william11815,437,ef003273,87,40,865
judithhernandez816,511,56554e00,9,34,906
mosleyellen817,769,db46323d,16,50,561
jeffreyrivera818,716,066f9ee2,47,2,568
tracy81819,806,4b57c3d2,94,33,132
alecerickson820,442,9419e1f9,42,19,6
brownjeremiah821,352,adf6c617,81,41,625
hmartin822,396,08bf2c18,64,10,842
jamie94823,635,cee1a0e6,32,13,632
taylordevon824,692,5d5c0b36,17,48,459
serranochelsea825,847,96a86fb0,4,7,568
burnettdarrell826,725,299bb85b,15,21,505
sstevens827,717,b51b8055,77,25,381
mercadojennifer828,79,f591445e,24,38,110
benjamin14829,843,91a2ecd8,44,45,76
williamsjulia830,894,34bcc95b,62,46,761
johnparks831,787,1c9c67c1,93,44,516
williamsonhunter832,659,832e4039,49,21,155
gstevenson833,225,385e7a29,65,19,960
qwalker834,88,4a54693b,8,5,138
johnsonsamantha835,850,dd72f335,37,35,484
dgonzalez836,867,c8291178,31,14,12
russelllang837,551,0bc19d11,48,32,237
xmejia838,817,6a550412,49,1,608
jasminevega839,884,6f33cd22,67,47,608
jessica40840,682,3fdab454,29,31,227
davidgutierrez841,482,64a4d50f,76,37,940
rebecca88842,306,b8ee283b,58,44,447
tammy02843,615,c40627b1,60,18,804
alucas844,488,57aaa7a2,50,42,505
thomasderek845,405,6fe1a2bc,76,39,213
tracycook846,452,3d8cf36c,20,14,50
derek81847,966,212f184e,30,12,108
linda15848,558,59aeb058,30,10,690
zachary47849,391,408f3391,75,9,382
jeffreygould850,769,bb17199b,51,12,325
elliottmarco851,35,e1ee1074,38,38,456
sbryant852,440,a990751d,27,4,943
andradedonald853,568,b3785e03,19,34,85
johnmartinez854,214,171f9bc5,60,3,709
sjenkins855,204,1108fe16,64,3,611
thomas16856,240,e8af4ba6,6,42,270
peter58857,883,d4c4526f,93,29,436
pjuarez858,935,ced3a945,32,46,327
evansbeth859,189,c96d7b5f,59,33,355
anewman860,993,cacdc69a,57,11,593
pfloyd861,29,98b4c7ab,79,22,354
webbcaitlin862,696,f83bcaa4,40,43,21
williamsjoshua863,611,8e76d952,12,4,345
kelly28864,24,c2d77260,14,13,75
arthurgarcia865,590,0d8e5cf3,76,11,524
mathisbrandon866,143,8b97921d,17,16,167
elizabeth65867,152,0af0f3d4,15,8,849
walkercorey868,829,77e19197,37,6,631
john60869,17,3da0221b,17,41,869
colemanjudy870,559,0c9bb4f7,78,37,874
lisahurst871,593,b1c5b09a,76,17,102
ccross872,455,51eafff5,0,41,35
cabrerarebecca873,926,78d97719,70,38,182
bowmanandrea874,172,03a73897,17,46,946
nicholaswolf875,383,27bbd06b,12,16,952
angela31876,986,997f7b52,16,5,831
timothygill877,895,26b3e7f3,51,26,416
lisa15878,142,6124e97c,71,47,7
buckleyjoshua879,361,3180d032,1,44,314
meghanross880,13,e08617e8,52,35,516
tbrandt881,277,5d501e5c,58,3,903
kennethnewman882,374,9e657e3b,44,5,211
brooksvirginia883,684,8e18c343,70,3,651
austinbonnie884,854,b11b6cf5,85,31,550
stephencrawford885,658,2920e3ac,58,2,414
howilliam886,384,ae4a3c88,71,41,542
higginsshawn887,668,8f91bab6,49,24,154
ramseydrew888,474,4acfab13,55,5,192
christensenwilliam889,966,2f3757c7,27,14,260
faguilar890,157,7891231f,14,17,817
brockjohn891,284,8b28ca18,62,3,478
calebcraig892,868,d442906f,53,18,159
melissaburgess893,720,061eb92b,34,20,242
steven25894,924,c9ff9b31,1,7,90
qhenderson895,106,b0a229e7,86,14,675
bryanfields896,485,b3f90f9a,49,25,132
michael88897,114,c526faa2,67,13,981
johnathancannon898,642,be994bed,12,15,510
sierramartin899,948,516d1bb0,6,29,478
hharris900,454,33434390,2,21,795
jennydonaldson901,972,27b79400,71,11,449
qjones902,672,34ba7bb6,8,8,855
jamesmarshall903,80,c861ad51,90,44,710
brandonsmith904,328,7764ac89,5,15,527
lhall905,846,1c0652f1,10,7,803
holmespaul906,486,9db0a306,28,1,677
marybaker907,307,ad7431d8,34,50,176
thomashess908,336,a91025bb,9,19,301
alexandrasmith909,923,de1e33ac,87,47,144
cchavez910,648,e7fbdcab,31,39,592
dwatkins911,376,c3f7464a,81,2,755
stacy29912,692,bfac9d9b,94,46,499
williamskelly913,615,bf0dd800,19,34,441
jacqueline26914,693,07a3c03c,26,49,650
ghardy915,483,b9933103,4,17,811
ryan33916,635,9155af16,95,3,71
christianjohns917,49,c335a793,62,27,342
ecantu918,982,37eabd13,7,18,866
jaime63919,761,7c563dd7,99,10,916
cooperdavid920,871,a5e172ad,8,36,448
matthewgriffin921,451,9b756667,64,1,811
annamora922,900,220a74d3,19,20,201
ericaibarra923,271,29d90c1d,19,28,635
walter78924,345,968db52a,98,43,708
lawsonrobert925,476,cdb8a688,49,9,763
jasonrosario926,11,a2e2fda0,91,43,804
alexa33927,237,113452bb,38,22,925
brianmartinez928,687,499009f0,3,31,358
abigail83929,423,c659166e,55,50,532
austinjoseph930,249,32c6e7e0,97,8,318
ubennett931,833,b0eb4e88,46,5,75
thomasmolina932,147,b0cc351b,99,50,76
ladams933,903,e78606cd,35,41,492
schroedermegan934,132,b38e200c,62,23,72
csmith935,422,8b0ffe2e,54,9,360
herringbriana936,814,ad7d21c0,32,5,731
brettrios937,154,3d6a4d40,66,11,320
vking938,625,aa609aaa,0,31,175
john44939,486,95cac19d,13,2,90
olsonerika940,830,5b5cb749,25,30,122
martinezvalerie941,638,c6e07a59,52,41,78
tsanchez942,913,a7dc7ba3,37,38,361
jeromejohnson943,191,d08165a1,4,17,720
michaelmarshall944,987,dc7a524b,35,32,44
joseph97945,868,b9ac0c5c,87,39,811
juliabeltran946,449,b1c2c610,8,1,714
hadams947,939,8c748110,87,35,652
kmeyer948,289,b0972b8f,29,12,965
dorseymichael949,39,29b2d6ca,54,22,128
ysims950,168,c49d0b53,92,26,728
gdavid951,367,01fbd007,7,18,17
murphymitchell952,550,b5bb7bc2,31,39,676
charles29953,898,755082c6,60,12,519
ashley09954,780,ffd4cfed,92,10,415
thomasmelissa955,328,0e4feb21,80,41,2
donnahaynes956,269,982aa7ea,6,15,282
ynelson957,843,a5c0b616,5,46,886
jose40958,610,16250382,17,35,808
fostertaylor959,286,7c07538b,89,33,150
victoria05960,561,2485e967,84,6,293
rhonda48961,777,a9a08804,8,28,312
catherine74962,807,2efff3b9,12,50,35
evansjessica963,258,c6cf1885,84,20,752
williamchoi964,30,90670e67,71,6,197
freemankathleen965,856,5679b538,6,21,487
jeffrey87966,494,261f013c,83,41,412
creid967,365,2464b411,90,14,681
michelle52968,312,3e3799d7,19,32,761
youngaaron969,993,9141cc77,9,28,693
clifford13970,886,9f7503f5,77,19,826
meyerskimberly971,414,55f90add,67,42,476
michael81972,673,9492461c,92,16,88
matthewrodriguez973,606,1aba3970,88,22,64
lindamoses974,858,edc26d0c,28,37,924
ftucker975,276,819ee961,3,45,435
morrismelissa976,306,ee9550d2,64,17,962
justinjones977,319,06f51d63,47,31,801
samantha05978,716,8d1170fc,91,2,341
jamessmith979,887,437dcace,83,10,994
darrendaniels980,253,3e44d7af,62,44,891
pettyjames981,718,09a0fa91,42,28,698
panderson982,582,1ed1222b,75,50,307
tavery983,565,f0696c99,3,47,590
amanda87984,289,bdebb3b4,27,17,148
igreen985,900,8729e76c,86,32,12
marvin26986,123,33f98923,42,22,982
qmorgan987,314,12740d13,85,37,418
erinwilliams988,330,c8c84b5b,56,15,615
williemartinez989,556,b4caf298,63,33,380
timothy96990,894,1a4d4505,70,38,236
tina25991,390,9eb5b550,16,12,493
gary04992,493,909f1afb,98,12,43
austin58993,286,c4f79dc4,59,21,713
fbrown994,521,5d4d0a97,33,28,546
timothyburns995,874,0084e3b5,45,36,924
russellrosales996,808,b31d25e6,92,48,605
mitchell32997,991,efbac438,51,6,194
wayne07998,193,38953b9c,23,48,462
smurillo999,301,aed78ed6,9,29,404
