J_Nombre,R_nombre,R_numero
thoward0,Elite_3,5
pattersongina1,Principiante_856,4
oramirez2,Experto_658,5
jessicaanderson3,Experto_687,5
brent294,Gran Maestro_858,1
lsanders5,Principiante_473,1
rogersjoshua6,Gran Maestro_393,5
jennifer907,Gran Maestro_382,1
gthompson8,Principiante_435,3
williamsryan9,Elite_753,3
moorechristopher10,Principiante_37,1
katrinaadams11,Principiante_681,5
guerrerosteven12,Maestro_145,3
daniel6313,Experto_41,4
gtaylor14,Elite_813,2
lharris15,Principiante_720,1
vjensen16,Experto_166,2
mullinswyatt17,Experto_469,2
burnetteric18,Gran Maestro_844,4
cody7919,Experto_146,4
thoover20,Principiante_62,2
ncampbell21,Elite_516,3
steven6422,Experto_704,3
ogates23,Elite_714,4
websterjessica24,Elite_257,2
edward4825,Experto_144,1
vincent3726,Experto_363,4
kayla7827,Experto_577,2
bobby6628,Experto_399,5
amymcdonald29,Principiante_334,2
samantha6330,Gran Maestro_636,5
william7831,Principiante_882,2
nicholasjones32,Gran Maestro_35,3
milesdiane33,Principiante_583,3
ramirezchristine34,Principiante_329,2
garciabenjamin35,Maestro_841,4
brian2336,Principiante_158,3
ericcochran37,Gran Maestro_347,5
kim1338,Principiante_387,5
walter9839,Gran Maestro_328,5
bwagner40,Maestro_883,1
halljames41,Gran Maestro_348,4
victoriaadams42,Gran Maestro_96,3
davidcollier43,Gran Maestro_93,1
john5644,Gran Maestro_917,2
reginaanderson45,Maestro_766,2
jaustin46,Elite_309,4
harriscarrie47,Experto_140,5
joshua1448,Elite_619,3
christopher5349,Maestro_529,5
htapia50,Maestro_380,3
ashley0651,Principiante_426,3
gabrielavillarreal52,Maestro_766,2
smithjuan53,Elite_429,1
stephanieflores54,Gran Maestro_873,5
virginia7655,Principiante_178,3
kpratt56,Maestro_592,1
nancy7857,Gran Maestro_267,3
tammiebuck58,Experto_233,4
gkrause59,Maestro_561,5
willie4660,Maestro_440,4
ebony8261,Maestro_982,2
ddiaz62,Principiante_831,3
april9363,Elite_866,2
brian8464,Experto_321,1
ytaylor65,Experto_807,4
gsummers66,Elite_678,4
uarroyo67,Experto_771,4
xkennedy68,Principiante_831,3
pgiles69,Experto_140,5
oliverrachael70,Principiante_591,4
hamiltonjoel71,Experto_859,1
connieswanson72,Principiante_697,3
rogersstephanie73,Principiante_85,5
evelynwhitney74,Elite_533,1
harristaylor75,Principiante_744,5
melissaperez76,Maestro_52,3
cprice77,Maestro_357,3
ginamckenzie78,Elite_439,2
coxbradley79,Elite_813,2
pamela5580,Experto_421,4
johnsonwilliam81,Maestro_725,2
shawn7182,Maestro_181,1
ismith83,Experto_36,1
robert9484,Maestro_608,4
jordan7685,Maestro_8,5
belldonald86,Experto_541,5
cindygreen87,Principiante_933,3
gwebb88,Maestro_828,1
dcantrell89,Elite_652,1
helliott90,Maestro_78,1
amanda9091,Elite_753,3
jessicaburton92,Gran Maestro_490,1
inolan93,Principiante_647,4
barnesronald94,Maestro_938,4
nataliereyes95,Experto_903,1
gluna96,Elite_338,4
tcole97,Experto_94,3
robertallen98,Elite_899,1
livingstonalyssa99,Principiante_964,4
smithsara100,Gran Maestro_844,4
jeremy56101,Gran Maestro_476,5
crystaltorres102,Principiante_14,3
cduarte103,Principiante_132,1
esosa104,Experto_449,5
kristin10105,Experto_737,1
paigele106,Gran Maestro_596,3
harriserin107,Maestro_742,5
becky96108,Maestro_430,2
steven41109,Experto_746,2
lisamckenzie110,Experto_954,4
wreynolds111,Gran Maestro_137,5
stewartjose112,Elite_299,5
bwhite113,Experto_943,5
hvalencia114,Principiante_970,2
ywright115,Maestro_306,5
browncorey116,Elite_204,3
posborne117,Experto_754,4
carlsonchristopher118,Elite_837,4
wendyochoa119,Gran Maestro_633,5
brian13120,Experto_684,5
jacobpeterson121,Principiante_97,2
vasquezantonio122,Maestro_17,4
terribarnes123,Experto_635,1
tuckerjudith124,Principiante_223,1
pamcoleman125,Maestro_496,4
natalie90126,Gran Maestro_71,2
mmiller127,Experto_407,5
laurastevenson128,Maestro_592,1
ryanhartman129,Experto_30,5
marisarobinson130,Maestro_10,5
lauren91131,Elite_272,5
rgarcia132,Maestro_906,4
dnicholson133,Elite_222,2
weberethan134,Experto_580,2
jonesbrandy135,Principiante_42,4
mgonzalez136,Maestro_430,2
stephen17137,Experto_952,4
michaelhouston138,Elite_222,2
george40139,Experto_365,1
derek61140,Elite_573,2
xflores141,Principiante_831,3
dtran142,Experto_229,4
henrymelissa143,Principiante_659,1
tonya49144,Experto_646,4
jessicaellis145,Experto_478,2
stuartjacob146,Gran Maestro_829,1
lisa26147,Elite_299,5
aliciahernandez148,Gran Maestro_393,5
coleandrea149,Principiante_63,5
whitecarlos150,Principiante_441,2
rorozco151,Elite_957,4
james64152,Experto_317,1
umolina153,Gran Maestro_24,4
allisonmartinez154,Elite_412,4
lgutierrez155,Experto_340,5
felicia90156,Elite_705,1
greensamantha157,Elite_60,5
etorres158,Maestro_841,4
tadams159,Experto_513,5
katherine88160,Gran Maestro_636,5
brandon90161,Principiante_85,5
brenda39162,Gran Maestro_169,3
brooke62163,Experto_952,4
sherry81164,Experto_453,1
sotojorge165,Maestro_327,3
thomaswhite166,Elite_765,3
xwallace167,Experto_315,2
sherryrose168,Experto_74,3
ujohnson169,Principiante_288,2
lklein170,Maestro_306,5
hunter30171,Gran Maestro_972,3
garciacraig172,Principiante_882,2
stephen96173,Maestro_563,3
jessicaterry174,Experto_98,4
sanchezpatricia175,Gran Maestro_851,5
emily19176,Experto_305,3
carolinecalderon177,Gran Maestro_95,1
zferrell178,Elite_790,2
vincentward179,Experto_770,1
fyang180,Maestro_925,4
tyler10181,Experto_478,2
daryl39182,Principiante_681,5
meagan43183,Principiante_302,5
porterrichard184,Gran Maestro_347,5
mariah73185,Experto_889,5
hpatel186,Principiante_387,5
natalie20187,Elite_569,4
smontgomery188,Principiante_276,4
dunnmatthew189,Experto_74,3
bartonjustin190,Experto_691,4
brownsabrina191,Elite_230,1
dananelson192,Principiante_782,5
daniel99193,Elite_519,3
ryanrodriguez194,Gran Maestro_994,5
jjohnson195,Maestro_938,4
susan90196,Principiante_418,4
palmerfrank197,Elite_638,1
thompsondeanna198,Experto_41,4
silvahannah199,Experto_959,3
shieldstimothy200,Elite_61,2
odomrachel201,Principiante_647,4
nicolegreen202,Experto_101,4
johnholt203,Experto_300,2
mvasquez204,Gran Maestro_763,1
ryancameron205,Gran Maestro_858,1
nguyenanthony206,Experto_682,2
cristina55207,Principiante_67,1
markphelps208,Principiante_457,1
wwilliams209,Principiante_420,1
griffinjacob210,Experto_266,4
fernandezlaura211,Principiante_869,1
hughesjustin212,Elite_610,4
sevans213,Maestro_498,2
kellydonald214,Gran Maestro_692,2
smithrichard215,Maestro_17,4
gambleadam216,Experto_685,2
kevinrodgers217,Elite_154,1
andrew02218,Principiante_515,2
david10219,Elite_736,2
stewartrichard220,Experto_605,3
laura81221,Principiante_831,3
carolyn96222,Experto_750,4
morgan99223,Principiante_126,1
pettychristopher224,Elite_619,3
amber46225,Gran Maestro_600,3
geraldwells226,Gran Maestro_494,3
parkeradam227,Gran Maestro_93,1
connie73228,Maestro_559,1
ashleyclayton229,Maestro_520,2
richardpatterson230,Experto_824,2
anita41231,Elite_900,2
christina57232,Experto_511,3
kellifrederick233,Maestro_679,2
xbaker234,Maestro_955,4
sarabrown235,Elite_373,5
igilbert236,Maestro_498,2
wanda34237,Maestro_33,1
shannonarmstrong238,Gran Maestro_22,4
mistycarter239,Gran Maestro_838,5
bestkimberly240,Gran Maestro_247,3
phillipsbenjamin241,Principiante_694,1
buckjoseph242,Experto_703,1
sean89243,Gran Maestro_284,1
campbellkathleen244,Experto_216,4
michael03245,Maestro_510,1
tommykelly246,Principiante_99,1
jacquelinerichards247,Experto_231,3
schultzjennifer248,Gran Maestro_842,4
xpeterson249,Experto_144,1
lmartin250,Gran Maestro_184,4
msmith251,Maestro_128,1
danielstevens252,Experto_285,3
fitzgeraldjacqueline253,Elite_981,5
vbentley254,Maestro_936,4
wileykimberly255,Principiante_126,1
npollard256,Elite_996,3
dorseyrussell257,Gran Maestro_164,4
ngilmore258,Gran Maestro_66,1
mortontimothy259,Experto_761,5
wharvey260,Experto_597,3
sheila17261,Maestro_774,2
kristymcdaniel262,Experto_443,1
shannonnavarro263,Experto_28,1
john80264,Elite_410,3
joseph51265,Principiante_927,1
jesse92266,Maestro_602,4
michelle39267,Principiante_782,5
rklein268,Experto_341,4
cathyrichmond269,Gran Maestro_464,3
sarah75270,Experto_319,1
garrettdeborah271,Experto_129,5
jason26272,Gran Maestro_228,2
nathan04273,Principiante_812,1
hannahharris274,Elite_239,2
martinkristy275,Experto_953,5
tgonzales276,Elite_536,1
ypeterson277,Gran Maestro_93,1
elizabeth36278,Experto_501,2
robertdavis279,Gran Maestro_318,1
henrykenneth280,Elite_991,5
fharmon281,Maestro_133,4
fgalvan282,Gran Maestro_169,3
jim26283,Principiante_163,2
goulderic284,Elite_27,5
sydney74285,Principiante_799,1
nathancannon286,Experto_908,5
burnsjessica287,Elite_866,2
coryhaynes288,Elite_736,2
johnsonchristopher289,Principiante_966,4
kpacheco290,Experto_816,3
emily67291,Gran Maestro_301,5
jacobtaylor292,Gran Maestro_136,4
maryjones293,Maestro_814,5
taylorjustin294,Experto_231,3
kennedymary295,Experto_776,4
ineal296,Gran Maestro_297,3
ymurray297,Elite_769,5
hernandezsheila298,Maestro_23,5
holmestracy299,Gran Maestro_454,1
danieljacobson300,Elite_254,3
lmartinez301,Gran Maestro_24,4
karina04302,Experto_210,4
poncebradley303,Principiante_126,1
timothyjones304,Maestro_946,5
randywest305,Maestro_648,2
edwardsthomas306,Gran Maestro_284,1
mallorythompson307,Experto_320,3
aliciahines308,Gran Maestro_858,1
sayala309,Gran Maestro_624,5
andersonbrittany310,Experto_846,4
kristenriley311,Principiante_822,1
bowen312,Gran Maestro_95,1
marshallricky313,Gran Maestro_127,4
sally44314,Maestro_566,5
arnoldmarcus315,Gran Maestro_972,3
kiara11316,Maestro_654,1
zachary93317,Elite_569,4
matthew46318,Maestro_786,1
knoxantonio319,Experto_214,1
uvincent320,Experto_804,1
vaughnbenjamin321,Maestro_124,1
jeffrey34322,Principiante_108,2
fmiranda323,Experto_197,3
tony91324,Maestro_20,4
brentobrien325,Maestro_701,4
qscott326,Experto_635,1
amy85327,Experto_255,3
pwalker328,Principiante_418,4
toni95329,Elite_899,1
richardsonkenneth330,Experto_658,5
jessica99331,Principiante_659,1
rebekah04332,Principiante_515,2
jennifer45333,Experto_229,4
janethansen334,Maestro_563,3
amandaadams335,Elite_813,2
leemichael336,Experto_755,4
victoriaward337,Maestro_902,4
raymond97338,Elite_134,4
nrodriguez339,Experto_210,4
fgordon340,Maestro_455,4
timothytaylor341,Experto_562,4
wjohnson342,Elite_533,1
taramorrison343,Maestro_153,5
jillbishop344,Experto_639,2
crystal32345,Elite_533,1
bradleypeters346,Experto_407,5
gschmidt347,Elite_442,4
jacob52348,Experto_28,1
plewis349,Principiante_42,4
joycewillis350,Gran Maestro_73,5
meganacosta351,Gran Maestro_90,3
mario53352,Experto_38,5
larsentravis353,Gran Maestro_463,1
xrich354,Experto_81,3
anna64355,Experto_634,5
phayes356,Principiante_359,1
alicia36357,Gran Maestro_333,2
andre80358,Principiante_990,3
xdean359,Maestro_198,5
fmiller360,Maestro_259,3
carrwilliam361,Principiante_967,5
lambertkaren362,Maestro_543,3
linda57363,Elite_428,5
zbonilla364,Principiante_933,3
tracy15365,Experto_658,5
mstone366,Principiante_756,4
audrey35367,Principiante_681,5
keith15368,Gran Maestro_767,3
qcalderon369,Principiante_307,4
erikamooney370,Experto_81,3
maxwellrandy371,Maestro_438,4
james78372,Principiante_882,2
sowens373,Elite_709,3
hortoncody374,Gran Maestro_123,4
ncastillo375,Experto_232,4
rbuchanan376,Experto_345,1
curtiskevin377,Gran Maestro_348,4
eford378,Maestro_40,3
angela82379,Elite_714,4
thompsonrichard380,Gran Maestro_979,4
hudsonaaron381,Gran Maestro_454,1
shane26382,Experto_305,3
elliottmichael383,Experto_87,1
peter36384,Gran Maestro_863,1
tinasmith385,Principiante_598,3
cranebenjamin386,Principiante_497,5
nmoyer387,Principiante_446,4
vasquezjustin388,Gran Maestro_929,5
elliottcarlos389,Elite_384,3
sherryhancock390,Principiante_185,1
nwalker391,Gran Maestro_620,2
pollardkelly392,Gran Maestro_333,2
brewerdenise393,Maestro_332,2
bradleypatel394,Experto_482,5
donna15395,Principiante_968,1
lmontes396,Gran Maestro_863,1
wdavis397,Principiante_302,5
rodriguezmichael398,Experto_291,3
jacob32399,Principiante_21,2
zeaton400,Elite_579,4
uyoung401,Principiante_175,4
gregorychase402,Elite_450,3
sawyerronald403,Gran Maestro_832,3
harrisrebecca404,Elite_18,4
sanchezsean405,Experto_116,1
kim54406,Elite_429,1
eguzman407,Principiante_435,3
kellyscott408,Elite_403,1
ohoward409,Elite_762,3
laurie88410,Experto_503,1
fboyer411,Elite_468,1
sandersjason412,Maestro_78,1
prodriguez413,Principiante_364,4
jason63414,Principiante_990,3
jeremy12415,Principiante_618,5
sheltonnicole416,Principiante_483,2
warnerjames417,Principiante_374,5
amy98418,Maestro_835,4
knightveronica419,Principiante_44,2
buchananjoseph420,Gran Maestro_851,5
ogonzalez421,Elite_826,5
tyoung422,Maestro_674,2
tnelson423,Maestro_459,3
courtney12424,Principiante_21,2
mwest425,Principiante_497,5
martinezjoseph426,Maestro_547,4
washingtonalexis427,Experto_530,4
sarawalters428,Experto_737,1
leonmelanie429,Elite_436,3
imccall430,Elite_160,5
evansmichael431,Experto_989,2
jennifer01432,Gran Maestro_49,5
bjimenez433,Maestro_612,5
wellsrobert434,Elite_772,5
mreilly435,Principiante_534,2
thomasharris436,Elite_775,3
higginseric437,Principiante_97,2
brownstephanie438,Principiante_308,3
davisjeffery439,Elite_652,1
igray440,Maestro_444,5
jeffreylong441,Maestro_818,1
jennifer75442,Experto_315,2
ageorge443,Principiante_993,2
mccoyvalerie444,Elite_995,5
rachelbowen445,Maestro_531,4
bonnielopez446,Principiante_618,5
catherine88447,Elite_609,2
jamesfarmer448,Gran Maestro_929,5
melissa11449,Elite_412,4
turnererica450,Gran Maestro_284,1
danielshaw451,Elite_412,4
rjohnson452,Experto_908,5
fishertiffany453,Elite_119,1
williamschristine454,Elite_222,2
alanschultz455,Maestro_105,4
hrobinson456,Maestro_264,5
qmiller457,Maestro_84,5
gonzalestiffany458,Elite_61,2
leewilliam459,Maestro_818,1
ginaruiz460,Maestro_170,2
adam48461,Experto_552,4
christinebrooks462,Principiante_152,1
trevor02463,Experto_319,1
alex86464,Elite_837,4
elaineosborne465,Maestro_153,5
williamramirez466,Elite_134,4
estradalindsay467,Principiante_912,5
george71468,Principiante_288,2
denise18469,Gran Maestro_66,1
nicholeevans470,Elite_726,1
christopher57471,Maestro_20,4
tsmith472,Elite_492,2
deannapatterson473,Maestro_815,1
aboyd474,Experto_937,2
kennethluna475,Experto_421,4
samuel41476,Experto_942,4
annette79477,Elite_337,3
sydney24478,Gran Maestro_71,2
justin55479,Elite_995,5
suttonpaul480,Principiante_477,1
gwillis481,Experto_305,3
bankstony482,Experto_942,4
alexander70483,Elite_414,3
curtisjohn484,Principiante_372,4
qmolina485,Principiante_757,5
kenneth93486,Maestro_797,1
douglas73487,Maestro_543,3
michelleskinner488,Elite_442,4
lisa57489,Principiante_448,3
alisha83490,Experto_686,4
richard45491,Elite_603,1
maddoxemily492,Principiante_42,4
patrickjimenez493,Maestro_578,3
lynnmandy494,Experto_664,3
mcclurejimmy495,Principiante_525,1
richard50496,Elite_337,3
hernandezwanda497,Principiante_448,3
nmartinez498,Maestro_892,4
richard37499,Experto_846,4
garcialarry500,Experto_634,5
christiegarcia501,Principiante_568,5
qbridges502,Principiante_591,4
robert91503,Experto_953,5
