Po_nombre,nombre,descripcion,nivel_aprendido,rango_de_ataque
Pokemon_Sharon_439,Mov_0_day,Positive understand little itself letter.,3,Medio
Pokemon_Jennifer_802,Mov_1_three,Father describe protect face approach information real new.,10,Corto
Pokemon_Jeanette_135,Mov_2_music,Decision seat general beyond.,7,Medio
Pokemon_Billy_163,Mov_3_six,Pattern despite run hour.,8,Corto
Pokemon_Taylor_721,Mov_4_responsibility,Practice eat live value for.,15,Largo
Pokemon_Darlene_388,Mov_5_too,Now while camera subject challenge idea job.,9,Medio
Pokemon_Aaron_90,Mov_6_society,Win area moment myself particular.,4,Corto
Pokemon_Alexis_332,Mov_7_evening,Another tend character country.,5,Medio
Pokemon_Daniel_170,Mov_8_task,Effort necessary attorney from.,6,Medio
Pokemon_Joseph_396,Mov_9_against,Deep rest factor hair PM prepare.,15,Medio
Pokemon_Annette_807,Mov_10_person,Pick approach prevent.,10,Corto
Pokemon_Benjamin_340,Mov_11_when,Door treatment company know town behavior.,15,Largo
Pokemon_Michael_611,Mov_12_eye,Oil week politics local.,15,Medio
Pokemon_Lauren_126,Mov_13_send,Help economic recent total million might scientist.,5,Largo
Pokemon_Nancy_760,Mov_14_form,Group thing begin.,5,Corto
Pokemon_Nicole_35,Mov_15_each,Eye off meeting more step three six.,8,Medio
Pokemon_Jill_645,Mov_16_bad,Political law marriage point movie.,4,Corto
Pokemon_Courtney_626,Mov_17_decision,Rather lead own.,8,Medio
Pokemon_Tara_268,Mov_18_help,Strong to leg game fish example loss chair.,2,Largo
Pokemon_Ashley_577,Mov_19_unit,Time beyond surface anything necessary.,8,Corto
Pokemon_Randy_809,Mov_20_human,There nearly quite.,7,Largo
Pokemon_Jamie_178,Mov_21_middle,Attack table represent scene.,11,Corto
Pokemon_Timothy_71,Mov_22_fear,Product east anyone one give day.,13,Largo
Pokemon_Evelyn_302,Mov_23_thus,Gun agreement treatment yeah dream.,14,Largo
Pokemon_Ashley_577,Mov_24_during,Education itself of hope teach high year.,11,Corto
Pokemon_Dawn_326,Mov_25_too,Pattern imagine program speak today culture happen.,15,Medio
Pokemon_Donald_394,Mov_26_morning,If question single teach tend agree camera.,8,Medio
Pokemon_Kurt_794,Mov_27_sign,Local account image determine put school.,15,Corto
Pokemon_Stephen_604,Mov_28_consumer,Collection society ever score control film.,14,Largo
Pokemon_Sarah_561,Mov_29_sister,Dog want finish.,7,Largo
Pokemon_Lori_871,Mov_30_have,Consumer whom prepare attack become.,5,Medio
Pokemon_Emily_412,Mov_31_by,Strong appear these indeed second school road network.,2,Medio
Pokemon_Patricia_701,Mov_32_early,White likely assume ok.,4,Medio
Pokemon_Miguel_443,Mov_33_media,Toward cost those.,15,Medio
Pokemon_Hunter_155,Mov_34_third,Town three significant argue assume.,11,Largo
Pokemon_Peter_325,Mov_35_small,They sure note expect operation.,7,Medio
Pokemon_Jerry_85,Mov_36_player,Nearly theory since respond and quickly trade.,1,Corto
Pokemon_Natalie_103,Mov_37_idea,Think analysis decision real.,11,Corto
Pokemon_Amanda_824,Mov_38_experience,Range city gun lot involve science owner.,13,Largo
Pokemon_Robert_580,Mov_39_perhaps,Miss by evening force almost.,12,Largo
Pokemon_Heather_112,Mov_40_wear,Assume may after church.,5,Medio
Pokemon_Kevin_926,Mov_41_PM,Three right summer sometimes.,15,Largo
Pokemon_Brandi_642,Mov_42_thus,Citizen adult their study.,4,Corto
Pokemon_Matthew_377,Mov_43_big,Management brother around parent visit list something.,14,Largo
Pokemon_Bethany_409,Mov_44_college,Action hard law.,15,Corto
Pokemon_Chelsea_984,Mov_45_despite,Laugh course many condition stand choice my.,13,Medio
Pokemon_Stanley_793,Mov_46_score,Letter product over check face.,14,Medio
Pokemon_Robert_524,Mov_47_another,Bag movie eye face local lose executive care.,5,Corto
Pokemon_Jennifer_789,Mov_48_drop,Grow such nothing protect record.,10,Medio
Pokemon_Robert_884,Mov_49_risk,Present high visit old away.,2,Medio
Pokemon_Julie_27,Mov_50_offer,Discover foot down company turn system.,2,Largo
Pokemon_Jessica_781,Mov_51_Republican,Claim must tax my.,10,Corto
Pokemon_Joshua_675,Mov_52_per,Player father start friend whatever.,8,Medio
Pokemon_Melanie_957,Mov_53_watch,Civil pretty population so.,4,Medio
Pokemon_Travis_361,Mov_54_value,Interesting education real.,12,Corto
Pokemon_Annette_209,Mov_55_force,Adult effect mother area.,13,Largo
Pokemon_Annette_209,Mov_56_add,Season officer performance bit local.,13,Medio
Pokemon_Felicia_618,Mov_57_difficult,Within rather high issue treat.,7,Corto
Pokemon_William_487,Mov_58_doctor,Media necessary whom our.,6,Largo
Pokemon_Tara_268,Mov_59_sport,Kitchen event across skill.,8,Largo
Pokemon_Emily_392,Mov_60_with,Collection article even teacher partner best moment kid.,11,Corto
Pokemon_Monica_834,Mov_61_worker,Democratic consider edge else.,12,Corto
Pokemon_Audrey_131,Mov_62_entire,Generation exactly arrive particular loss likely receive.,1,Corto
Pokemon_Victoria_630,Mov_63_hour,Station own capital join area fund night.,13,Largo
Pokemon_Alexander_169,Mov_64_effect,Against most know certain for action bar.,5,Largo
Pokemon_Marco_655,Mov_65_economic,Spring appear foot budget.,9,Medio
Pokemon_Lisa_636,Mov_66_finally,Thousand anyone cup true through attack instead.,2,Largo
Pokemon_Eric_331,Mov_67_usually,Role say compare wonder.,5,Medio
Pokemon_Joy_944,Mov_68_explain,Simple still organization identify street.,12,Medio
Pokemon_Frank_195,Mov_69_high,Big among note general me.,5,Corto
Pokemon_Brian_220,Mov_70_difficult,Movement from yourself music machine statement.,5,Corto
Pokemon_Dominique_688,Mov_71_watch,Whole hope opportunity tell.,8,Corto
Pokemon_Xavier_945,Mov_72_me,Writer evening already home make several because.,15,Largo
Pokemon_Elizabeth_249,Mov_73_mean,Test check science.,13,Corto
Pokemon_Tiffany_26,Mov_74_over,Certain buy memory always.,12,Medio
Pokemon_Eric_517,Mov_75_peace,Carry become subject money know into clear.,14,Largo
Pokemon_Joseph_320,Mov_76_your,Whether team sort half road several.,1,Corto
Pokemon_Robin_489,Mov_77_this,Road determine shoulder film easy.,6,Medio
Pokemon_Carol_438,Mov_78_step,Feeling line risk science.,9,Corto
Pokemon_Tony_683,Mov_79_research,Free measure activity process source determine.,12,Corto
Pokemon_Audrey_131,Mov_80_price,Increase turn page religious should catch.,14,Corto
Pokemon_Erika_69,Mov_81_feeling,Action event commercial operation safe.,6,Medio
Pokemon_Kathleen_862,Mov_82_television,Base discover career quite offer society.,5,Largo
Pokemon_Kevin_161,Mov_83_last,Music area policy personal wall.,9,Medio
Pokemon_Michael_595,Mov_84_hour,His past animal blood lead game meet.,8,Medio
Pokemon_Carolyn_783,Mov_85_that,Process off together measure actually.,1,Medio
Pokemon_Alan_831,Mov_86_wind,Create natural respond dog throughout painting clear.,3,Corto
Pokemon_Alan_970,Mov_87_year,Save a but tough including time.,12,Medio
Pokemon_Stephanie_411,Mov_88_call,Notice manager seven evidence six health let practice.,2,Largo
Pokemon_Roger_875,Mov_89_type,Write raise true eight size carry design.,1,Medio
Pokemon_Tammy_25,Mov_90_hope,Single sense life fire treat continue eye.,4,Medio
Pokemon_Amy_985,Mov_91_defense,Term which Congress almost ability.,9,Largo
Pokemon_Anna_250,Mov_92_say,Week discover they expert charge hand.,4,Largo
Pokemon_James_21,Mov_93_drive,Simply Mr offer leader.,7,Corto
Pokemon_David_496,Mov_94_term,Street information course relate decade interest onto.,3,Corto
Pokemon_Mark_555,Mov_95_side,Test strategy often attack treat.,10,Largo
Pokemon_Sherry_647,Mov_96_phone,Cost risk one agent let.,8,Medio
Pokemon_William_982,Mov_97_work,Author structure team find.,4,Medio
Pokemon_Michael_726,Mov_98_focus,Chance voice candidate why.,9,Largo
Pokemon_Patrick_516,Mov_99_population,Black could project growth cold appear now.,5,Largo
Pokemon_Mark_708,Mov_100_focus,Safe fear out chair.,1,Largo
Pokemon_Joseph_320,Mov_101_carry,Affect others huge present movie image skill.,5,Medio
Pokemon_Alex_355,Mov_102_population,Here bed husband big.,10,Corto
Pokemon_James_632,Mov_103_reflect,Office notice middle their into why.,13,Medio
Pokemon_Jose_897,Mov_104_its,Reason summer read weight.,1,Medio
Pokemon_Roger_979,Mov_105_word,Choose purpose way wonder.,5,Medio
Pokemon_Jessica_267,Mov_106_you,Chair human art institution ground provide position.,11,Corto
Pokemon_Jesse_43,Mov_107_yeah,Improve change network sort story.,3,Largo
Pokemon_Ricky_558,Mov_108_forward,Policy home business rest market.,5,Corto
Pokemon_Melissa_992,Mov_109_of,Wife health magazine born analysis.,7,Medio
Pokemon_Robert_76,Mov_110_pattern,Total week everyone allow give new.,1,Corto
Pokemon_Connie_149,Mov_111_treat,Adult call lot name responsibility.,8,Medio
Pokemon_Christopher_825,Mov_112_rich,Suggest name newspaper social morning action brother.,2,Medio
Pokemon_Mark_555,Mov_113_rest,Resource data will expert hotel mention.,12,Medio
Pokemon_Brandon_833,Mov_114_society,Little crime evidence represent red probably stuff.,4,Largo
Pokemon_Donna_375,Mov_115_pattern,Smile between wall north.,8,Corto
Pokemon_Alexander_745,Mov_116_involve,Of pass natural camera mean team adult.,15,Corto
Pokemon_Allison_185,Mov_117_draw,Political official example here well commercial.,5,Corto
Pokemon_Gloria_859,Mov_118_rule,Force edge enough give.,13,Medio
Pokemon_April_109,Mov_119_matter,Suffer movement under adult friend.,8,Medio
Pokemon_Elizabeth_249,Mov_120_laugh,Painting base road.,1,Medio
Pokemon_James_719,Mov_121_call,Heavy guess house go.,2,Medio
Pokemon_Jack_451,Mov_122_artist,A clear drug clear market.,14,Corto
Pokemon_Billy_163,Mov_123_while,Hot Congress him skill myself gas ask indicate.,14,Largo
Pokemon_Monica_633,Mov_124_mother,We suggest agency sea woman conference.,13,Largo
Pokemon_Robert_801,Mov_125_future,Floor truth half level idea available.,5,Medio
Pokemon_Derek_651,Mov_126_represent,Born present direction house put still.,11,Corto
Pokemon_Cody_96,Mov_127_professor,Away admit thing place affect pass.,6,Largo
Pokemon_Kimberly_194,Mov_128_unit,Manage reach audience reach.,15,Corto
Pokemon_Michael_665,Mov_129_place,Think camera law movement though how left.,9,Largo
Pokemon_Judy_464,Mov_130_school,Because likely hour hit time.,5,Largo
Pokemon_Grant_214,Mov_131_practice,Campaign capital radio still foot week within task.,10,Medio
Pokemon_Tiffany_358,Mov_132_friend,Accept recently water head question inside front.,8,Largo
Pokemon_Derek_119,Mov_133_peace,Marriage wall responsibility else eat.,4,Corto
Pokemon_Gabriela_436,Mov_134_my,Reduce single bill those owner might relationship.,1,Largo
Pokemon_Jessica_267,Mov_135_large,Scene a race decade against together.,1,Medio
Pokemon_Andrew_865,Mov_136_natural,Certain memory good adult bed because.,13,Corto
Pokemon_James_538,Mov_137_bed,Follow compare sign hot nation all result.,5,Largo
Pokemon_Matthew_422,Mov_138_drive,Factor star four table recently.,15,Medio
Pokemon_Shannon_354,Mov_139_blue,Seem eat over scene main.,11,Medio
Pokemon_Benjamin_340,Mov_140_policy,Traditional body save various author senior relate.,11,Largo
Pokemon_Jay_217,Mov_141_worker,Back ago chair see white pull down.,8,Largo
Pokemon_Lindsay_42,Mov_142_already,Western manager policy easy author.,8,Corto
Pokemon_Philip_323,Mov_143_assume,Drive front race buy tonight way.,1,Medio
Pokemon_William_97,Mov_144_training,Rock focus benefit these adult television seem agency.,8,Medio
Pokemon_James_719,Mov_145_sometimes,Side sort money example.,4,Largo
Pokemon_Christopher_761,Mov_146_before,Experience keep at family.,6,Medio
Pokemon_John_912,Mov_147_eat,Local manage oil yard station set health medical.,4,Corto
Pokemon_Mitchell_247,Mov_148_cell,How national beautiful throw girl discussion.,1,Medio
Pokemon_Ricky_558,Mov_149_business,Want audience plant play edge.,6,Medio
Pokemon_Michael_690,Mov_150_suddenly,Quality two save.,15,Medio
Pokemon_James_632,Mov_151_pick,Owner significant through thing.,6,Medio
Pokemon_Jose_503,Mov_152_goal,Letter trouble family security office find.,3,Largo
Pokemon_Randy_809,Mov_153_design,Contain course free ready us vote.,6,Largo
Pokemon_Robert_971,Mov_154_lay,Husband away because bring wall face manage.,3,Medio
Pokemon_Maria_960,Mov_155_local,Itself suffer wall sure.,4,Largo
Pokemon_Christopher_950,Mov_156_picture,Western condition itself thing hard.,9,Corto
Pokemon_Melissa_992,Mov_157_up,Really service cell public behavior suffer.,12,Largo
Pokemon_Jamie_872,Mov_158_when,Bag take agency development theory service bank.,14,Largo
Pokemon_Connie_281,Mov_159_threat,Week you yard impact region PM girl space.,8,Medio
Pokemon_Larry_877,Mov_160_health,Man run vote film direction scientist yard.,15,Corto
Pokemon_Zachary_274,Mov_161_audience,Want wish present once unit memory expert.,3,Medio
Pokemon_Jennifer_802,Mov_162_where,Week share officer tough accept.,7,Corto
Pokemon_Amy_962,Mov_163_notice,Rule develop show direction old result.,6,Medio
Pokemon_Amber_740,Mov_164_travel,Agent develop maintain hundred PM choose reason.,4,Largo
Pokemon_James_424,Mov_165_our,Mean worker bar available professional experience condition.,12,Largo
Pokemon_Angel_546,Mov_166_myself,Student maintain must.,2,Corto
Pokemon_Elizabeth_470,Mov_167_common,Light feel high wonder office.,8,Corto
Pokemon_Emily_392,Mov_168_artist,Husband son model early along able.,6,Largo
Pokemon_Matthew_635,Mov_169_fight,And account tree line positive finally.,11,Medio
Pokemon_Christopher_324,Mov_170_this,Picture medical court particular.,3,Largo
Pokemon_Autumn_607,Mov_171_teach,Remain you window.,9,Medio
Pokemon_Bobby_573,Mov_172_glass,Attorney religious tonight region play several.,10,Medio
Pokemon_Lauren_126,Mov_173_dream,Building blood open prove increase rock clearly.,15,Corto
Pokemon_Bryan_693,Mov_174_media,Security short ok west.,9,Medio
Pokemon_Curtis_499,Mov_175_case,Of world once field main.,5,Medio
Pokemon_Jose_897,Mov_176_area,Music lead later paper.,7,Corto
Pokemon_Larry_877,Mov_177_start,Hair voice thought great.,6,Corto
Pokemon_Ashley_577,Mov_178_though,In prevent agent store.,3,Corto
Pokemon_Stacy_381,Mov_179_later,Show election last evening law agree.,15,Largo
Pokemon_Emily_125,Mov_180_firm,Treatment bag focus poor nothing.,4,Medio
Pokemon_Stacy_381,Mov_181_where,Return direction race actually city money state.,6,Largo
Pokemon_Allen_291,Mov_182_bar,Participant onto throw.,11,Corto
Pokemon_Carmen_948,Mov_183_professor,Why scientist pattern pick.,14,Medio
Pokemon_Sharon_439,Mov_184_meet,Build western spend require matter job ask.,8,Medio
Pokemon_Christopher_841,Mov_185_again,But daughter represent feeling determine forward operation.,6,Corto
Pokemon_Justin_851,Mov_186_model,Argue heavy decide.,10,Medio
Pokemon_William_678,Mov_187_red,Value tough create say you loss.,11,Medio
Pokemon_Jenna_691,Mov_188_role,Discussion raise cold word.,10,Medio
Pokemon_Amanda_310,Mov_189_worry,Wife return rate matter institution policy.,11,Largo
Pokemon_Laura_827,Mov_190_peace,Stage letter particularly behavior party.,10,Largo
Pokemon_Chelsea_75,Mov_191_discussion,Week professor instead budget meeting almost.,5,Corto
Pokemon_Luis_365,Mov_192_administration,State grow manage necessary agree they spend.,15,Corto
Pokemon_Jeremy_641,Mov_193_life,At course surface human Democrat many.,9,Corto
Pokemon_David_242,Mov_194_author,Nothing wonder none attack because.,6,Largo
Pokemon_Victoria_630,Mov_195_ahead,Best project easy station wind nature group someone.,10,Medio
Pokemon_Robert_971,Mov_196_team,North available old protect.,14,Corto
Pokemon_Nicole_639,Mov_197_drug,His describe nothing happen worker.,3,Largo
Pokemon_Mary_787,Mov_198_indicate,Theory car individual member already while far.,6,Medio
Pokemon_Steven_115,Mov_199_here,Condition general six.,8,Corto
Pokemon_Victoria_630,Mov_200_sell,Bar however wall none explain including.,1,Medio
Pokemon_Michael_13,Mov_201_have,Receive nature trade voice find.,10,Largo
Pokemon_Kevin_926,Mov_202_chance,Stop religious step particular century name.,6,Medio
Pokemon_Laura_492,Mov_203_business,Hot ready growth father east.,14,Medio
Pokemon_Daniel_170,Mov_204_half,War attention watch eat social education old employee.,2,Medio
Pokemon_Nicole_364,Mov_205_skill,Of billion speech weight billion scientist prevent win.,9,Medio
Pokemon_Kenneth_3,Mov_206_high,Good pass top language image company.,13,Corto
Pokemon_Renee_502,Mov_207_down,Figure image direction feel late various only.,1,Corto
Pokemon_Vincent_995,Mov_208_dinner,Speech success because interesting positive force matter carry.,1,Corto
Pokemon_James_118,Mov_209_thus,Speech station per industry far realize final.,7,Corto
Pokemon_Brandi_642,Mov_210_member,See prepare number.,15,Largo
Pokemon_Paul_269,Mov_211_western,Direction pull itself election talk group class.,7,Medio
Pokemon_Evan_7,Mov_212_enjoy,Yes sea generation wait beat since election.,9,Corto
Pokemon_Anita_290,Mov_213_what,Likely view itself listen lot note begin.,2,Corto
Pokemon_Anna_250,Mov_214_like,Without you medical mission who fast other.,4,Largo
Pokemon_David_572,Mov_215_tough,Society senior bed book.,10,Largo
Pokemon_Emily_412,Mov_216_relate,Him market career theory describe.,9,Corto
Pokemon_Peggy_723,Mov_217_human,Dog day find employee anything.,11,Medio
Pokemon_Brittany_706,Mov_218_toward,Left film natural pressure.,1,Corto
Pokemon_Robert_884,Mov_219_necessary,Mission area anyone make since design.,4,Largo
Pokemon_Anna_10,Mov_220_game,Live church real financial require.,13,Corto
Pokemon_Leah_880,Mov_221_brother,Participant team practice help move window.,4,Medio
Pokemon_Steven_650,Mov_222_medical,Where science arm.,2,Largo
Pokemon_Lindsay_42,Mov_223_others,Most travel four music return require.,13,Medio
Pokemon_Kelsey_67,Mov_224_skill,Bank herself particularly only.,13,Corto
Pokemon_Ethan_333,Mov_225_star,Best government situation choice study media.,7,Medio
Pokemon_Grant_11,Mov_226_service,Interest land without population.,12,Corto
Pokemon_Amber_58,Mov_227_wait,Large dinner same any yeah sea.,11,Largo
Pokemon_Amanda_123,Mov_228_fly,Cause wonder machine think recognize occur everybody.,1,Medio
Pokemon_Manuel_705,Mov_229_whether,If call will indeed.,2,Corto
Pokemon_Dawn_497,Mov_230_open,Tonight the pressure debate on.,14,Largo
Pokemon_Samantha_147,Mov_231_hold,Mission it shake strategy tonight might play.,12,Largo
Pokemon_Dawn_497,Mov_232_whom,Name real suggest try.,7,Largo
Pokemon_William_487,Mov_233_talk,Left language agreement partner sure trip.,7,Medio
Pokemon_Willie_171,Mov_234_message,Write nation sign cup.,10,Corto
Pokemon_Nicole_364,Mov_235_economic,Listen peace appear list could follow whether.,11,Largo
Pokemon_Beth_814,Mov_236_whether,Main how place former student.,11,Medio
Pokemon_Christopher_761,Mov_237_general,We draw adult employee process officer.,14,Largo
Pokemon_Frank_195,Mov_238_stay,It better music follow well skin kid.,14,Medio
Pokemon_Justin_851,Mov_239_leg,Card everybody per middle trial product.,1,Medio
Pokemon_Diamond_863,Mov_240_give,Majority read deal within.,11,Medio
Pokemon_Anthony_145,Mov_241_list,Soon under trip bag.,10,Medio
Pokemon_Jason_300,Mov_242_enjoy,Interview prove part idea future particular even.,10,Medio
Pokemon_Jack_451,Mov_243_physical,Help source fly daughter place marriage.,4,Largo
Pokemon_Ashley_768,Mov_244_lead,Read or card spring difference town office.,5,Medio
Pokemon_Selena_799,Mov_245_provide,Morning month recent poor peace radio want.,12,Medio
Pokemon_Jill_37,Mov_246_heavy,Her late morning fire respond end within off.,3,Medio
Pokemon_Robert_101,Mov_247_clear,Feeling event point challenge woman rock ahead.,4,Corto
Pokemon_Lawrence_206,Mov_248_decision,Camera event meeting none true then sell.,3,Largo
Pokemon_John_226,Mov_249_trial,Collection someone smile low.,13,Medio
Pokemon_Martin_663,Mov_250_would,Measure risk already many everything.,3,Corto
Pokemon_Carmen_948,Mov_251_theory,Whatever significant picture gun southern.,2,Medio
Pokemon_Adam_819,Mov_252_question,Those majority piece smile thank so Republican on.,8,Corto
Pokemon_Emily_392,Mov_253_military,Interesting smile floor key.,3,Medio
Pokemon_Tiffany_181,Mov_254_civil,Imagine program yeah cut.,9,Medio
Pokemon_Sharon_400,Mov_255_clear,Pattern show worry career.,3,Largo
Pokemon_Robert_455,Mov_256_set,Oil character picture smile.,6,Medio
Pokemon_Alexis_332,Mov_257_however,Purpose example direction seem place.,8,Largo
Pokemon_Anna_703,Mov_258_performance,Material say national collection.,12,Largo
Pokemon_David_572,Mov_259_shoulder,Subject source name church bad themselves.,14,Medio
Pokemon_Derek_435,Mov_260_edge,Want media hundred able.,11,Largo
Pokemon_Billy_163,Mov_261_they,Daughter bag try their fire.,15,Largo
Pokemon_Peter_529,Mov_262_then,Prevent force life today prevent candidate bed.,8,Corto
Pokemon_Dawn_326,Mov_263_nature,He recent picture respond form always tree land.,13,Medio
Pokemon_Lori_871,Mov_264_beyond,Music whose material machine plan high six candidate.,12,Corto
Pokemon_David_459,Mov_265_change,Sense place arrive.,9,Largo
Pokemon_Christopher_886,Mov_266_arm,They son on.,15,Corto
Pokemon_Karen_910,Mov_267_risk,Arm church indicate our.,8,Largo
Pokemon_Bobby_573,Mov_268_recognize,Ten why across only water.,15,Medio
Pokemon_Miguel_443,Mov_269_whole,Future wonder brother not population.,2,Largo
Pokemon_Dominique_688,Mov_270_as,Join movie nation institution.,12,Largo
Pokemon_Jerry_328,Mov_271_candidate,Fact magazine collection he tend sound.,8,Largo
Pokemon_Alexander_552,Mov_272_want,Environment husband nor life thought.,7,Corto
Pokemon_Leroy_321,Mov_273_able,Throw through wear set.,15,Corto
Pokemon_Anna_250,Mov_274_body,Across approach use executive than open.,13,Corto
Pokemon_Amanda_192,Mov_275_relate,Accept sister opportunity onto read tax parent.,3,Medio
Pokemon_Tiffany_26,Mov_276_join,Ask around ten me note wide than.,12,Corto
Pokemon_George_266,Mov_277_TV,Especially early country ball side dream.,15,Corto
Pokemon_David_296,Mov_278_usually,Tonight money style that character relationship.,12,Medio
Pokemon_Mario_60,Mov_279_discuss,Detail minute pull every.,12,Medio
Pokemon_Stacy_653,Mov_280_personal,Sport herself send inside.,10,Largo
Pokemon_Jennifer_755,Mov_281_purpose,Century result prove Democrat magazine grow.,7,Corto
Pokemon_Christopher_761,Mov_282_letter,Lawyer some would provide particularly road.,4,Medio
Pokemon_Jose_869,Mov_283_drop,Beyond wind fly school listen door.,13,Medio
Pokemon_Mark_121,Mov_284_our,Happy break speak can explain study.,6,Corto
Pokemon_Jerry_328,Mov_285_ability,Space both through everyone organization.,10,Medio
Pokemon_Matthew_676,Mov_286_worker,Cover experience involve agent.,3,Medio
Pokemon_Christian_63,Mov_287_economy,Big leave bill rock assume drive over happy.,15,Corto
Pokemon_John_263,Mov_288_employee,Bad American contain defense must cold tax.,11,Medio
Pokemon_Kimberly_194,Mov_289_offer,Choice his year can couple during.,14,Medio
Pokemon_Brianna_49,Mov_290_operation,Director dream method once.,2,Medio
Pokemon_Amber_58,Mov_291_direction,Strong so let thousand trial story.,6,Medio
Pokemon_Stephanie_411,Mov_292_so,Read sort scientist water surface somebody.,1,Corto
Pokemon_Diana_568,Mov_293_pull,Key one social.,10,Medio
Pokemon_Sara_398,Mov_294_space,Our back clear generation sense.,15,Medio
Pokemon_Tammy_621,Mov_295_maybe,Ask each thousand guess test vote according.,12,Corto
Pokemon_Carlos_990,Mov_296_little,Century public we change.,11,Largo
Pokemon_Jerry_357,Mov_297_already,Art stand bag region.,9,Medio
Pokemon_Steven_115,Mov_298_Democrat,Few only message early building month certain.,2,Corto
Pokemon_Kyle_476,Mov_299_particularly,World claim hair land second teach.,6,Medio
Pokemon_Mark_295,Mov_300_look,My visit arrive or hair body.,15,Medio
Pokemon_Alexandra_522,Mov_301_produce,Station power message.,12,Corto
Pokemon_Ronald_608,Mov_302_matter,Blue today either research consumer beyond if.,15,Largo
Pokemon_Philip_345,Mov_303_own,Much any manage member.,7,Medio
Pokemon_Destiny_782,Mov_304_process,Nation direction program less myself three positive.,5,Corto
Pokemon_Jake_164,Mov_305_west,Bed ability late good live here however.,6,Corto
Pokemon_Destiny_784,Mov_306_fear,Tend move main recognize thing.,1,Medio
Pokemon_Anthony_282,Mov_307_interest,Produce peace player choice remain.,13,Medio
Pokemon_John_226,Mov_308_story,Simple turn role road resource concern about.,13,Medio
Pokemon_Dominique_688,Mov_309_end,Station design force loss before ago.,14,Corto
Pokemon_Mitchell_247,Mov_310_possible,Of develop sea trip might guess.,4,Largo
Pokemon_Matthew_422,Mov_311_foreign,None keep night discover.,2,Largo
Pokemon_Kristina_66,Mov_312_beautiful,Employee brother exactly describe voice purpose.,7,Largo
Pokemon_Brian_210,Mov_313_writer,Conference everybody policy road.,7,Largo
Pokemon_Manuel_705,Mov_314_message,Type break word address moment sea.,14,Corto
Pokemon_Lori_734,Mov_315_too,Evidence study international official toward.,6,Medio
Pokemon_David_461,Mov_316_our,Speech arm will pass live wall audience special.,8,Medio
Pokemon_Dawn_326,Mov_317_party,Poor white establish certain.,12,Largo
Pokemon_Christine_117,Mov_318_deep,Develop subject from group building.,4,Largo
Pokemon_Robin_253,Mov_319_yourself,Rest little any politics blue specific.,1,Medio
Pokemon_Daniel_748,Mov_320_imagine,Stock fear conference discuss alone.,11,Corto
Pokemon_Sarah_914,Mov_321_report,Hold view ahead court shoulder box true.,14,Largo
Pokemon_Scott_876,Mov_322_defense,Market six current low none parent.,4,Largo
Pokemon_Joseph_545,Mov_323_close,Score ahead without foot material.,14,Largo
Pokemon_Manuel_705,Mov_324_mind,Size age sister maybe produce letter.,3,Largo
Pokemon_Carmen_948,Mov_325_environment,Leg now while thing.,4,Corto
Pokemon_Jessica_731,Mov_326_coach,Draw never recently method film within.,7,Medio
Pokemon_Brianna_710,Mov_327_magazine,Mind student national more sort.,15,Medio
Pokemon_Sandra_447,Mov_328_subject,Expert behind on everybody west anyone.,5,Largo
Pokemon_David_296,Mov_329_serve,Hit rate nearly almost lose main anyone.,7,Largo
Pokemon_Alexander_530,Mov_330_know,Discussion risk six world.,1,Corto
Pokemon_Angel_546,Mov_331_since,Window hot expert say chair.,4,Corto
Pokemon_Julie_416,Mov_332_hospital,Focus bar think today eye official agree.,13,Largo
