nombre,rol,tipo_de_ataque,rango_de_ataque
Pokemon_Robert_0,Apoyo,Físico,Medio
Pokemon_Alejandro_1,Defensor,Especial,Medio
Pokemon_Mandy_2,Atacante,Especial,Largo
Pokemon_Kenneth_3,Todo Terreno,Mixto,Corto
Pokemon_Miguel_4,Defensor,Físico,Corto
Pokemon_James_5,Defensor,Físico,Largo
Pokemon_Ashlee_6,Atacante,Físico,Medio
Pokemon_Evan_7,Velocista,Mixto,Corto
Pokemon_David_8,Apoyo,Físico,Medio
Pokemon_Ryan_9,Atacante,Mixto,Largo
Pokemon_Anna_10,Apoyo,Físico,Medio
Pokemon_Grant_11,Apoyo,Mixto,Corto
Pokemon_Angela_12,Apoyo,Mixto,Medio
Pokemon_Michael_13,Todo Terreno,Especial,Largo
Pokemon_Susan_14,Apoyo,Especial,Medio
Pokemon_Christopher_15,Velocista,Físico,Corto
Pokemon_Tiffany_16,Todo Terreno,Físico,Medio
Pokemon_Robert_17,Defensor,Especial,Largo
Pokemon_William_18,Todo Terreno,Mixto,Largo
Pokemon_Eddie_19,Velocista,Especial,Medio
Pokemon_Jennifer_20,Atacante,Especial,Largo
Pokemon_James_21,Apoyo,Físico,Corto
Pokemon_Matthew_22,Defensor,Mixto,Medio
Pokemon_Andrew_23,Defensor,Especial,Corto
Pokemon_Matthew_24,Apoyo,Mixto,Medio
Pokemon_Tammy_25,Defensor,Físico,Largo
Pokemon_Tiffany_26,Defensor,Mixto,Medio
Pokemon_Julie_27,Atacante,Especial,Largo
Pokemon_Adam_28,Atacante,Mixto,Medio
Pokemon_Shelby_29,Velocista,Mixto,Largo
Pokemon_Monica_30,Atacante,Físico,Medio
Pokemon_Kelli_31,Velocista,Mixto,Largo
Pokemon_Harold_32,Velocista,Especial,Largo
Pokemon_Cory_33,Atacante,Físico,Medio
Pokemon_Robert_34,Defensor,Físico,Medio
Pokemon_Nicole_35,Defensor,Especial,Largo
Pokemon_Belinda_36,Todo Terreno,Mixto,Corto
Pokemon_Jill_37,Velocista,Especial,Medio
Pokemon_Jesse_38,Todo Terreno,Mixto,Corto
Pokemon_Alexandra_39,Todo Terreno,Mixto,Medio
Pokemon_Jenna_40,Velocista,Especial,Corto
Pokemon_Mallory_41,Defensor,Especial,Largo
Pokemon_Lindsay_42,Apoyo,Físico,Medio
Pokemon_Jesse_43,Velocista,Mixto,Medio
Pokemon_Morgan_44,Velocista,Mixto,Corto
Pokemon_Javier_45,Velocista,Especial,Corto
Pokemon_Laurie_46,Todo Terreno,Físico,Corto
Pokemon_Angela_47,Apoyo,Mixto,Medio
Pokemon_Jacob_48,Defensor,Físico,Largo
Pokemon_Brianna_49,Atacante,Físico,Medio
Pokemon_April_50,Atacante,Mixto,Corto
Pokemon_Susan_51,Todo Terreno,Físico,Corto
Pokemon_Bob_52,Velocista,Físico,Largo
Pokemon_Frank_53,Defensor,Especial,Largo
Pokemon_Tonya_54,Velocista,Especial,Medio
Pokemon_Marilyn_55,Defensor,Mixto,Corto
Pokemon_Edward_56,Velocista,Especial,Corto
Pokemon_Jermaine_57,Atacante,Especial,Medio
Pokemon_Amber_58,Todo Terreno,Especial,Corto
Pokemon_Eric_59,Defensor,Físico,Largo
Pokemon_Mario_60,Todo Terreno,Físico,Medio
Pokemon_Brandon_61,Apoyo,Especial,Largo
Pokemon_Jennifer_62,Atacante,Físico,Medio
Pokemon_Christian_63,Todo Terreno,Mixto,Medio
Pokemon_Virginia_64,Defensor,Especial,Largo
Pokemon_Samantha_65,Atacante,Especial,Medio
Pokemon_Kristina_66,Apoyo,Mixto,Medio
Pokemon_Kelsey_67,Atacante,Especial,Corto
Pokemon_Michael_68,Todo Terreno,Especial,Medio
Pokemon_Erika_69,Velocista,Especial,Medio
Pokemon_Kathleen_70,Defensor,Especial,Largo
Pokemon_Timothy_71,Apoyo,Físico,Corto
Pokemon_Bryan_72,Atacante,Físico,Corto
Pokemon_Connie_73,Velocista,Físico,Largo
Pokemon_Mark_74,Velocista,Físico,Largo
Pokemon_Chelsea_75,Velocista,Mixto,Corto
Pokemon_Robert_76,Defensor,Físico,Largo
Pokemon_Stephanie_77,Velocista,Especial,Corto
Pokemon_James_78,Atacante,Mixto,Largo
Pokemon_Kayla_79,Defensor,Físico,Largo
Pokemon_Holly_80,Defensor,Mixto,Corto
Pokemon_Angela_81,Todo Terreno,Mixto,Medio
Pokemon_Christopher_82,Apoyo,Físico,Largo
Pokemon_Frederick_83,Atacante,Especial,Largo
Pokemon_Tammy_84,Todo Terreno,Mixto,Corto
Pokemon_Jerry_85,Todo Terreno,Físico,Largo
Pokemon_Frank_86,Apoyo,Especial,Medio
Pokemon_Keith_87,Todo Terreno,Físico,Largo
Pokemon_Amanda_88,Defensor,Especial,Largo
Pokemon_April_89,Atacante,Físico,Corto
Pokemon_Aaron_90,Atacante,Físico,Medio
Pokemon_Aaron_91,Atacante,Físico,Largo
Pokemon_Tyler_92,Atacante,Especial,Corto
Pokemon_Jack_93,Defensor,Mixto,Medio
Pokemon_Cathy_94,Defensor,Mixto,Largo
Pokemon_Lauren_95,Defensor,Físico,Medio
Pokemon_Cody_96,Atacante,Especial,Largo
Pokemon_William_97,Defensor,Mixto,Corto
Pokemon_Richard_98,Atacante,Mixto,Largo
Pokemon_Krystal_99,Atacante,Físico,Corto
Pokemon_Stephanie_100,Apoyo,Especial,Largo
Pokemon_Robert_101,Defensor,Físico,Medio
Pokemon_John_102,Velocista,Mixto,Largo
Pokemon_Natalie_103,Atacante,Especial,Largo
Pokemon_Anthony_104,Atacante,Físico,Largo
Pokemon_Mark_105,Velocista,Físico,Corto
Pokemon_Ralph_106,Apoyo,Físico,Corto
Pokemon_Gregory_107,Velocista,Especial,Corto
Pokemon_Erin_108,Defensor,Especial,Corto
Pokemon_April_109,Defensor,Físico,Corto
Pokemon_John_110,Defensor,Mixto,Corto
Pokemon_Robert_111,Velocista,Físico,Medio
Pokemon_Heather_112,Defensor,Físico,Corto
Pokemon_Mark_113,Todo Terreno,Especial,Medio
Pokemon_Carlos_114,Defensor,Físico,Largo
Pokemon_Steven_115,Defensor,Físico,Medio
Pokemon_James_116,Atacante,Mixto,Medio
Pokemon_Christine_117,Defensor,Físico,Largo
Pokemon_James_118,Velocista,Especial,Medio
Pokemon_Derek_119,Velocista,Especial,Corto
Pokemon_Patricia_120,Apoyo,Especial,Corto
Pokemon_Mark_121,Defensor,Mixto,Largo
Pokemon_Kelly_122,Defensor,Especial,Corto
Pokemon_Amanda_123,Todo Terreno,Especial,Medio
Pokemon_Heather_124,Todo Terreno,Mixto,Medio
Pokemon_Emily_125,Atacante,Físico,Largo
Pokemon_Lauren_126,Velocista,Físico,Medio
Pokemon_Jordan_127,Apoyo,Especial,Medio
Pokemon_Ronald_128,Todo Terreno,Mixto,Largo
Pokemon_Michael_129,Atacante,Físico,Largo
Pokemon_Zachary_130,Todo Terreno,Especial,Medio
Pokemon_Audrey_131,Todo Terreno,Especial,Medio
Pokemon_Crystal_132,Todo Terreno,Mixto,Medio
Pokemon_Carlos_133,Velocista,Físico,Largo
Pokemon_Nathan_134,Atacante,Mixto,Corto
Pokemon_Jeanette_135,Apoyo,Mixto,Medio
Pokemon_Austin_136,Velocista,Mixto,Medio
Pokemon_Julie_137,Defensor,Mixto,Largo
Pokemon_Gina_138,Atacante,Mixto,Medio
Pokemon_Richard_139,Todo Terreno,Mixto,Corto
Pokemon_Shane_140,Apoyo,Físico,Corto
Pokemon_Joseph_141,Todo Terreno,Mixto,Medio
Pokemon_Jo_142,Defensor,Especial,Corto
Pokemon_Timothy_143,Apoyo,Especial,Largo
Pokemon_Joseph_144,Atacante,Físico,Largo
Pokemon_Anthony_145,Atacante,Especial,Largo
Pokemon_Michael_146,Velocista,Especial,Largo
Pokemon_Samantha_147,Defensor,Mixto,Medio
Pokemon_Erica_148,Velocista,Físico,Corto
Pokemon_Connie_149,Velocista,Especial,Medio
Pokemon_Sarah_150,Apoyo,Físico,Largo
Pokemon_Anthony_151,Todo Terreno,Mixto,Medio
Pokemon_Carrie_152,Atacante,Físico,Medio
Pokemon_Jacob_153,Apoyo,Mixto,Largo
Pokemon_Randy_154,Todo Terreno,Físico,Largo
Pokemon_Hunter_155,Velocista,Mixto,Largo
Pokemon_Michael_156,Defensor,Físico,Largo
Pokemon_Rachel_157,Apoyo,Físico,Largo
Pokemon_Jessica_158,Velocista,Especial,Medio
Pokemon_Meghan_159,Defensor,Físico,Corto
Pokemon_Charles_160,Defensor,Físico,Corto
Pokemon_Kevin_161,Defensor,Especial,Largo
Pokemon_Kristen_162,Defensor,Físico,Largo
Pokemon_Billy_163,Todo Terreno,Especial,Corto
Pokemon_Jake_164,Defensor,Especial,Corto
Pokemon_Christopher_165,Todo Terreno,Mixto,Medio
Pokemon_Lisa_166,Apoyo,Especial,Corto
Pokemon_Jesse_167,Defensor,Mixto,Largo
Pokemon_Roger_168,Defensor,Mixto,Medio
Pokemon_Alexander_169,Todo Terreno,Especial,Largo
Pokemon_Daniel_170,Apoyo,Especial,Medio
Pokemon_Willie_171,Atacante,Especial,Largo
Pokemon_Lacey_172,Velocista,Especial,Medio
Pokemon_Matthew_173,Velocista,Mixto,Corto
Pokemon_Luis_174,Apoyo,Especial,Medio
Pokemon_Billy_175,Atacante,Físico,Largo
Pokemon_Cory_176,Defensor,Mixto,Largo
Pokemon_Eddie_177,Defensor,Mixto,Medio
Pokemon_Jamie_178,Velocista,Físico,Corto
Pokemon_Ashley_179,Todo Terreno,Físico,Largo
Pokemon_Michael_180,Todo Terreno,Mixto,Largo
Pokemon_Tiffany_181,Defensor,Especial,Medio
Pokemon_Justin_182,Defensor,Mixto,Corto
Pokemon_Melissa_183,Velocista,Especial,Medio
Pokemon_Christopher_184,Atacante,Mixto,Medio
Pokemon_Allison_185,Atacante,Especial,Corto
Pokemon_Andrea_186,Atacante,Mixto,Corto
Pokemon_Diane_187,Velocista,Mixto,Largo
Pokemon_Robert_188,Todo Terreno,Especial,Largo
Pokemon_Alexandria_189,Apoyo,Físico,Corto
Pokemon_Kimberly_190,Apoyo,Mixto,Largo
Pokemon_Edward_191,Atacante,Mixto,Corto
Pokemon_Amanda_192,Atacante,Mixto,Largo
Pokemon_Brianna_193,Atacante,Mixto,Medio
Pokemon_Kimberly_194,Atacante,Físico,Corto
Pokemon_Frank_195,Todo Terreno,Mixto,Largo
Pokemon_Robert_196,Atacante,Mixto,Largo
Pokemon_Angel_197,Atacante,Especial,Largo
Pokemon_Elaine_198,Velocista,Especial,Largo
Pokemon_Miranda_199,Velocista,Mixto,Corto
Pokemon_Michael_200,Atacante,Especial,Largo
Pokemon_Lisa_201,Velocista,Mixto,Corto
Pokemon_Diane_202,Velocista,Físico,Medio
Pokemon_Andre_203,Todo Terreno,Mixto,Corto
Pokemon_Thomas_204,Todo Terreno,Especial,Medio
Pokemon_Brandon_205,Apoyo,Físico,Corto
Pokemon_Lawrence_206,Defensor,Especial,Largo
Pokemon_Lauren_207,Apoyo,Especial,Largo
Pokemon_David_208,Defensor,Mixto,Medio
Pokemon_Annette_209,Velocista,Físico,Medio
Pokemon_Brian_210,Apoyo,Físico,Largo
Pokemon_Daniel_211,Velocista,Mixto,Corto
Pokemon_Stephanie_212,Atacante,Físico,Medio
Pokemon_Cole_213,Defensor,Físico,Largo
Pokemon_Grant_214,Atacante,Mixto,Medio
Pokemon_Shelby_215,Apoyo,Físico,Corto
Pokemon_Kyle_216,Atacante,Físico,Medio
Pokemon_Jay_217,Atacante,Especial,Largo
Pokemon_Colin_218,Atacante,Físico,Medio
Pokemon_Victor_219,Todo Terreno,Mixto,Corto
Pokemon_Brian_220,Atacante,Mixto,Medio
Pokemon_Jeffrey_221,Apoyo,Físico,Largo
Pokemon_Jeffrey_222,Defensor,Físico,Corto
Pokemon_Julie_223,Velocista,Físico,Corto
Pokemon_Fernando_224,Apoyo,Físico,Medio
Pokemon_Brianna_225,Atacante,Físico,Largo
Pokemon_John_226,Todo Terreno,Especial,Medio
Pokemon_Victoria_227,Todo Terreno,Especial,Medio
Pokemon_Vicki_228,Todo Terreno,Especial,Largo
Pokemon_Sandra_229,Todo Terreno,Físico,Largo
Pokemon_Rachel_230,Apoyo,Físico,Largo
Pokemon_Angela_231,Apoyo,Físico,Largo
Pokemon_Sarah_232,Atacante,Físico,Medio
Pokemon_Danielle_233,Velocista,Especial,Largo
Pokemon_Erik_234,Apoyo,Mixto,Largo
Pokemon_Jessica_235,Todo Terreno,Mixto,Medio
Pokemon_Melinda_236,Atacante,Especial,Corto
Pokemon_Alexis_237,Todo Terreno,Mixto,Medio
Pokemon_James_238,Defensor,Especial,Largo
Pokemon_Kristen_239,Apoyo,Mixto,Largo
Pokemon_Kayla_240,Velocista,Especial,Corto
Pokemon_Ann_241,Velocista,Especial,Largo
Pokemon_David_242,Velocista,Mixto,Medio
Pokemon_Joseph_243,Atacante,Mixto,Largo
Pokemon_Joe_244,Apoyo,Físico,Medio
Pokemon_Tina_245,Atacante,Especial,Medio
Pokemon_Jeremiah_246,Apoyo,Físico,Largo
Pokemon_Mitchell_247,Velocista,Físico,Medio
Pokemon_Hannah_248,Defensor,Especial,Largo
Pokemon_Elizabeth_249,Defensor,Físico,Largo
Pokemon_Anna_250,Velocista,Especial,Largo
Pokemon_Debra_251,Defensor,Especial,Medio
Pokemon_Michelle_252,Atacante,Físico,Medio
Pokemon_Robin_253,Defensor,Especial,Largo
Pokemon_Daniel_254,Apoyo,Físico,Corto
Pokemon_Anthony_255,Atacante,Mixto,Medio
Pokemon_Robin_256,Apoyo,Físico,Medio
Pokemon_Renee_257,Defensor,Mixto,Corto
Pokemon_Micheal_258,Todo Terreno,Mixto,Largo
Pokemon_Ricardo_259,Todo Terreno,Especial,Medio
Pokemon_Gail_260,Atacante,Mixto,Largo
Pokemon_Robert_261,Velocista,Físico,Medio
Pokemon_Daniel_262,Defensor,Mixto,Medio
Pokemon_John_263,Apoyo,Físico,Largo
Pokemon_Kevin_264,Apoyo,Físico,Corto
Pokemon_Ashlee_265,Atacante,Físico,Corto
Pokemon_George_266,Todo Terreno,Especial,Largo
Pokemon_Jessica_267,Atacante,Físico,Largo
Pokemon_Tara_268,Defensor,Físico,Corto
Pokemon_Paul_269,Todo Terreno,Físico,Medio
Pokemon_Ashley_270,Apoyo,Físico,Largo
Pokemon_Daisy_271,Defensor,Mixto,Medio
Pokemon_Lauren_272,Velocista,Especial,Largo
Pokemon_Crystal_273,Todo Terreno,Especial,Largo
Pokemon_Zachary_274,Todo Terreno,Especial,Corto
Pokemon_Jennifer_275,Apoyo,Especial,Medio
Pokemon_Andrew_276,Atacante,Mixto,Medio
Pokemon_Shelby_277,Velocista,Especial,Corto
Pokemon_Rachel_278,Defensor,Especial,Largo
Pokemon_Heather_279,Atacante,Mixto,Corto
Pokemon_James_280,Velocista,Mixto,Largo
Pokemon_Connie_281,Apoyo,Mixto,Largo
Pokemon_Anthony_282,Defensor,Mixto,Largo
Pokemon_Raymond_283,Apoyo,Físico,Largo
Pokemon_Jason_284,Atacante,Especial,Largo
Pokemon_Anna_285,Velocista,Físico,Largo
Pokemon_John_286,Velocista,Especial,Largo
Pokemon_Christopher_287,Todo Terreno,Físico,Corto
Pokemon_Laura_288,Todo Terreno,Mixto,Largo
Pokemon_John_289,Todo Terreno,Especial,Corto
Pokemon_Anita_290,Atacante,Mixto,Medio
Pokemon_Allen_291,Velocista,Mixto,Corto
Pokemon_Anna_292,Velocista,Mixto,Corto
Pokemon_Kristina_293,Todo Terreno,Físico,Medio
Pokemon_Kristen_294,Atacante,Físico,Largo
Pokemon_Mark_295,Atacante,Especial,Corto
Pokemon_David_296,Todo Terreno,Mixto,Largo
Pokemon_Chelsea_297,Velocista,Físico,Largo
Pokemon_Kristopher_298,Velocista,Mixto,Corto
Pokemon_Justin_299,Defensor,Físico,Largo
Pokemon_Jason_300,Apoyo,Especial,Largo
Pokemon_Phillip_301,Todo Terreno,Especial,Largo
Pokemon_Evelyn_302,Velocista,Físico,Largo
Pokemon_Richard_303,Apoyo,Especial,Largo
Pokemon_Deborah_304,Apoyo,Mixto,Corto
Pokemon_Jessica_305,Todo Terreno,Especial,Medio
Pokemon_Lisa_306,Defensor,Mixto,Medio
Pokemon_Ashley_307,Atacante,Mixto,Largo
Pokemon_Veronica_308,Atacante,Físico,Largo
Pokemon_Wayne_309,Atacante,Físico,Medio
Pokemon_Amanda_310,Todo Terreno,Especial,Corto
Pokemon_Dominique_311,Defensor,Mixto,Medio
Pokemon_Teresa_312,Todo Terreno,Especial,Corto
Pokemon_Jacqueline_313,Defensor,Mixto,Medio
Pokemon_Sabrina_314,Apoyo,Físico,Medio
Pokemon_Eric_315,Apoyo,Físico,Largo
Pokemon_Robert_316,Apoyo,Mixto,Corto
Pokemon_Jade_317,Apoyo,Mixto,Corto
Pokemon_Jessica_318,Atacante,Físico,Medio
Pokemon_Maria_319,Defensor,Mixto,Largo
Pokemon_Joseph_320,Atacante,Físico,Corto
Pokemon_Leroy_321,Velocista,Especial,Corto
Pokemon_Robert_322,Velocista,Mixto,Corto
Pokemon_Philip_323,Defensor,Mixto,Medio
Pokemon_Christopher_324,Todo Terreno,Físico,Medio
Pokemon_Peter_325,Apoyo,Mixto,Medio
Pokemon_Dawn_326,Atacante,Especial,Medio
Pokemon_Jodi_327,Velocista,Mixto,Largo
Pokemon_Jerry_328,Atacante,Especial,Corto
Pokemon_Christine_329,Atacante,Físico,Medio
Pokemon_Karen_330,Defensor,Físico,Corto
Pokemon_Eric_331,Todo Terreno,Especial,Medio
Pokemon_Alexis_332,Atacante,Físico,Largo
Pokemon_Ethan_333,Todo Terreno,Mixto,Medio
