nombre,rol,tipo_de_ataque,rango_de_ataque
Pokemon_Erika_334,Apoyo,Físico,Corto
Pokemon_Robin_335,Atacante,Físico,Medio
Pokemon_Paul_336,Defensor,Mixto,Corto
Pokemon_Larry_337,Apoyo,Especial,Medio
Pokemon_Courtney_338,Todo Terreno,Especial,Corto
Pokemon_Leslie_339,Todo Terreno,Especial,Corto
Pokemon_Benjamin_340,Velocista,Físico,Corto
Pokemon_John_341,Atacante,Físico,Medio
Pokemon_Caroline_342,Velocista,Físico,Medio
Pokemon_Stephen_343,Todo Terreno,Mixto,Largo
Pokemon_Michael_344,Velocista,Especial,Largo
Pokemon_Philip_345,Apoyo,Físico,Largo
Pokemon_Derrick_346,Apoyo,Mixto,Largo
Pokemon_Katrina_347,Defensor,Especial,Medio
Pokemon_Nathaniel_348,Apoyo,Especial,Largo
Pokemon_Hannah_349,Velocista,Mixto,Corto
Pokemon_Ashley_350,Todo Terreno,Especial,Medio
Pokemon_Rachel_351,Defensor,Físico,Medio
Pokemon_Laura_352,Apoyo,Físico,Largo
Pokemon_David_353,Todo Terreno,Especial,Corto
Pokemon_Shannon_354,Velocista,Mixto,Largo
Pokemon_Alex_355,Todo Terreno,Especial,Medio
Pokemon_Kari_356,Todo Terreno,Especial,Largo
Pokemon_Jerry_357,Velocista,Especial,Corto
Pokemon_Tiffany_358,Atacante,Especial,Corto
Pokemon_Jeremiah_359,Todo Terreno,Especial,Largo
Pokemon_William_360,Velocista,Mixto,Medio
Pokemon_Travis_361,Defensor,Especial,Corto
Pokemon_Margaret_362,Apoyo,Mixto,Medio
Pokemon_Brooke_363,Velocista,Mixto,Largo
Pokemon_Nicole_364,Todo Terreno,Mixto,Corto
Pokemon_Luis_365,Velocista,Físico,Corto
Pokemon_Connor_366,Atacante,Mixto,Corto
Pokemon_Jacob_367,Velocista,Físico,Largo
Pokemon_Brandon_368,Atacante,Mixto,Largo
Pokemon_Jasmine_369,Velocista,Mixto,Largo
Pokemon_Gina_370,Atacante,Mixto,Corto
Pokemon_Karen_371,Todo Terreno,Especial,Largo
Pokemon_Kimberly_372,Velocista,Mixto,Medio
Pokemon_David_373,Todo Terreno,Físico,Medio
Pokemon_Caleb_374,Apoyo,Mixto,Corto
Pokemon_Donna_375,Defensor,Físico,Largo
Pokemon_Aaron_376,Apoyo,Mixto,Medio
Pokemon_Matthew_377,Todo Terreno,Especial,Medio
Pokemon_Briana_378,Velocista,Físico,Largo
Pokemon_Denise_379,Defensor,Especial,Medio
Pokemon_Christina_380,Todo Terreno,Mixto,Largo
Pokemon_Stacy_381,Atacante,Físico,Largo
Pokemon_Theresa_382,Velocista,Especial,Medio
Pokemon_Lance_383,Apoyo,Físico,Largo
Pokemon_Leslie_384,Defensor,Físico,Largo
Pokemon_Andrew_385,Defensor,Especial,Largo
Pokemon_David_386,Velocista,Mixto,Medio
Pokemon_Samuel_387,Defensor,Físico,Medio
Pokemon_Darlene_388,Atacante,Mixto,Corto
Pokemon_Joe_389,Atacante,Especial,Largo
Pokemon_Cory_390,Apoyo,Mixto,Largo
Pokemon_Gail_391,Todo Terreno,Físico,Largo
Pokemon_Emily_392,Defensor,Especial,Corto
Pokemon_Vincent_393,Atacante,Mixto,Corto
Pokemon_Donald_394,Defensor,Mixto,Corto
Pokemon_James_395,Defensor,Físico,Medio
Pokemon_Joseph_396,Defensor,Físico,Medio
Pokemon_Melissa_397,Todo Terreno,Físico,Corto
Pokemon_Sara_398,Apoyo,Especial,Medio
Pokemon_Brandon_399,Apoyo,Especial,Medio
Pokemon_Sharon_400,Atacante,Mixto,Largo
Pokemon_Roberta_401,Todo Terreno,Mixto,Medio
Pokemon_Laura_402,Todo Terreno,Mixto,Largo
Pokemon_Jesus_403,Defensor,Mixto,Largo
Pokemon_Tammy_404,Todo Terreno,Especial,Largo
Pokemon_Lindsey_405,Apoyo,Especial,Medio
Pokemon_Donald_406,Apoyo,Físico,Medio
Pokemon_Barry_407,Velocista,Especial,Corto
Pokemon_Nicholas_408,Velocista,Físico,Largo
Pokemon_Bethany_409,Velocista,Físico,Corto
Pokemon_Angel_410,Velocista,Físico,Largo
Pokemon_Stephanie_411,Velocista,Especial,Largo
Pokemon_Emily_412,Atacante,Mixto,Largo
Pokemon_Zachary_413,Velocista,Mixto,Medio
Pokemon_Travis_414,Atacante,Especial,Corto
Pokemon_Daniel_415,Velocista,Especial,Corto
Pokemon_Julie_416,Atacante,Mixto,Corto
Pokemon_Judith_417,Atacante,Mixto,Largo
Pokemon_Andrew_418,Apoyo,Físico,Medio
Pokemon_Lindsay_419,Atacante,Mixto,Largo
Pokemon_Michael_420,Velocista,Especial,Medio
Pokemon_Sarah_421,Apoyo,Físico,Corto
Pokemon_Matthew_422,Todo Terreno,Especial,Corto
Pokemon_Jason_423,Apoyo,Especial,Largo
Pokemon_James_424,Defensor,Especial,Corto
Pokemon_Martin_425,Apoyo,Físico,Largo
Pokemon_Chad_426,Todo Terreno,Mixto,Largo
Pokemon_Francisco_427,Velocista,Mixto,Corto
Pokemon_Thomas_428,Velocista,Especial,Corto
Pokemon_Andrea_429,Atacante,Físico,Medio
Pokemon_Angela_430,Todo Terreno,Mixto,Largo
Pokemon_David_431,Apoyo,Mixto,Largo
Pokemon_Angel_432,Velocista,Especial,Medio
Pokemon_Dwayne_433,Defensor,Mixto,Medio
Pokemon_Rachel_434,Apoyo,Mixto,Medio
Pokemon_Derek_435,Todo Terreno,Físico,Corto
Pokemon_Gabriela_436,Atacante,Físico,Medio
Pokemon_Angela_437,Atacante,Físico,Medio
Pokemon_Carol_438,Apoyo,Físico,Corto
Pokemon_Sharon_439,Apoyo,Mixto,Medio
Pokemon_Jonathan_440,Atacante,Físico,Medio
Pokemon_Jacqueline_441,Velocista,Especial,Largo
Pokemon_Zachary_442,Velocista,Mixto,Corto
Pokemon_Miguel_443,Apoyo,Mixto,Medio
Pokemon_Richard_444,Velocista,Especial,Medio
Pokemon_James_445,Velocista,Especial,Largo
Pokemon_Craig_446,Defensor,Especial,Medio
Pokemon_Sandra_447,Todo Terreno,Físico,Largo
Pokemon_Danielle_448,Atacante,Físico,Largo
Pokemon_Geoffrey_449,Atacante,Especial,Largo
Pokemon_Linda_450,Atacante,Especial,Medio
Pokemon_Jack_451,Atacante,Físico,Medio
Pokemon_Eileen_452,Defensor,Mixto,Medio
Pokemon_Brenda_453,Defensor,Especial,Medio
Pokemon_Laura_454,Defensor,Físico,Medio
Pokemon_Robert_455,Todo Terreno,Físico,Corto
Pokemon_Stephanie_456,Atacante,Mixto,Largo
Pokemon_Jennifer_457,Todo Terreno,Físico,Largo
Pokemon_Shane_458,Velocista,Especial,Largo
Pokemon_David_459,Todo Terreno,Físico,Largo
Pokemon_Jonathan_460,Apoyo,Físico,Corto
Pokemon_David_461,Todo Terreno,Especial,Corto
Pokemon_Adriana_462,Defensor,Físico,Corto
Pokemon_Linda_463,Defensor,Mixto,Corto
Pokemon_Judy_464,Todo Terreno,Mixto,Medio
Pokemon_Dana_465,Todo Terreno,Especial,Corto
Pokemon_Ronald_466,Velocista,Mixto,Largo
Pokemon_Joshua_467,Defensor,Especial,Medio
Pokemon_Linda_468,Apoyo,Especial,Medio
Pokemon_Emily_469,Velocista,Físico,Largo
Pokemon_Elizabeth_470,Apoyo,Físico,Largo
Pokemon_Angela_471,Velocista,Físico,Corto
Pokemon_Krystal_472,Apoyo,Físico,Medio
Pokemon_Brianna_473,Defensor,Especial,Corto
Pokemon_Jose_474,Velocista,Mixto,Corto
Pokemon_Nathaniel_475,Atacante,Físico,Corto
Pokemon_Kyle_476,Atacante,Físico,Largo
Pokemon_Kelly_477,Defensor,Físico,Corto
Pokemon_Rachel_478,Defensor,Especial,Medio
Pokemon_Jennifer_479,Atacante,Mixto,Corto
Pokemon_Christina_480,Atacante,Especial,Largo
Pokemon_Shannon_481,Atacante,Especial,Medio
Pokemon_Todd_482,Apoyo,Especial,Medio
Pokemon_Daniel_483,Apoyo,Físico,Corto
Pokemon_Thomas_484,Atacante,Mixto,Largo
Pokemon_Briana_485,Todo Terreno,Especial,Largo
Pokemon_Michael_486,Todo Terreno,Mixto,Largo
Pokemon_William_487,Apoyo,Especial,Medio
Pokemon_Yvette_488,Velocista,Físico,Corto
Pokemon_Robin_489,Todo Terreno,Especial,Largo
Pokemon_Chase_490,Atacante,Mixto,Corto
Pokemon_Sophia_491,Velocista,Mixto,Largo
Pokemon_Laura_492,Todo Terreno,Físico,Largo
Pokemon_Lisa_493,Velocista,Físico,Corto
Pokemon_Linda_494,Defensor,Especial,Corto
Pokemon_Jason_495,Velocista,Físico,Largo
Pokemon_David_496,Defensor,Físico,Corto
Pokemon_Dawn_497,Todo Terreno,Mixto,Corto
Pokemon_Maria_498,Defensor,Mixto,Largo
Pokemon_Curtis_499,Defensor,Especial,Corto
Pokemon_Alexis_500,Defensor,Mixto,Medio
Pokemon_Stacey_501,Velocista,Especial,Medio
Pokemon_Renee_502,Velocista,Mixto,Corto
Pokemon_Jose_503,Apoyo,Mixto,Corto
Pokemon_Maria_504,Velocista,Mixto,Medio
Pokemon_Kenneth_505,Velocista,Físico,Medio
Pokemon_Mckenzie_506,Atacante,Mixto,Medio
Pokemon_Alexander_507,Atacante,Mixto,Corto
Pokemon_Charlene_508,Todo Terreno,Físico,Medio
Pokemon_Jeffrey_509,Atacante,Físico,Corto
Pokemon_Cynthia_510,Todo Terreno,Especial,Corto
Pokemon_Anthony_511,Defensor,Físico,Largo
Pokemon_Deborah_512,Atacante,Especial,Medio
Pokemon_Cory_513,Defensor,Mixto,Largo
Pokemon_Scott_514,Atacante,Mixto,Corto
Pokemon_Chad_515,Velocista,Mixto,Corto
Pokemon_Patrick_516,Apoyo,Físico,Medio
Pokemon_Eric_517,Atacante,Mixto,Corto
Pokemon_Mark_518,Apoyo,Físico,Medio
Pokemon_Terrence_519,Apoyo,Especial,Corto
Pokemon_Donna_520,Apoyo,Especial,Medio
Pokemon_Cynthia_521,Defensor,Especial,Largo
Pokemon_Alexandra_522,Apoyo,Físico,Medio
Pokemon_Melissa_523,Defensor,Especial,Corto
Pokemon_Robert_524,Velocista,Especial,Largo
Pokemon_Douglas_525,Todo Terreno,Físico,Largo
Pokemon_Gina_526,Atacante,Especial,Largo
Pokemon_Michael_527,Atacante,Mixto,Corto
Pokemon_Sarah_528,Atacante,Especial,Medio
Pokemon_Peter_529,Defensor,Especial,Medio
Pokemon_Alexander_530,Defensor,Especial,Corto
Pokemon_Maurice_531,Apoyo,Físico,Medio
Pokemon_Susan_532,Atacante,Mixto,Corto
Pokemon_Timothy_533,Atacante,Especial,Medio
Pokemon_Mackenzie_534,Todo Terreno,Especial,Corto
Pokemon_Micheal_535,Todo Terreno,Físico,Largo
Pokemon_Charlene_536,Todo Terreno,Mixto,Medio
Pokemon_Charles_537,Todo Terreno,Mixto,Medio
Pokemon_James_538,Velocista,Mixto,Largo
Pokemon_Dalton_539,Apoyo,Mixto,Corto
Pokemon_Richard_540,Defensor,Especial,Corto
Pokemon_Marcus_541,Velocista,Físico,Largo
Pokemon_Angela_542,Defensor,Mixto,Corto
Pokemon_Deborah_543,Apoyo,Mixto,Largo
Pokemon_John_544,Atacante,Especial,Largo
Pokemon_Joseph_545,Apoyo,Físico,Largo
Pokemon_Angel_546,Atacante,Especial,Corto
Pokemon_David_547,Apoyo,Físico,Medio
Pokemon_Patrick_548,Todo Terreno,Físico,Medio
Pokemon_Rachel_549,Atacante,Físico,Largo
Pokemon_Jacob_550,Defensor,Físico,Medio
Pokemon_Ricky_551,Defensor,Especial,Corto
Pokemon_Alexander_552,Todo Terreno,Especial,Medio
Pokemon_Brianna_553,Velocista,Físico,Medio
Pokemon_Robert_554,Atacante,Físico,Corto
Pokemon_Mark_555,Defensor,Mixto,Corto
Pokemon_Peter_556,Atacante,Especial,Largo
Pokemon_Joseph_557,Apoyo,Mixto,Corto
Pokemon_Ricky_558,Defensor,Físico,Corto
Pokemon_Jack_559,Velocista,Mixto,Medio
Pokemon_Jennifer_560,Velocista,Físico,Medio
Pokemon_Sarah_561,Defensor,Especial,Medio
Pokemon_Rebecca_562,Velocista,Especial,Medio
Pokemon_Michael_563,Defensor,Físico,Largo
Pokemon_Alexander_564,Atacante,Físico,Corto
Pokemon_Kayla_565,Atacante,Físico,Corto
Pokemon_Steven_566,Velocista,Físico,Medio
Pokemon_Amy_567,Todo Terreno,Físico,Corto
Pokemon_Diana_568,Defensor,Físico,Medio
Pokemon_Lisa_569,Velocista,Mixto,Medio
Pokemon_April_570,Apoyo,Físico,Largo
Pokemon_Ryan_571,Apoyo,Físico,Medio
Pokemon_David_572,Defensor,Especial,Corto
Pokemon_Bobby_573,Apoyo,Especial,Largo
Pokemon_Gabriel_574,Apoyo,Especial,Corto
Pokemon_Eric_575,Atacante,Mixto,Largo
Pokemon_Shelley_576,Todo Terreno,Especial,Corto
Pokemon_Ashley_577,Defensor,Físico,Medio
Pokemon_Anthony_578,Defensor,Mixto,Medio
Pokemon_Lucas_579,Atacante,Mixto,Medio
Pokemon_Robert_580,Velocista,Especial,Corto
Pokemon_Mary_581,Defensor,Mixto,Medio
Pokemon_Robert_582,Defensor,Físico,Corto
Pokemon_Amy_583,Atacante,Físico,Largo
Pokemon_Joseph_584,Todo Terreno,Físico,Medio
Pokemon_Marcus_585,Defensor,Especial,Medio
Pokemon_Christopher_586,Apoyo,Físico,Corto
Pokemon_Krista_587,Atacante,Especial,Medio
Pokemon_Tracy_588,Atacante,Especial,Largo
Pokemon_Jessica_589,Velocista,Mixto,Largo
Pokemon_Ashley_590,Atacante,Especial,Corto
Pokemon_Christopher_591,Atacante,Mixto,Largo
Pokemon_Joseph_592,Defensor,Mixto,Largo
Pokemon_Luke_593,Atacante,Especial,Corto
Pokemon_Krista_594,Velocista,Especial,Largo
Pokemon_Michael_595,Apoyo,Físico,Largo
Pokemon_Tammy_596,Apoyo,Físico,Largo
Pokemon_Laura_597,Defensor,Mixto,Corto
Pokemon_Hannah_598,Todo Terreno,Especial,Corto
Pokemon_Amanda_599,Velocista,Especial,Medio
Pokemon_Heather_600,Velocista,Mixto,Medio
Pokemon_Matthew_601,Defensor,Mixto,Medio
Pokemon_Curtis_602,Atacante,Mixto,Largo
Pokemon_Michele_603,Todo Terreno,Mixto,Largo
Pokemon_Stephen_604,Todo Terreno,Físico,Medio
Pokemon_Susan_605,Todo Terreno,Físico,Medio
Pokemon_Jessica_606,Todo Terreno,Físico,Medio
Pokemon_Autumn_607,Todo Terreno,Físico,Corto
Pokemon_Ronald_608,Apoyo,Especial,Medio
Pokemon_Gina_609,Velocista,Mixto,Corto
Pokemon_John_610,Velocista,Especial,Corto
Pokemon_Michael_611,Todo Terreno,Físico,Medio
Pokemon_Luis_612,Defensor,Especial,Medio
Pokemon_Lori_613,Todo Terreno,Físico,Medio
Pokemon_Stephanie_614,Defensor,Mixto,Largo
Pokemon_Colton_615,Todo Terreno,Físico,Medio
Pokemon_Angel_616,Apoyo,Mixto,Corto
Pokemon_Michael_617,Apoyo,Mixto,Medio
Pokemon_Felicia_618,Atacante,Especial,Medio
Pokemon_Samuel_619,Apoyo,Mixto,Medio
Pokemon_Kathleen_620,Defensor,Mixto,Corto
Pokemon_Tammy_621,Todo Terreno,Físico,Medio
Pokemon_Elizabeth_622,Defensor,Especial,Largo
Pokemon_Elizabeth_623,Atacante,Mixto,Medio
Pokemon_Douglas_624,Atacante,Mixto,Medio
Pokemon_Brenda_625,Velocista,Físico,Largo
Pokemon_Courtney_626,Atacante,Especial,Corto
Pokemon_James_627,Velocista,Mixto,Largo
Pokemon_Anthony_628,Apoyo,Mixto,Corto
Pokemon_Erika_629,Velocista,Especial,Medio
Pokemon_Victoria_630,Atacante,Especial,Medio
Pokemon_Deborah_631,Velocista,Físico,Medio
Pokemon_James_632,Todo Terreno,Físico,Medio
Pokemon_Monica_633,Atacante,Especial,Medio
Pokemon_Lonnie_634,Defensor,Físico,Largo
Pokemon_Matthew_635,Atacante,Físico,Medio
Pokemon_Lisa_636,Atacante,Especial,Medio
Pokemon_Laura_637,Atacante,Mixto,Medio
Pokemon_Sarah_638,Todo Terreno,Mixto,Corto
Pokemon_Nicole_639,Todo Terreno,Mixto,Largo
Pokemon_Aaron_640,Velocista,Físico,Corto
Pokemon_Jeremy_641,Apoyo,Especial,Medio
Pokemon_Brandi_642,Velocista,Especial,Medio
Pokemon_Jesse_643,Velocista,Mixto,Corto
Pokemon_Melissa_644,Atacante,Especial,Corto
Pokemon_Jill_645,Velocista,Físico,Corto
Pokemon_Katelyn_646,Defensor,Físico,Medio
Pokemon_Sherry_647,Velocista,Físico,Medio
Pokemon_Jasmine_648,Velocista,Especial,Corto
Pokemon_Tabitha_649,Atacante,Mixto,Corto
Pokemon_Steven_650,Todo Terreno,Físico,Largo
Pokemon_Derek_651,Defensor,Mixto,Corto
Pokemon_Zachary_652,Atacante,Mixto,Largo
Pokemon_Stacy_653,Defensor,Especial,Largo
Pokemon_Christina_654,Defensor,Físico,Medio
Pokemon_Marco_655,Velocista,Físico,Corto
Pokemon_Corey_656,Velocista,Físico,Largo
Pokemon_Dennis_657,Todo Terreno,Mixto,Corto
Pokemon_David_658,Atacante,Mixto,Corto
Pokemon_Jennifer_659,Velocista,Mixto,Corto
Pokemon_Mark_660,Atacante,Especial,Medio
Pokemon_Ryan_661,Todo Terreno,Especial,Medio
Pokemon_Theresa_662,Todo Terreno,Especial,Corto
Pokemon_Martin_663,Apoyo,Físico,Largo
Pokemon_Desiree_664,Defensor,Mixto,Corto
Pokemon_Michael_665,Todo Terreno,Mixto,Medio
