nombre,rol,tipo_de_ataque,rango_de_ataque
Pokemon_Paul_666,Velocista,Especial,Corto
Pokemon_Ronald_667,Velocista,Físico,Corto
Pokemon_Sean_668,Defensor,Físico,Largo
Pokemon_Darryl_669,Velocista,Mixto,Largo
Pokemon_Darlene_670,Velocista,Mixto,Corto
Pokemon_Angela_671,Atacante,Físico,Corto
Pokemon_Daniel_672,Todo Terreno,Mixto,Largo
Pokemon_Terri_673,Velocista,Físico,Corto
Pokemon_Valerie_674,Apoyo,Físico,Medio
Pokemon_Joshua_675,Velocista,Físico,Medio
Pokemon_Matthew_676,Todo Terreno,Especial,Largo
Pokemon_Kimberly_677,Apoyo,Físico,Largo
Pokemon_William_678,Todo Terreno,Especial,Largo
Pokemon_Ashley_679,Atacante,Físico,Largo
Pokemon_Kathy_680,Defensor,Físico,Largo
Pokemon_Karen_681,Defensor,Físico,Largo
Pokemon_Joseph_682,Todo Terreno,Especial,Corto
Pokemon_Tony_683,Velocista,Físico,Largo
Pokemon_Lisa_684,Apoyo,Especial,Corto
Pokemon_Nicole_685,Velocista,Especial,Medio
Pokemon_Michelle_686,Velocista,Especial,Medio
Pokemon_Lauren_687,Velocista,Mixto,Largo
Pokemon_Dominique_688,Apoyo,Físico,Corto
Pokemon_Anthony_689,Apoyo,Mixto,Corto
Pokemon_Michael_690,Atacante,Físico,Largo
Pokemon_Jenna_691,Velocista,Especial,Largo
Pokemon_John_692,Apoyo,Mixto,Corto
Pokemon_Bryan_693,Velocista,Especial,Largo
Pokemon_Brittney_694,Apoyo,Físico,Medio
Pokemon_Kayla_695,Atacante,Especial,Largo
Pokemon_Wendy_696,Velocista,Mixto,Corto
Pokemon_Jessica_697,Velocista,Mixto,Medio
Pokemon_Shane_698,Defensor,Mixto,Largo
Pokemon_Antonio_699,Velocista,Mixto,Corto
Pokemon_Erin_700,Velocista,Mixto,Medio
Pokemon_Patricia_701,Atacante,Físico,Medio
Pokemon_April_702,Apoyo,Mixto,Medio
Pokemon_Anna_703,Defensor,Mixto,Corto
Pokemon_Christopher_704,Defensor,Físico,Corto
Pokemon_Manuel_705,Todo Terreno,Mixto,Largo
Pokemon_Brittany_706,Todo Terreno,Especial,Corto
Pokemon_Leah_707,Defensor,Mixto,Medio
Pokemon_Mark_708,Apoyo,Mixto,Corto
Pokemon_Marie_709,Atacante,Especial,Largo
Pokemon_Brianna_710,Defensor,Físico,Medio
Pokemon_Angela_711,Todo Terreno,Físico,Medio
Pokemon_James_712,Apoyo,Físico,Medio
Pokemon_Heather_713,Defensor,Especial,Medio
Pokemon_Derrick_714,Todo Terreno,Físico,Medio
Pokemon_Robert_715,Apoyo,Especial,Largo
Pokemon_Olivia_716,Defensor,Mixto,Medio
Pokemon_Miranda_717,Defensor,Mixto,Largo
Pokemon_Shirley_718,Velocista,Mixto,Medio
Pokemon_James_719,Atacante,Mixto,Corto
Pokemon_Rebecca_720,Velocista,Especial,Medio
Pokemon_Taylor_721,Velocista,Físico,Corto
Pokemon_Frank_722,Todo Terreno,Especial,Medio
Pokemon_Peggy_723,Todo Terreno,Mixto,Corto
Pokemon_Stephanie_724,Defensor,Especial,Corto
Pokemon_Teresa_725,Atacante,Especial,Largo
Pokemon_Michael_726,Todo Terreno,Físico,Medio
Pokemon_Jeffrey_727,Atacante,Físico,Medio
Pokemon_Sandy_728,Velocista,Mixto,Medio
Pokemon_Jennifer_729,Todo Terreno,Mixto,Corto
Pokemon_Sara_730,Defensor,Físico,Corto
Pokemon_Jessica_731,Defensor,Mixto,Corto
Pokemon_Tracey_732,Velocista,Físico,Corto
Pokemon_Jessica_733,Todo Terreno,Mixto,Corto
Pokemon_Lori_734,Velocista,Físico,Medio
Pokemon_Sandra_735,Todo Terreno,Especial,Corto
Pokemon_Russell_736,Atacante,Físico,Corto
Pokemon_Samantha_737,Atacante,Especial,Medio
Pokemon_Robert_738,Velocista,Mixto,Largo
Pokemon_Susan_739,Todo Terreno,Mixto,Medio
Pokemon_Amber_740,Todo Terreno,Mixto,Corto
Pokemon_Danielle_741,Velocista,Especial,Corto
Pokemon_Alec_742,Velocista,Mixto,Largo
Pokemon_Matthew_743,Todo Terreno,Físico,Largo
Pokemon_Joshua_744,Todo Terreno,Mixto,Medio
Pokemon_Alexander_745,Velocista,Físico,Medio
Pokemon_Lawrence_746,Apoyo,Físico,Largo
Pokemon_Jonathan_747,Defensor,Mixto,Corto
Pokemon_Daniel_748,Todo Terreno,Mixto,Medio
Pokemon_Jonathan_749,Apoyo,Especial,Largo
Pokemon_Michelle_750,Defensor,Mixto,Medio
Pokemon_Jason_751,Atacante,Mixto,Largo
Pokemon_Holly_752,Todo Terreno,Físico,Largo
Pokemon_Victoria_753,Defensor,Físico,Largo
Pokemon_Albert_754,Atacante,Físico,Corto
Pokemon_Jennifer_755,Atacante,Físico,Medio
Pokemon_Dennis_756,Todo Terreno,Físico,Medio
Pokemon_Jack_757,Defensor,Mixto,Corto
Pokemon_Kyle_758,Apoyo,Físico,Corto
Pokemon_Samantha_759,Atacante,Especial,Medio
Pokemon_Nancy_760,Atacante,Especial,Largo
Pokemon_Christopher_761,Defensor,Físico,Corto
Pokemon_Kristy_762,Defensor,Especial,Largo
Pokemon_Christopher_763,Defensor,Físico,Largo
Pokemon_Michael_764,Atacante,Físico,Largo
Pokemon_Yvonne_765,Todo Terreno,Físico,Medio
Pokemon_Nichole_766,Apoyo,Mixto,Corto
Pokemon_Daniel_767,Velocista,Físico,Corto
Pokemon_Ashley_768,Atacante,Físico,Largo
Pokemon_Robert_769,Defensor,Físico,Corto
Pokemon_Emily_770,Velocista,Especial,Medio
Pokemon_Michele_771,Velocista,Especial,Medio
Pokemon_Angela_772,Defensor,Especial,Corto
Pokemon_Sarah_773,Apoyo,Especial,Medio
Pokemon_Peggy_774,Atacante,Mixto,Medio
Pokemon_Frank_775,Velocista,Físico,Corto
Pokemon_Brian_776,Velocista,Mixto,Largo
Pokemon_James_777,Todo Terreno,Mixto,Corto
Pokemon_William_778,Todo Terreno,Especial,Corto
Pokemon_Heather_779,Apoyo,Especial,Medio
Pokemon_Melissa_780,Apoyo,Especial,Medio
Pokemon_Jessica_781,Todo Terreno,Especial,Corto
Pokemon_Destiny_782,Todo Terreno,Mixto,Corto
Pokemon_Carolyn_783,Todo Terreno,Especial,Medio
Pokemon_Destiny_784,Atacante,Físico,Corto
Pokemon_Ricardo_785,Velocista,Mixto,Corto
Pokemon_Elizabeth_786,Apoyo,Especial,Corto
Pokemon_Mary_787,Defensor,Especial,Largo
Pokemon_Melissa_788,Atacante,Físico,Largo
Pokemon_Jennifer_789,Velocista,Especial,Medio
Pokemon_Emma_790,Velocista,Mixto,Medio
Pokemon_Charles_791,Atacante,Especial,Corto
Pokemon_Mark_792,Defensor,Físico,Largo
Pokemon_Stanley_793,Apoyo,Físico,Corto
Pokemon_Kurt_794,Apoyo,Físico,Medio
Pokemon_James_795,Todo Terreno,Mixto,Corto
Pokemon_Nicholas_796,Defensor,Físico,Medio
Pokemon_Martha_797,Todo Terreno,Mixto,Corto
Pokemon_Joseph_798,Defensor,Mixto,Corto
Pokemon_Selena_799,Velocista,Físico,Largo
Pokemon_Adam_800,Apoyo,Físico,Corto
Pokemon_Robert_801,Apoyo,Especial,Largo
Pokemon_Jennifer_802,Velocista,Especial,Medio
Pokemon_Kari_803,Todo Terreno,Especial,Corto
Pokemon_Alexander_804,Defensor,Especial,Corto
Pokemon_Darius_805,Velocista,Físico,Corto
Pokemon_Chad_806,Velocista,Especial,Medio
Pokemon_Annette_807,Apoyo,Físico,Medio
Pokemon_Cody_808,Velocista,Físico,Largo
Pokemon_Randy_809,Apoyo,Físico,Corto
Pokemon_Justin_810,Todo Terreno,Especial,Largo
Pokemon_Curtis_811,Velocista,Mixto,Medio
Pokemon_Nicholas_812,Todo Terreno,Físico,Corto
Pokemon_Ryan_813,Velocista,Físico,Largo
Pokemon_Beth_814,Atacante,Especial,Medio
Pokemon_Michael_815,Velocista,Mixto,Medio
Pokemon_Casey_816,Velocista,Físico,Corto
Pokemon_Mark_817,Atacante,Mixto,Largo
Pokemon_Heather_818,Velocista,Mixto,Largo
Pokemon_Adam_819,Atacante,Especial,Largo
Pokemon_Alejandra_820,Velocista,Físico,Medio
Pokemon_Andrew_821,Apoyo,Físico,Corto
Pokemon_Michelle_822,Todo Terreno,Físico,Corto
Pokemon_James_823,Atacante,Mixto,Medio
Pokemon_Amanda_824,Apoyo,Físico,Largo
Pokemon_Christopher_825,Velocista,Especial,Medio
Pokemon_Amy_826,Apoyo,Especial,Largo
Pokemon_Laura_827,Apoyo,Especial,Largo
Pokemon_Robin_828,Apoyo,Especial,Largo
Pokemon_Kristine_829,Defensor,Mixto,Largo
Pokemon_Patricia_830,Defensor,Físico,Medio
Pokemon_Alan_831,Apoyo,Físico,Corto
Pokemon_Linda_832,Todo Terreno,Físico,Largo
Pokemon_Brandon_833,Atacante,Físico,Largo
Pokemon_Monica_834,Velocista,Físico,Medio
Pokemon_Wendy_835,Apoyo,Físico,Largo
Pokemon_Jennifer_836,Velocista,Especial,Corto
Pokemon_Catherine_837,Defensor,Físico,Largo
Pokemon_Jessica_838,Apoyo,Especial,Largo
Pokemon_Christopher_839,Apoyo,Especial,Largo
Pokemon_Michelle_840,Atacante,Mixto,Largo
Pokemon_Christopher_841,Apoyo,Especial,Medio
Pokemon_John_842,Atacante,Físico,Medio
Pokemon_Joseph_843,Todo Terreno,Mixto,Medio
Pokemon_Grace_844,Velocista,Mixto,Medio
Pokemon_Phillip_845,Todo Terreno,Especial,Largo
Pokemon_Paul_846,Velocista,Mixto,Largo
Pokemon_Wayne_847,Velocista,Físico,Medio
Pokemon_Karen_848,Defensor,Mixto,Corto
Pokemon_Mary_849,Atacante,Mixto,Corto
Pokemon_Megan_850,Todo Terreno,Físico,Largo
Pokemon_Justin_851,Atacante,Físico,Corto
Pokemon_Brian_852,Apoyo,Físico,Largo
Pokemon_Clinton_853,Apoyo,Especial,Medio
Pokemon_Danny_854,Defensor,Especial,Medio
Pokemon_Julie_855,Apoyo,Físico,Medio
Pokemon_Christopher_856,Atacante,Mixto,Medio
Pokemon_Katherine_857,Defensor,Físico,Corto
Pokemon_Aaron_858,Defensor,Mixto,Largo
Pokemon_Gloria_859,Velocista,Mixto,Corto
Pokemon_John_860,Defensor,Especial,Largo
Pokemon_Deanna_861,Atacante,Mixto,Corto
Pokemon_Kathleen_862,Atacante,Físico,Medio
Pokemon_Diamond_863,Defensor,Especial,Medio
Pokemon_Charles_864,Defensor,Físico,Corto
Pokemon_Andrew_865,Atacante,Especial,Medio
Pokemon_Patrick_866,Apoyo,Especial,Largo
Pokemon_Rebecca_867,Todo Terreno,Especial,Corto
Pokemon_Steven_868,Apoyo,Físico,Corto
Pokemon_Jose_869,Apoyo,Físico,Corto
Pokemon_Thomas_870,Velocista,Especial,Largo
Pokemon_Lori_871,Velocista,Mixto,Medio
Pokemon_Jamie_872,Velocista,Especial,Corto
Pokemon_David_873,Velocista,Especial,Corto
Pokemon_Samantha_874,Atacante,Físico,Largo
Pokemon_Roger_875,Defensor,Mixto,Corto
Pokemon_Scott_876,Defensor,Físico,Corto
Pokemon_Larry_877,Todo Terreno,Mixto,Medio
Pokemon_John_878,Velocista,Físico,Corto
Pokemon_Michelle_879,Velocista,Mixto,Corto
Pokemon_Leah_880,Velocista,Mixto,Largo
Pokemon_Jonathan_881,Defensor,Físico,Medio
Pokemon_Jessica_882,Apoyo,Especial,Corto
Pokemon_Samantha_883,Todo Terreno,Especial,Medio
Pokemon_Robert_884,Apoyo,Físico,Corto
Pokemon_Tina_885,Apoyo,Mixto,Corto
Pokemon_Christopher_886,Todo Terreno,Mixto,Medio
Pokemon_Mary_887,Defensor,Físico,Medio
Pokemon_Melissa_888,Apoyo,Especial,Largo
Pokemon_Johnny_889,Velocista,Físico,Largo
Pokemon_Joshua_890,Apoyo,Físico,Corto
Pokemon_Joseph_891,Apoyo,Especial,Corto
Pokemon_Derrick_892,Defensor,Especial,Medio
Pokemon_Lisa_893,Todo Terreno,Especial,Medio
Pokemon_Holly_894,Todo Terreno,Físico,Largo
Pokemon_Kristin_895,Atacante,Mixto,Medio
Pokemon_Dawn_896,Todo Terreno,Físico,Corto
Pokemon_Jose_897,Atacante,Físico,Medio
Pokemon_Christopher_898,Velocista,Mixto,Medio
Pokemon_Jonathan_899,Apoyo,Mixto,Largo
Pokemon_Kristina_900,Todo Terreno,Físico,Corto
Pokemon_Andrew_901,Todo Terreno,Físico,Corto
Pokemon_Amanda_902,Todo Terreno,Mixto,Medio
Pokemon_Manuel_903,Velocista,Especial,Medio
Pokemon_Keith_904,Defensor,Físico,Corto
Pokemon_Matthew_905,Defensor,Mixto,Corto
Pokemon_Brittany_906,Defensor,Especial,Largo
Pokemon_Gary_907,Todo Terreno,Mixto,Medio
Pokemon_Erik_908,Apoyo,Físico,Corto
Pokemon_Melissa_909,Atacante,Especial,Corto
Pokemon_Karen_910,Apoyo,Físico,Largo
Pokemon_Michael_911,Atacante,Mixto,Largo
Pokemon_John_912,Todo Terreno,Especial,Corto
Pokemon_Brenda_913,Defensor,Físico,Largo
Pokemon_Sarah_914,Atacante,Físico,Corto
Pokemon_Kristin_915,Apoyo,Físico,Corto
Pokemon_Scott_916,Apoyo,Físico,Largo
Pokemon_Cynthia_917,Apoyo,Físico,Medio
Pokemon_Michael_918,Todo Terreno,Especial,Medio
Pokemon_Jenna_919,Atacante,Físico,Medio
Pokemon_April_920,Velocista,Especial,Medio
Pokemon_Anthony_921,Apoyo,Físico,Medio
Pokemon_Emily_922,Todo Terreno,Físico,Corto
Pokemon_Monica_923,Atacante,Mixto,Medio
Pokemon_Todd_924,Velocista,Físico,Corto
Pokemon_Ernest_925,Atacante,Especial,Medio
Pokemon_Kevin_926,Apoyo,Especial,Medio
Pokemon_James_927,Todo Terreno,Especial,Corto
Pokemon_Mary_928,Defensor,Físico,Largo
Pokemon_Jill_929,Atacante,Especial,Corto
Pokemon_Kenneth_930,Defensor,Físico,Medio
Pokemon_Kevin_931,Defensor,Físico,Largo
Pokemon_David_932,Apoyo,Físico,Medio
Pokemon_Scott_933,Defensor,Físico,Corto
Pokemon_Theresa_934,Atacante,Mixto,Corto
Pokemon_Katherine_935,Apoyo,Físico,Corto
Pokemon_Selena_936,Atacante,Especial,Corto
Pokemon_Charles_937,Todo Terreno,Mixto,Largo
Pokemon_Sara_938,Defensor,Mixto,Corto
Pokemon_Roberta_939,Atacante,Físico,Corto
Pokemon_Lisa_940,Velocista,Físico,Largo
Pokemon_David_941,Apoyo,Mixto,Medio
Pokemon_Misty_942,Velocista,Mixto,Largo
Pokemon_Tiffany_943,Apoyo,Físico,Largo
Pokemon_Joy_944,Atacante,Mixto,Largo
Pokemon_Xavier_945,Todo Terreno,Especial,Largo
Pokemon_Matthew_946,Apoyo,Físico,Medio
Pokemon_Natalie_947,Velocista,Mixto,Medio
Pokemon_Carmen_948,Defensor,Físico,Largo
Pokemon_Marcus_949,Atacante,Especial,Medio
Pokemon_Christopher_950,Defensor,Mixto,Medio
Pokemon_Andre_951,Apoyo,Mixto,Medio
Pokemon_Jacqueline_952,Velocista,Mixto,Corto
Pokemon_Kenneth_953,Todo Terreno,Mixto,Corto
Pokemon_David_954,Atacante,Físico,Medio
Pokemon_Kurt_955,Apoyo,Mixto,Largo
Pokemon_Steven_956,Apoyo,Especial,Medio
Pokemon_Melanie_957,Apoyo,Especial,Largo
Pokemon_Thomas_958,Defensor,Especial,Corto
Pokemon_David_959,Velocista,Físico,Corto
Pokemon_Maria_960,Defensor,Especial,Corto
Pokemon_Emily_961,Todo Terreno,Mixto,Corto
Pokemon_Amy_962,Apoyo,Físico,Largo
Pokemon_Rachel_963,Velocista,Mixto,Medio
Pokemon_Richard_964,Velocista,Físico,Corto
Pokemon_Paul_965,Defensor,Mixto,Medio
Pokemon_Brian_966,Velocista,Especial,Corto
Pokemon_Heather_967,Velocista,Mixto,Corto
Pokemon_Christy_968,Todo Terreno,Especial,Largo
Pokemon_Stacey_969,Velocista,Físico,Medio
Pokemon_Alan_970,Apoyo,Físico,Corto
Pokemon_Robert_971,Todo Terreno,Especial,Corto
Pokemon_Samuel_972,Atacante,Físico,Largo
Pokemon_Robert_973,Atacante,Mixto,Corto
Pokemon_Bradley_974,Apoyo,Físico,Medio
Pokemon_Lisa_975,Velocista,Mixto,Medio
Pokemon_Bradley_976,Todo Terreno,Físico,Medio
Pokemon_Danielle_977,Defensor,Mixto,Corto
Pokemon_Larry_978,Apoyo,Mixto,Medio
Pokemon_Roger_979,Apoyo,Especial,Corto
Pokemon_Mary_980,Apoyo,Especial,Corto
Pokemon_James_981,Apoyo,Especial,Corto
Pokemon_William_982,Defensor,Mixto,Largo
Pokemon_Joseph_983,Defensor,Físico,Medio
Pokemon_Chelsea_984,Atacante,Físico,Largo
Pokemon_Amy_985,Velocista,Especial,Largo
Pokemon_Elizabeth_986,Apoyo,Mixto,Largo
Pokemon_Cody_987,Atacante,Físico,Largo
Pokemon_Cynthia_988,Defensor,Mixto,Largo
Pokemon_Eileen_989,Apoyo,Especial,Medio
Pokemon_Carlos_990,Velocista,Mixto,Medio
Pokemon_Tanya_991,Todo Terreno,Físico,Medio
Pokemon_Melissa_992,Velocista,Especial,Largo
Pokemon_Laura_993,Todo Terreno,Mixto,Medio
Pokemon_Kristin_994,Velocista,Mixto,Largo
Pokemon_Vincent_995,Velocista,Físico,Largo
Pokemon_Rose_996,Velocista,Físico,Medio
Pokemon_Eric_997,Velocista,Mixto,Largo
Pokemon_Julia_998,Atacante,Especial,Largo
Pokemon_Tiffany_999,Velocista,Especial,Medio
