nombre,numero
Maestro_0,2
Maestro_1,3
Gran Maestro_2,2
Elite_3,5
Maestro_4,1
Experto_5,2
Principiante_6,2
Maestro_7,1
Maestro_8,5
Principiante_9,5
Maestro_10,5
Experto_11,1
Maestro_12,5
Elite_13,3
Principiante_14,3
Principiante_15,3
Experto_16,1
Maestro_17,4
Elite_18,4
Experto_19,4
Maestro_20,4
Principiante_21,2
Gran Maestro_22,4
Maestro_23,5
Gran Maestro_24,4
Gran Maestro_25,2
Elite_26,1
Elite_27,5
Experto_28,1
Gran Maestro_29,4
Experto_30,5
Principiante_31,5
Maestro_32,5
Maestro_33,1
Elite_34,4
Gran Maestro_35,3
Experto_36,1
Principiante_37,1
Experto_38,5
Principiante_39,5
Maestro_40,3
Experto_41,4
Principiante_42,4
Principiante_43,1
Principiante_44,2
Experto_45,1
Elite_46,4
Elite_47,3
Maestro_48,4
Gran Maestro_49,5
Elite_50,1
Maestro_51,1
Maestro_52,3
Experto_53,3
Principiante_54,2
Maestro_55,1
Elite_56,2
Principiante_57,3
Principiante_58,1
Principiante_59,4
Elite_60,5
Elite_61,2
Principiante_62,2
Principiante_63,5
Maestro_64,4
Gran Maestro_65,5
Gran Maestro_66,1
Principiante_67,1
Gran Maestro_68,3
Elite_69,1
Experto_70,2
Gran Maestro_71,2
Experto_72,4
Gran Maestro_73,5
Experto_74,3
Elite_75,4
Experto_76,4
Experto_77,3
Maestro_78,1
Gran Maestro_79,1
Elite_80,5
Experto_81,3
Maestro_82,1
Principiante_83,5
Maestro_84,5
Principiante_85,5
Gran Maestro_86,4
Experto_87,1
Elite_88,4
Elite_89,2
Gran Maestro_90,3
Experto_91,1
Elite_92,3
Gran Maestro_93,1
Experto_94,3
Gran Maestro_95,1
Gran Maestro_96,3
Principiante_97,2
Experto_98,4
Principiante_99,1
Elite_100,1
Experto_101,4
Elite_102,4
Maestro_103,4
Maestro_104,5
Maestro_105,4
Experto_106,1
Experto_107,5
Principiante_108,2
Experto_109,1
Gran Maestro_110,1
Experto_111,3
Experto_112,1
Maestro_113,1
Experto_114,4
Elite_115,1
Experto_116,1
Gran Maestro_117,1
Maestro_118,3
Elite_119,1
Experto_120,3
Elite_121,3
Gran Maestro_122,3
Gran Maestro_123,4
Maestro_124,1
Elite_125,4
Principiante_126,1
Gran Maestro_127,4
Maestro_128,1
Experto_129,5
Experto_130,1
Elite_131,2
Principiante_132,1
Maestro_133,4
Elite_134,4
Principiante_135,1
Gran Maestro_136,4
Gran Maestro_137,5
Elite_138,1
Maestro_139,5
Experto_140,5
Gran Maestro_141,4
Maestro_142,2
Experto_143,2
Experto_144,1
Maestro_145,3
Experto_146,4
Elite_147,3
Elite_148,1
Elite_149,4
Experto_150,3
Maestro_151,5
Principiante_152,1
Maestro_153,5
Elite_154,1
Elite_155,4
Gran Maestro_156,1
Principiante_157,3
Principiante_158,3
Principiante_159,4
Elite_160,5
Elite_161,3
Principiante_162,3
Principiante_163,2
Gran Maestro_164,4
Maestro_165,2
Experto_166,2
Gran Maestro_167,1
Gran Maestro_168,3
Gran Maestro_169,3
Maestro_170,2
Maestro_171,4
Principiante_172,3
Principiante_173,4
Gran Maestro_174,1
Principiante_175,4
Principiante_176,3
Maestro_177,5
Principiante_178,3
Experto_179,5
Gran Maestro_180,1
Maestro_181,1
Principiante_182,2
Principiante_183,3
Gran Maestro_184,4
Principiante_185,1
Gran Maestro_186,4
Elite_187,4
Principiante_188,3
Elite_189,5
Principiante_190,5
Gran Maestro_191,3
Principiante_192,3
Gran Maestro_193,1
Maestro_194,5
Maestro_195,5
Elite_196,3
Experto_197,3
Maestro_198,5
Elite_199,4
Principiante_200,1
Experto_201,5
Principiante_202,5
Principiante_203,4
Elite_204,3
Experto_205,2
Elite_206,1
Principiante_207,1
Maestro_208,1
Principiante_209,3
Experto_210,4
Elite_211,1
Maestro_212,3
Experto_213,5
Experto_214,1
Elite_215,5
Experto_216,4
Elite_217,1
Experto_218,3
Maestro_219,1
Maestro_220,3
Gran Maestro_221,3
Elite_222,2
Principiante_223,1
Experto_224,2
Elite_225,1
Gran Maestro_226,3
Maestro_227,5
Gran Maestro_228,2
Experto_229,4
Elite_230,1
Experto_231,3
Experto_232,4
Experto_233,4
Gran Maestro_234,1
Principiante_235,3
Maestro_236,3
Maestro_237,4
Experto_238,3
Elite_239,2
Gran Maestro_240,2
Gran Maestro_241,2
Experto_242,5
Experto_243,5
Principiante_244,1
Elite_245,5
Maestro_246,1
Gran Maestro_247,3
Principiante_248,5
Principiante_249,2
Elite_250,4
Experto_251,4
Maestro_252,2
Maestro_253,1
Elite_254,3
Experto_255,3
Principiante_256,2
Elite_257,2
Gran Maestro_258,4
Maestro_259,3
Principiante_260,5
Gran Maestro_261,5
Principiante_262,4
Gran Maestro_263,5
Maestro_264,5
Gran Maestro_265,3
Experto_266,4
Gran Maestro_267,3
Gran Maestro_268,5
Gran Maestro_269,5
Experto_270,5
Elite_271,5
Elite_272,5
Experto_273,1
Principiante_274,4
Elite_275,2
Principiante_276,4
Gran Maestro_277,5
Gran Maestro_278,1
Principiante_279,4
Principiante_280,1
Maestro_281,1
Principiante_282,5
Maestro_283,2
Gran Maestro_284,1
Experto_285,3
Principiante_286,4
Elite_287,1
Principiante_288,2
Experto_289,2
Principiante_290,2
Experto_291,3
Elite_292,5
Elite_293,2
Elite_294,4
Principiante_295,1
Principiante_296,4
Gran Maestro_297,3
Principiante_298,4
Elite_299,5
Experto_300,2
Gran Maestro_301,5
Principiante_302,5
Principiante_303,4
Principiante_304,4
Experto_305,3
Maestro_306,5
Principiante_307,4
Principiante_308,3
Elite_309,4
Experto_310,4
Gran Maestro_311,4
Elite_312,3
Gran Maestro_313,3
Maestro_314,1
Experto_315,2
Elite_316,2
Experto_317,1
Gran Maestro_318,1
Experto_319,1
Experto_320,3
Experto_321,1
Maestro_322,4
Experto_323,3
Maestro_324,4
Experto_325,3
Experto_326,5
Maestro_327,3
Gran Maestro_328,5
Principiante_329,2
Gran Maestro_330,1
Experto_331,2
Maestro_332,2
Gran Maestro_333,2
Principiante_334,2
Experto_335,3
Experto_336,4
Elite_337,3
Elite_338,4
Elite_339,3
Experto_340,5
Experto_341,4
Experto_342,5
Maestro_343,1
Maestro_344,3
Experto_345,1
Maestro_346,3
Gran Maestro_347,5
Gran Maestro_348,4
Elite_349,5
Elite_350,5
Elite_351,1
Gran Maestro_352,3
Maestro_353,3
Elite_354,4
Experto_355,5
Experto_356,5
Maestro_357,3
Gran Maestro_358,3
Principiante_359,1
Maestro_360,5
Maestro_361,4
Maestro_362,2
Experto_363,4
Principiante_364,4
Experto_365,1
Elite_366,3
Maestro_367,2
Maestro_368,4
Principiante_369,1
Elite_370,2
Elite_371,1
Principiante_372,4
Elite_373,5
Principiante_374,5
Gran Maestro_375,5
Principiante_376,4
Gran Maestro_377,2
Maestro_378,1
Principiante_379,2
Maestro_380,3
Principiante_381,1
Gran Maestro_382,1
Maestro_383,4
Elite_384,3
Gran Maestro_385,4
Gran Maestro_386,2
Principiante_387,5
Experto_388,4
Experto_389,3
Maestro_390,5
Maestro_391,3
Gran Maestro_392,5
Gran Maestro_393,5
Experto_394,1
Principiante_395,2
Experto_396,1
Experto_397,1
Gran Maestro_398,2
Experto_399,5
Maestro_400,1
Principiante_401,2
Gran Maestro_402,4
Elite_403,1
Experto_404,5
Principiante_405,1
Experto_406,3
Experto_407,5
Principiante_408,1
Elite_409,1
Elite_410,3
Elite_411,5
Elite_412,4
Elite_413,5
Elite_414,3
Experto_415,3
Principiante_416,5
Gran Maestro_417,3
Principiante_418,4
Experto_419,4
Principiante_420,1
Experto_421,4
Principiante_422,5
Gran Maestro_423,2
Principiante_424,2
Principiante_425,2
Principiante_426,3
Gran Maestro_427,5
Elite_428,5
Elite_429,1
Maestro_430,2
Elite_431,4
Experto_432,4
Gran Maestro_433,4
Experto_434,3
Principiante_435,3
Elite_436,3
Experto_437,5
Maestro_438,4
Elite_439,2
Maestro_440,4
Principiante_441,2
Elite_442,4
Experto_443,1
Maestro_444,5
Gran Maestro_445,4
Principiante_446,4
Maestro_447,3
Principiante_448,3
Experto_449,5
Elite_450,3
Elite_451,2
Maestro_452,4
Experto_453,1
Gran Maestro_454,1
Maestro_455,4
Gran Maestro_456,2
Principiante_457,1
Maestro_458,3
Maestro_459,3
Elite_460,5
Elite_461,4
Experto_462,3
Gran Maestro_463,1
Gran Maestro_464,3
Experto_465,4
Elite_466,5
Principiante_467,2
Elite_468,1
Experto_469,2
Maestro_470,4
Experto_471,3
Elite_472,3
Principiante_473,1
Principiante_474,5
Experto_475,3
Gran Maestro_476,5
Principiante_477,1
Experto_478,2
Maestro_479,2
Elite_480,5
Gran Maestro_481,5
Experto_482,5
Principiante_483,2
Maestro_484,3
Experto_485,2
Principiante_486,2
Elite_487,4
Elite_488,3
Elite_489,3
Gran Maestro_490,1
Elite_491,4
Elite_492,2
Experto_493,3
Gran Maestro_494,3
Experto_495,2
Maestro_496,4
Principiante_497,5
Maestro_498,2
Maestro_499,5
Experto_500,4
Experto_501,2
Maestro_502,5
Experto_503,1
Principiante_504,3
Principiante_505,2
Experto_506,1
Principiante_507,2
Maestro_508,4
Experto_509,4
Maestro_510,1
Experto_511,3
Elite_512,3
Experto_513,5
Principiante_514,5
Principiante_515,2
Elite_516,3
Gran Maestro_517,1
Principiante_518,4
Elite_519,3
Maestro_520,2
Principiante_521,4
Principiante_522,2
Experto_523,2
Principiante_524,3
Principiante_525,1
Maestro_526,5
Elite_527,1
Elite_528,1
Maestro_529,5
Experto_530,4
Maestro_531,4
Principiante_532,5
Elite_533,1
Principiante_534,2
Maestro_535,5
Elite_536,1
Elite_537,1
Experto_538,1
Principiante_539,1
Maestro_540,4
Experto_541,5
Experto_542,5
Maestro_543,3
Maestro_544,4
Experto_545,3
Experto_546,1
Maestro_547,4
Experto_548,4
Elite_549,4
Elite_550,5
Principiante_551,3
Experto_552,4
Maestro_553,5
Experto_554,4
Elite_555,5
Maestro_556,2
Elite_557,4
Principiante_558,3
Maestro_559,1
Maestro_560,1
Maestro_561,5
Experto_562,4
Maestro_563,3
Principiante_564,5
Gran Maestro_565,3
Maestro_566,5
Experto_567,5
Principiante_568,5
Elite_569,4
Elite_570,2
Elite_571,4
Experto_572,1
Elite_573,2
Gran Maestro_574,5
Experto_575,1
Principiante_576,2
Experto_577,2
Maestro_578,3
Elite_579,4
Experto_580,2
Maestro_581,4
Elite_582,5
Principiante_583,3
Gran Maestro_584,5
Principiante_585,5
Elite_586,4
Principiante_587,5
Elite_588,1
Gran Maestro_589,5
Experto_590,1
Principiante_591,4
Maestro_592,1
Gran Maestro_593,3
Gran Maestro_594,2
Principiante_595,1
Gran Maestro_596,3
Experto_597,3
Principiante_598,3
Gran Maestro_599,2
Gran Maestro_600,3
Experto_601,3
Maestro_602,4
Elite_603,1
Elite_604,2
Experto_605,3
Maestro_606,1
Experto_607,3
Maestro_608,4
Elite_609,2
Elite_610,4
Maestro_611,3
Maestro_612,5
Gran Maestro_613,5
Gran Maestro_614,2
Maestro_615,5
Elite_616,1
Maestro_617,2
Principiante_618,5
Elite_619,3
Gran Maestro_620,2
Maestro_621,4
Principiante_622,1
Experto_623,2
Gran Maestro_624,5
Principiante_625,3
Principiante_626,4
Principiante_627,3
Maestro_628,2
Experto_629,1
Experto_630,1
Elite_631,4
Principiante_632,3
Gran Maestro_633,5
Experto_634,5
Experto_635,1
Gran Maestro_636,5
Elite_637,4
Elite_638,1
Experto_639,2
Gran Maestro_640,1
Experto_641,4
Experto_642,1
Gran Maestro_643,4
Maestro_644,1
Principiante_645,1
Experto_646,4
Principiante_647,4
Maestro_648,2
Maestro_649,4
Principiante_650,2
Gran Maestro_651,3
Elite_652,1
Principiante_653,4
Maestro_654,1
Gran Maestro_655,3
Gran Maestro_656,2
Gran Maestro_657,3
Experto_658,5
Principiante_659,1
Principiante_660,4
Gran Maestro_661,3
Principiante_662,5
Maestro_663,5
Experto_664,3
Maestro_665,1
Gran Maestro_666,5
Gran Maestro_667,5
Elite_668,2
Gran Maestro_669,4
Elite_670,2
Elite_671,3
Experto_672,2
Elite_673,3
Maestro_674,2
Elite_675,3
Elite_676,3
Gran Maestro_677,5
Elite_678,4
Maestro_679,2
Experto_680,4
Principiante_681,5
Experto_682,2
Experto_683,4
Experto_684,5
Experto_685,2
Experto_686,4
Experto_687,5
Gran Maestro_688,2
Gran Maestro_689,4
Experto_690,4
Experto_691,4
Gran Maestro_692,2
Gran Maestro_693,1
Principiante_694,1
Experto_695,4
Experto_696,1
Principiante_697,3
Experto_698,2
Elite_699,5
Experto_700,3
Maestro_701,4
Gran Maestro_702,4
Experto_703,1
Experto_704,3
Elite_705,1
Gran Maestro_706,4
Principiante_707,5
Elite_708,1
Elite_709,3
Gran Maestro_710,4
Experto_711,4
Principiante_712,3
Experto_713,3
Elite_714,4
Maestro_715,4
Gran Maestro_716,2
Experto_717,5
Elite_718,1
Principiante_719,5
Principiante_720,1
Principiante_721,4
Maestro_722,5
Principiante_723,5
Maestro_724,2
Maestro_725,2
Elite_726,1
Experto_727,5
Principiante_728,4
Gran Maestro_729,1
Experto_730,2
Principiante_731,5
Maestro_732,5
Maestro_733,4
Elite_734,3
Gran Maestro_735,2
Elite_736,2
Experto_737,1
Elite_738,2
Maestro_739,3
Principiante_740,4
Elite_741,1
Maestro_742,5
Elite_743,1
Principiante_744,5
Principiante_745,2
Experto_746,2
Gran Maestro_747,5
Maestro_748,3
Maestro_749,5
Experto_750,4
Principiante_751,4
Principiante_752,4
Elite_753,3
Experto_754,4
Experto_755,4
Principiante_756,4
Principiante_757,5
Elite_758,3
Elite_759,3
Elite_760,3
Experto_761,5
Elite_762,3
Gran Maestro_763,1
Maestro_764,1
Elite_765,3
Maestro_766,2
Gran Maestro_767,3
Maestro_768,5
Elite_769,5
Experto_770,1
Experto_771,4
Elite_772,5
Maestro_773,4
Maestro_774,2
Elite_775,3
Experto_776,4
Experto_777,5
Gran Maestro_778,2
Experto_779,4
Maestro_780,5
Principiante_781,3
Principiante_782,5
Experto_783,3
Gran Maestro_784,4
Elite_785,1
Maestro_786,1
Experto_787,2
Experto_788,1
Maestro_789,3
Elite_790,2
Principiante_791,5
Elite_792,5
Gran Maestro_793,4
Principiante_794,1
Gran Maestro_795,3
Experto_796,4
Maestro_797,1
Gran Maestro_798,5
Principiante_799,1
Experto_800,5
Experto_801,1
Principiante_802,1
Maestro_803,1
Experto_804,1
Gran Maestro_805,2
Elite_806,3
Experto_807,4
Elite_808,4
Principiante_809,1
Gran Maestro_810,4
Gran Maestro_811,5
Principiante_812,1
Elite_813,2
Maestro_814,5
Maestro_815,1
Experto_816,3
Elite_817,3
Maestro_818,1
Gran Maestro_819,4
Elite_820,1
Elite_821,4
Principiante_822,1
Maestro_823,2
Experto_824,2
Principiante_825,5
Elite_826,5
Maestro_827,3
Maestro_828,1
Gran Maestro_829,1
Gran Maestro_830,1
Principiante_831,3
Gran Maestro_832,3
Maestro_833,2
Maestro_834,1
Maestro_835,4
Maestro_836,1
Elite_837,4
Gran Maestro_838,5
Elite_839,2
Principiante_840,4
Maestro_841,4
Gran Maestro_842,4
Experto_843,5
Gran Maestro_844,4
Elite_845,3
Experto_846,4
Elite_847,2
Principiante_848,5
Experto_849,4
Gran Maestro_850,3
Gran Maestro_851,5
Maestro_852,4
Gran Maestro_853,1
Experto_854,3
Elite_855,2
Principiante_856,4
Gran Maestro_857,1
Gran Maestro_858,1
Experto_859,1
Principiante_860,2
Principiante_861,3
Principiante_862,3
Gran Maestro_863,1
Gran Maestro_864,3
Maestro_865,2
Elite_866,2
Principiante_867,2
Maestro_868,1
Principiante_869,1
Principiante_870,1
Maestro_871,1
Gran Maestro_872,5
Gran Maestro_873,5
Maestro_874,2
Principiante_875,2
Elite_876,2
Principiante_877,3
Gran Maestro_878,1
Principiante_879,4
Experto_880,1
Experto_881,4
Principiante_882,2
Maestro_883,1
Principiante_884,4
Principiante_885,3
Principiante_886,1
Maestro_887,3
Elite_888,1
Experto_889,5
Elite_890,1
Gran Maestro_891,4
Maestro_892,4
Elite_893,3
Gran Maestro_894,5
Principiante_895,4
Maestro_896,4
Gran Maestro_897,2
Experto_898,3
Elite_899,1
Elite_900,2
Maestro_901,4
Maestro_902,4
Experto_903,1
Experto_904,2
Maestro_905,3
Maestro_906,4
Gran Maestro_907,2
Experto_908,5
Principiante_909,2
Gran Maestro_910,1
Experto_911,3
Principiante_912,5
Principiante_913,2
Gran Maestro_914,2
Gran Maestro_915,2
Elite_916,5
Gran Maestro_917,2
Experto_918,1
Maestro_919,4
Experto_920,2
Maestro_921,5
Gran Maestro_922,5
Maestro_923,2
Experto_924,3
Maestro_925,4
Principiante_926,2
Principiante_927,1
Principiante_928,2
Gran Maestro_929,5
Maestro_930,1
Experto_931,5
Gran Maestro_932,5
Principiante_933,3
Principiante_934,4
Maestro_935,4
Maestro_936,4
Experto_937,2
Maestro_938,4
Elite_939,4
Maestro_940,2
Experto_941,1
Experto_942,4
Experto_943,5
Maestro_944,4
Gran Maestro_945,2
Maestro_946,5
Gran Maestro_947,4
Experto_948,2
Experto_949,3
Maestro_950,4
Experto_951,4
Experto_952,4
Experto_953,5
Experto_954,4
Maestro_955,4
Experto_956,2
Elite_957,4
Maestro_958,4
Experto_959,3
Gran Maestro_960,1
Gran Maestro_961,5
Maestro_962,5
Principiante_963,1
Principiante_964,4
Maestro_965,4
Principiante_966,4
Principiante_967,5
Principiante_968,1
Principiante_969,2
Principiante_970,2
Maestro_971,1
Gran Maestro_972,3
Experto_973,5
Gran Maestro_974,2
Maestro_975,5
Maestro_976,3
Gran Maestro_977,4
Experto_978,4
Gran Maestro_979,4
Experto_980,1
Elite_981,5
Maestro_982,2
Experto_983,4
Experto_984,5
Maestro_985,3
Gran Maestro_986,3
Principiante_987,1
Principiante_988,4
Experto_989,2
Principiante_990,3
Elite_991,5
Experto_992,4
Principiante_993,2
Gran Maestro_994,5
Elite_995,5
Elite_996,3
Gran Maestro_997,1
Elite_998,1
Maestro_999,2
